case_id,scene,object_hypothesis_id,sar_frame,optical_state,optical_complete_visible,truncation_or_occlusion_state,support_boundary_available,support_source,gt_area_coverage_ratio,gt_energy_coverage_ratio,morphology_primitive_coverage_proxy,support_covers_most_gt_area,support_covers_most_gt_energy,support_covers_most_vehicle_structure,support_too_broad_for_unique_association,main_failure_reason,posthoc_validation_only_fields,notes
PAIR_GM_RM017_o165_s344_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,344,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,1,1,1,yes,yes,yes,yes,coverage high but peak competition prevents unique association,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM017_o166_s345_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,345,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,1,1,1,yes,yes,yes,yes,coverage high but peak competition prevents unique association,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM017_o166_s346_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,346,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,1,1,1,yes,yes,yes,yes,coverage high but peak competition prevents unique association,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM017_o167_s347_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,347,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,1,1,1,yes,yes,yes,yes,coverage high but peak competition prevents unique association,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM017_o167_s348_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,348,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,1,1,1,yes,yes,yes,yes,coverage high but peak competition prevents unique association,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM017_o168_s349_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,349,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,1,1,1,yes,yes,yes,yes,coverage high but peak competition prevents unique association,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM017_o168_s350_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,350,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,1,1,1,yes,yes,yes,yes,coverage high but peak competition prevents unique association,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM017_o168_s351_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,351,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,1,1,1,yes,yes,yes,yes,coverage high but peak competition prevents unique association,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM017_o169_s352_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,352,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,1,1,1,yes,yes,yes,yes,coverage high but peak competition prevents unique association,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM017_o169_s353_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,353,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,1,1,1,yes,yes,yes,yes,coverage high but peak competition prevents unique association,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM017_o171_s356_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,356,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,1,1,1,yes,yes,yes,yes,coverage high but peak competition prevents unique association,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM017_o171_s357_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,357,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,1,1,1,yes,yes,yes,yes,coverage high but peak competition prevents unique association,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM017_o172_s358_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,358,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,1,1,1,yes,yes,yes,yes,coverage high but peak competition prevents unique association,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM017_o172_s359_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,359,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,1,1,1,yes,yes,yes,yes,coverage high but peak competition prevents unique association,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM017_o173_s360_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,360,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,1,1,1,yes,yes,yes,yes,coverage high but peak competition prevents unique association,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM017_o173_s361_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,361,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,1,1,1,yes,yes,yes,yes,coverage high but peak competition prevents unique association,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM019_o0_s0_oty1t_obj_GM_RM019_bytetrack_bt_0001,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0001,0,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,0.0219,0.0199,0.0095,no,no,no,yes,support misses part of GT area,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM019_o2_s4_oty1t_obj_GM_RM019_bytetrack_bt_0001,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0001,4,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,0.038,0.0397,0.0459,no,no,no,yes,support misses part of GT area,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
PAIR_GM_RM019_o4_s8_oty1t_obj_GM_RM019_bytetrack_bt_0001,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0001,8,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,no,state_condition=ambiguous_or_review_only;visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation;edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,yes,state_conditioned_range_band;posthoc_state_conditioned_range_band;posthoc_complete_shape_quantile_neighborhood;feature=bbox_height_px;neighbors=26,0.0843,0.0787,0.0444,no,no,no,yes,support misses part of GT area,SAR GT polygon;GT energy;GT area;coverage ratios,"80-85% coverage is audited separately for GT area, GT energy, and high-energy morphology proxy; not a runtime rule."
