scene,sar_gt_id,sar_frame,target_identity,optical_frame,gt_source_type,is_sar_only,has_review_optical_bbox,has_oty_object_frame,has_oty_object_hypothesis,matched_object_hypothesis_id,match_status,skip_reason,usable_for_optical_sar_correspondence,usable_for_sar_only_morphology,usable_after_gm011_object_stream_built,needs_matching_triage,best_oty_iou,best_oty_object_hypothesis_id,oty_frame_candidate_count,review_optical_bbox,gt_box,optical_path,sar_pseudocolor_path,notes
GM_RM011,frameadd_gm_rm011_000129_000268_02,268,frameadd_gm_rm011_000129_000268_02,129,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"409.029,297.659,799.959,598.07",cx=1201.396;cy=1198.305;w=82.429;h=156.614;heading=6,D:\profile\research\data\GM_RM011\GM_RM011_frames\000129.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000268.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000129_000268_03,268,frameadd_gm_rm011_000129_000268_03,129,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"409.029,297.659,799.959,598.07",cx=1284.855;cy=1198.457;w=81.246;h=176.918;heading=6,D:\profile\research\data\GM_RM011\GM_RM011_frames\000129.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000268.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000129_000269_01,269,frameadd_gm_rm011_000129_000269_01,129,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.294,280.927,370.765,599.079",cx=1118.968;cy=1193.154;w=82.429;h=183.404;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000129.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000269.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000129_000269_02,269,frameadd_gm_rm011_000129_000269_02,129,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"409.029,297.659,799.959,598.07",cx=1196.245;cy=1186.82;w=73.611;h=183.707;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000129.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000269.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000129_000269_03,269,frameadd_gm_rm011_000129_000269_03,129,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"725.546,301.855,799.75,420.547",cx=1274.552;cy=1188.002;w=80.368;h=184.586;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000129.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000269.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,saronly_gm_rm011_000269_01,269,saronly_gm_rm011_000269_01,129,sar_only_gt,true,false,false,false,,sar_only_gt,sar_only_gt_excluded_from_optical_sar_correspondence,false,true,false,false,0,,0,,cx=1041.691;cy=1171.668;w=76.246;h=171.039;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000129.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000269.png,"SAR-only GT is not usable for optical-object to SAR-GT correspondence, but remains usable for SAR-only morphology and scattering statistics."
GM_RM011,frameadd_gm_rm011_000130_000270_01,270,frameadd_gm_rm011_000130_000270_01,130,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.351,282.77,170.957,382.202",cx=1047.873;cy=1172.698;w=81.246;h=174.857;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000130.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000270.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000130_000270_02,270,frameadd_gm_rm011_000130_000270_02,130,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.351,282.77,170.957,382.202",cx=1123.089;cy=1187.123;w=78.307;h=185.464;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000130.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000270.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000130_000270_03,270,frameadd_gm_rm011_000130_000270_03,130,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"445.032,300.333,799.369,598.842",cx=1199.487;cy=1201.396;w=76.246;h=179.282;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000130.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000270.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000130_000270_04,270,frameadd_gm_rm011_000130_000270_04,130,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"755.418,308.969,799.827,370.782",cx=1279.855;cy=1196.396;w=79.489;h=164.554;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000130.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000270.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000130_000271_01,271,frameadd_gm_rm011_000130_000271_01,130,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.351,282.77,170.957,382.202",cx=1050.964;cy=1174.607;w=76.55;h=166.918;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000130.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000271.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000130_000271_02,271,frameadd_gm_rm011_000130_000271_02,130,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.351,282.77,170.957,382.202",cx=1122.059;cy=1193.305;w=74.489;h=180.736;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000130.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000271.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000130_000271_03,271,frameadd_gm_rm011_000130_000271_03,130,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"445.032,300.333,799.369,598.842",cx=1199.487;cy=1197.275;w=75.368;h=166.039;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000130.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000271.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000130_000271_04,271,frameadd_gm_rm011_000130_000271_04,130,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"755.418,308.969,799.827,370.782",cx=1279.704;cy=1192.427;w=77.429;h=177.221;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000130.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000271.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000131_000272_01,272,frameadd_gm_rm011_000131_000272_01,131,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.427,283.005,195.282,400.509",cx=1057.146;cy=1158.577;w=82.429;h=182.493;heading=4,D:\profile\research\data\GM_RM011\GM_RM011_frames\000131.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000272.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000131_000272_02,272,frameadd_gm_rm011_000131_000272_02,131,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.427,283.005,195.282,400.509",cx=1129.271;cy=1202.427;w=69.186;h=173.1;heading=4,D:\profile\research\data\GM_RM011\GM_RM011_frames\000131.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000272.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000131_000272_03,272,frameadd_gm_rm011_000131_000272_03,131,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"476.269,305.948,798.945,599.086",cx=1201.396;cy=1193.154;w=74.186;h=183.404;heading=4,D:\profile\research\data\GM_RM011\GM_RM011_frames\000131.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000272.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000131_000272_04,272,frameadd_gm_rm011_000131_000272_04,131,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"786.318,338.179,799.781,359.497",cx=1280.734;cy=1190.062;w=75.368;h=189.586;heading=4,D:\profile\research\data\GM_RM011\GM_RM011_frames\000131.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000272.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000131_000273_01,273,frameadd_gm_rm011_000131_000273_01,131,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.427,283.005,195.282,400.509",cx=1063.177;cy=1155.334;w=77.125;h=197.829;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000131.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000273.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000131_000273_02,273,frameadd_gm_rm011_000131_000273_02,131,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.427,283.005,195.282,400.509",cx=1134.271;cy=1185.912;w=75.064;h=184.343;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000131.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000273.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000131_000273_03,273,frameadd_gm_rm011_000131_000273_03,131,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"476.269,305.948,798.945,599.086",cx=1212.821;cy=1189.032;w=73.429;h=174.796;heading=4,D:\profile\research\data\GM_RM011\GM_RM011_frames\000131.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000273.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000131_000273_04,273,frameadd_gm_rm011_000131_000273_04,131,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"786.318,338.179,799.781,359.497",cx=1291.037;cy=1189.032;w=81.489;h=183.404;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000131.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000273.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000132_000274_01,274,frameadd_gm_rm011_000132_000274_01,132,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.478,276.913,216.671,400.545",cx=1067.541;cy=1156.243;w=74.004;h=185.282;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000132.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000274.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000132_000274_02,274,frameadd_gm_rm011_000132_000274_02,132,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"3.219,284.454,459.847,595.912",cx=1135.454;cy=1195.305;w=74.186;h=177.221;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000132.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000274.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000132_000274_03,274,frameadd_gm_rm011_000132_000274_03,132,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"498.341,301.577,798.865,598.707",cx=1211.609;cy=1194.184;w=74.004;h=174.221;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000132.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000274.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,saronly_gm_rm011_000274_01,274,saronly_gm_rm011_000274_01,132,sar_only_gt,true,false,false,false,,sar_only_gt,sar_only_gt_excluded_from_optical_sar_correspondence,false,true,false,false,0,,0,,cx=1288.977;cy=1188.002;w=80.368;h=185.464;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000132.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000274.png,"SAR-only GT is not usable for optical-object to SAR-GT correspondence, but remains usable for SAR-only morphology and scattering statistics."
GM_RM011,frameadd_gm_rm011_000132_000275_01,275,frameadd_gm_rm011_000132_000275_01,132,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.478,276.913,216.671,400.545",cx=1071.48;cy=1165.334;w=76.246;h=177.221;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000132.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000275.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000132_000275_02,275,frameadd_gm_rm011_000132_000275_02,132,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"3.219,284.454,459.847,595.912",cx=1143.788;cy=1191.093;w=72.125;h=186.404;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000132.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000275.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000132_000275_03,275,frameadd_gm_rm011_000132_000275_03,132,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"498.341,301.577,798.865,598.707",cx=1214.791;cy=1190.062;w=76.246;h=181.343;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000132.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000275.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,saronly_gm_rm011_000275_02,275,saronly_gm_rm011_000275_02,132,sar_only_gt,true,false,false,false,,sar_only_gt,sar_only_gt_excluded_from_optical_sar_correspondence,false,true,false,false,0,,0,,cx=1296.189;cy=1188.002;w=82.429;h=181.343;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000132.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000275.png,"SAR-only GT is not usable for optical-object to SAR-GT correspondence, but remains usable for SAR-only morphology and scattering statistics."
