inventory_id,root,path,extension,size_bytes,source_role,evidence_terms,provenance_status
WGV34A_SRC_03014,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/oty2_wgv3_3c_frame_azimuth_support_20260710.csv,.csv,402438,other,,candidate_needs_manual_trace
WGV34A_SRC_03015,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/oty2_wgv3_3c_sar_support_domain_summary_20260710.csv,.csv,713,other,,candidate_needs_manual_trace
WGV34A_SRC_03016,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/oty2_wgv3_3c_valid_azimuth_bins_20260710.csv,.csv,10488,other,,candidate_needs_manual_trace
WGV34A_SRC_03017,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/oty2_yolo26l_wgv1_5a_optical_to_sar_consumption_contract_20260709.csv,.csv,41274,other,,candidate_needs_manual_trace
WGV34A_SRC_03018,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/detection_dropout_temporal_sar_support/detection_dropout_temporal_sar_support_20260702_200455/detection_dropout_gm_rm017_gt97_of149_sar310_20260702_200455.png,.png,791842,other,,candidate_needs_manual_trace
WGV34A_SRC_03019,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/detection_dropout_temporal_sar_support/detection_dropout_temporal_sar_support_20260702_200455/detection_dropout_gm_rm019_gt313_of4_sar8_20260702_200455.png,.png,627671,other,,candidate_needs_manual_trace
WGV34A_SRC_03020,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/detection_dropout_temporal_sar_support/detection_dropout_temporal_sar_support_20260702_200455/detection_dropout_gm_rm019_gt329_of147_sar306_20260702_200455.png,.png,723645,other,,candidate_needs_manual_trace
WGV34A_SRC_03021,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/gt_correspondence_mechanism_visualizations/gt_mechanism_20260702_190435/oty2_gt_mechanism_azimuth_fail_gm_rm017_0014_sar000383_269_20260702_190435.png,.png,1142399,other,,candidate_needs_manual_trace
WGV34A_SRC_03022,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/gt_correspondence_mechanism_visualizations/gt_mechanism_20260702_190435/oty2_gt_mechanism_gmrm019_azimuth_fail_gm_rm019_0005_sar000077_319_20260702_190435.png,.png,1019983,other,,candidate_needs_manual_trace
WGV34A_SRC_03023,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/gt_correspondence_mechanism_visualizations/gt_mechanism_20260702_190435/oty2_gt_mechanism_gmrm019_gm_rm019_0001_sar000000_309_20260702_190435.png,.png,1028644,other,,candidate_needs_manual_trace
WGV34A_SRC_03024,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/gt_correspondence_mechanism_visualizations/gt_mechanism_20260702_190435/oty2_gt_mechanism_range_shell_fail_gm_rm017_0008_sar000321_105_20260702_190435.png,.png,1224166,other,,candidate_needs_manual_trace
WGV34A_SRC_03025,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/gt_correspondence_mechanism_visualizations/gt_mechanism_20260702_190435/oty2_gt_mechanism_review_only_gm_rm017_0008_sar000302_95_20260702_190435.png,.png,1128672,other,,candidate_needs_manual_trace
WGV34A_SRC_03026,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/gt_correspondence_mechanism_visualizations/gt_mechanism_20260702_190435/oty2_gt_mechanism_weak_vehicle_covered_gm_rm017_0010_sar000315_99_20260702_190435.png,.png,1158947,other,,candidate_needs_manual_trace
WGV34A_SRC_03027,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/gt_mechanism_stratified_validation/gt_mechanism_stratified_validation_20260702_204915/oty2_stratified_azimuth_sector_failure_gm_rm017_0014_sar000383_269_20260702_204915.png,.png,1143331,other,,candidate_needs_manual_trace
WGV34A_SRC_03028,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/gt_mechanism_stratified_validation/gt_mechanism_stratified_validation_20260702_204915/oty2_stratified_azimuth_sector_success_gm_rm017_0008_sar000321_105_20260702_204915.png,.png,1224810,other,,candidate_needs_manual_trace
WGV34A_SRC_03029,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/gt_mechanism_stratified_validation/gt_mechanism_stratified_validation_20260702_204915/oty2_stratified_detection_dropout_excluded_from_clean_GM_RM017_97_20260702_204915.png,.png,791842,other,,candidate_needs_manual_trace
WGV34A_SRC_03030,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/gt_mechanism_stratified_validation/gt_mechanism_stratified_validation_20260702_204915/oty2_stratified_optical_shape_trend_failure_gm_rm017_0014_sar000384_272_20260702_204915.png,.png,1152667,other,,candidate_needs_manual_trace
WGV34A_SRC_03031,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/gt_mechanism_stratified_validation/gt_mechanism_stratified_validation_20260702_204915/oty2_stratified_optical_shape_trend_stable_gm_rm017_0008_sar000310_98_20260702_204915.png,.png,1211610,other,,candidate_needs_manual_trace
WGV34A_SRC_03032,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/gt_mechanism_stratified_validation/gt_mechanism_stratified_validation_20260702_204915/oty2_stratified_sar_only_morphology_reference_gm_rm017_96_20260702_204915.png,.png,783250,other,,candidate_needs_manual_trace
WGV34A_SRC_03033,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/gt_mechanism_stratified_validation/gt_mechanism_stratified_validation_20260702_204915/oty2_stratified_tight_shell_fail_relaxed_shell_success_gm_rm017_0010_sar000388_282_20260702_204915.png,.png,1248163,other,,candidate_needs_manual_trace
WGV34A_SRC_03034,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/gt_mechanism_stratified_validation/gt_mechanism_stratified_validation_20260702_204915/oty2_stratified_tight_shell_success_gm_rm017_0008_sar000302_95_20260702_204915.png,.png,1130907,other,,candidate_needs_manual_trace
WGV34A_SRC_03035,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/no_oty_iou_match_triage/no_oty_iou_match_triage_20260702_194129/no_oty_iou_match_gm_rm017_gt97_of149_sar310_20260702_194129.png,.png,652964,other,,candidate_needs_manual_trace
WGV34A_SRC_03036,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/no_oty_iou_match_triage/no_oty_iou_match_triage_20260702_194129/no_oty_iou_match_gm_rm019_gt313_of4_sar8_20260702_194129.png,.png,570715,other,,candidate_needs_manual_trace
WGV34A_SRC_03037,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/no_oty_iou_match_triage/no_oty_iou_match_triage_20260702_194129/no_oty_iou_match_gm_rm019_gt332_of168_sar350_20260702_194129.png,.png,632288,other,,candidate_needs_manual_trace
WGV34A_SRC_03038,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/vehicle_research_eligibility_visualizations/vehicle_eligibility_20260702_180326/oty2_vehicle_eligibility_blocked_target_gm_rm019_bt0009_20260702_180326.png,.png,1092753,other,,candidate_needs_manual_trace
WGV34A_SRC_03039,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/vehicle_research_eligibility_visualizations/vehicle_eligibility_20260702_180326/oty2_vehicle_eligibility_clear_main_vehicle_gm_rm017_bt0001_20260702_180326.png,.png,1206595,other,,candidate_needs_manual_trace
WGV34A_SRC_03040,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/vehicle_research_eligibility_visualizations/vehicle_eligibility_20260702_180326/oty2_vehicle_eligibility_far_small_vehicle_gm_rm019_bt0042_20260702_180326.png,.png,1180275,other,,candidate_needs_manual_trace
WGV34A_SRC_03041,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/vehicle_research_eligibility_visualizations/vehicle_eligibility_20260702_180326/oty2_vehicle_eligibility_gmrm011_no_object_flow_gm_rm011_sceneonly_20260702_180326.png,.png,1127331,other,,candidate_needs_manual_trace
WGV34A_SRC_03042,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/vehicle_research_eligibility_visualizations/vehicle_eligibility_20260702_180326/oty2_vehicle_eligibility_relaxed_spatial_vehicle_gm_rm017_bt0010_20260702_180326.png,.png,1179184,other,,candidate_needs_manual_trace
WGV34A_SRC_03043,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/vehicle_research_eligibility_visualizations/vehicle_eligibility_20260702_180326/oty2_vehicle_eligibility_review_only_vehicle_gm_rm019_bt0001_20260702_180326.png,.png,1124881,other,,candidate_needs_manual_trace
WGV34A_SRC_03044,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/visualizations/object_diagnostics_20260702_173036/oty2_object_diag_blocked_object_gm_rm019_bt0009_20260702_173036.png,.png,980008,other,,candidate_needs_manual_trace
WGV34A_SRC_03045,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/visualizations/object_diagnostics_20260702_173036/oty2_object_diag_gmrm011_no_object_flow_gm_rm011_sceneonly_20260702_173036.png,.png,1038266,other,,candidate_needs_manual_trace
WGV34A_SRC_03046,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/visualizations/object_diagnostics_20260702_173036/oty2_object_diag_normal_stable_gm_rm017_bt0002_20260702_173036.png,.png,1079255,other,,candidate_needs_manual_trace
WGV34A_SRC_03047,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/visualizations/object_diagnostics_20260702_173036/oty2_object_diag_relaxed_uncertain_gm_rm019_bt0042_20260702_173036.png,.png,1070053,other,,candidate_needs_manual_trace
WGV34A_SRC_03048,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/samples/visualizations/object_diagnostics_20260702_173036/oty2_object_diag_review_only_gm_rm019_bt0053_20260702_173036.png,.png,1074029,other,,candidate_needs_manual_trace
WGV34A_SRC_03049,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/01_GTREF_GM_RM011_s5_10_gt_local_energy_field_cn.png,.png,194409,other,,candidate_needs_manual_trace
WGV34A_SRC_03050,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/01_GTREF_GM_RM011_s5_10_gt_quality_vehicle_scale_cn.png,.png,584616,other,,candidate_needs_manual_trace
WGV34A_SRC_03051,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/01_PAIR_GM_RM017_o184_s383_oty1t_obj_GM_RM017_bytetrack_bt_0014_gt_support_energy_panel_cn.png,.png,1054590,other,,candidate_needs_manual_trace
WGV34A_SRC_03052,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/01_PAIR_GM_RM017_o184_s383_oty1t_obj_GM_RM017_bytetrack_bt_0014_physical_shell_grammar_temporal_cn.png,.png,462330,other,,candidate_needs_manual_trace
WGV34A_SRC_03053,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/01_PAIR_GM_RM017_o184_s383_oty1t_obj_GM_RM017_bytetrack_bt_0014_support_wide_temporal_structure_cn.png,.png,1110841,other,,candidate_needs_manual_trace
WGV34A_SRC_03054,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/01_possible_compact_vehicle_structure_PAIR_GM_RM017_o184_s383_oty1t_obj_GM_RM017_bytetrack_bt_0014_gt_support_energy_panel.png,.png,255782,other,,candidate_needs_manual_trace
WGV34A_SRC_03055,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/01_possible_compact_vehicle_structure_PAIR_GM_RM017_o184_s383_oty1t_obj_GM_RM017_bytetrack_bt_0014_structure_panel.png,.png,444036,other,,candidate_needs_manual_trace
WGV34A_SRC_03056,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/02_GTREF_GM_RM011_s6_12_gt_local_energy_field_cn.png,.png,195314,other,,candidate_needs_manual_trace
WGV34A_SRC_03057,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/02_GTREF_GM_RM011_s6_12_gt_quality_vehicle_scale_cn.png,.png,590649,other,,candidate_needs_manual_trace
WGV34A_SRC_03058,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/02_PAIR_GM_RM017_o153_s319_oty1t_obj_GM_RM017_bytetrack_bt_0008_gt_support_energy_panel_cn.png,.png,1349415,other,,candidate_needs_manual_trace
WGV34A_SRC_03059,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/02_PAIR_GM_RM017_o153_s319_oty1t_obj_GM_RM017_bytetrack_bt_0008_physical_shell_grammar_temporal_cn.png,.png,444315,other,,candidate_needs_manual_trace
WGV34A_SRC_03060,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/02_PAIR_GM_RM017_o153_s319_oty1t_obj_GM_RM017_bytetrack_bt_0008_support_wide_temporal_structure_cn.png,.png,1305262,other,,candidate_needs_manual_trace
WGV34A_SRC_03061,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/02_possible_multi-peak_vehicle_structure_PAIR_GM_RM017_o153_s319_oty1t_obj_GM_RM017_bytetrack_bt_0008_gt_support_energy_panel.png,.png,487770,other,,candidate_needs_manual_trace
WGV34A_SRC_03062,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/02_possible_multi-peak_vehicle_structure_PAIR_GM_RM017_o153_s319_oty1t_obj_GM_RM017_bytetrack_bt_0008_structure_panel.png,.png,484149,other,,candidate_needs_manual_trace
WGV34A_SRC_03063,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/03_GTREF_PAIRED_GM_RM017_s338_132_gt_local_energy_field_cn.png,.png,229025,other,,candidate_needs_manual_trace
WGV34A_SRC_03064,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/03_GTREF_PAIRED_GM_RM017_s338_132_gt_quality_vehicle_scale_cn.png,.png,739586,other,,candidate_needs_manual_trace
WGV34A_SRC_03065,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/03_PAIR_GM_RM019_o13_s27_oty1t_obj_GM_RM019_bytetrack_bt_0005_gt_support_energy_panel_cn.png,.png,1051531,other,,candidate_needs_manual_trace
WGV34A_SRC_03066,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/03_PAIR_GM_RM019_o13_s27_oty1t_obj_GM_RM019_bytetrack_bt_0005_physical_shell_grammar_temporal_cn.png,.png,427324,other,,candidate_needs_manual_trace
WGV34A_SRC_03067,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/03_PAIR_GM_RM019_o13_s27_oty1t_obj_GM_RM019_bytetrack_bt_0005_support_wide_temporal_structure_cn.png,.png,1086784,other,,candidate_needs_manual_trace
WGV34A_SRC_03068,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/03_possible_range-spread_vehicle_structure_PAIR_GM_RM019_o13_s27_oty1t_obj_GM_RM019_bytetrack_bt_0005_gt_support_energy_panel.png,.png,412609,other,,candidate_needs_manual_trace
WGV34A_SRC_03069,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/03_possible_range-spread_vehicle_structure_PAIR_GM_RM019_o13_s27_oty1t_obj_GM_RM019_bytetrack_bt_0005_structure_panel.png,.png,407700,other,,candidate_needs_manual_trace
WGV34A_SRC_03070,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/reports/oty2/visual_exemplars/04_GTREF_GM_RM011_s10_18_gt_local_energy_field_cn.png,.png,210663,other,,candidate_needs_manual_trace
