scene,response_unit_id,source_response_box_id,source_r1_family_id,sar_frame,sar_gray_image_relpath,core_bbox,conservative_bbox,uncertain_envelope,response_state,calibration_status,max_range_m,radial_grid_spacing_m_per_px,sar_fan_center_x_px,sar_fan_center_y_px,geometry_origin_status,gt_file_opened,paired_annotations_opened,mask_audit_opened,generation_input_scope,response_center_x,response_center_y,absolute_range_px,absolute_range_m,azimuth_angle_deg,range_unit_x,range_unit_y,azimuth_unit_x,azimuth_unit_y,pixel_count,rect_pixel_count,raw_intensity_sum,background_estimate,background_sample_count,background_source,background_subtracted_energy,energy_valid,range_weighted_mean_px,azimuth_weighted_mean_px,range_p50_width_px,range_p80_width_px,range_p90_width_px,azimuth_p50_width_px,azimuth_p80_width_px,azimuth_p90_width_px,range_p50_width_m,range_p80_width_m,range_p90_width_m,azimuth_p50_width_m,azimuth_p80_width_m,azimuth_p90_width_m,range_to_azimuth_p80_ratio,principal_axis_major_std_px,principal_axis_minor_std_px,principal_axis_ratio,principal_axis_angle_image_deg,principal_axis_angle_to_range_deg,principal_axis_angle_to_azimuth_deg,yaw_proxy_major_axis_deg,yaw_proxy_shape_class,energy_centroid_x,energy_centroid_y,energy_centroid_range_m,energy_centroid_azimuth_px,energy_centroid_offset_px,distance_to_fan_boundary_px,distance_to_fan_boundary_m,touches_display_fan_boundary,near_fan_boundary_side,boundary_family_id,boundary_variant_count,multiple_boundary_variant_uncertainty,scale_yaw_feasible,best_yaw_deg,yaw_feasible_interval_deg,best_scale_length_m,best_scale_width_m,scale_yaw_residual_m,min_extra_blur_margin_m
GM_RM019,R21B00214,R21B00214,R21R1F00144,280,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000280.png,"1163,1212,1223,1266","1163,1212,1223,1266","1115,1140,1277,1266",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1193,1239,99.556818,2.986705,23.062568,0.391736,-0.920078,0.920078,0.391736,3240,3240,149043,33,2142,local_ring_excluding_frozen_responses,43552,true,-1.200128,-2.205018,18.556236,37.15868,45.867279,20.241707,38.625183,46.650749,0.556687,1.11476,1.376018,0.607251,1.158755,1.399522,0.962032,14.852849,13.966731,1.063445,3.000721,69.938153,20.061847,69.938153,near_isotropic,1190.501099,1239.240479,2.951441,-2.204979,2.510446,64.6,1.938,false,near_range_bottom_display,R21R11BF00154,1,false,false,90,,3,1.4,1.863208,0
GM_RM019,R21B00215,R21B00215,R21R1F00145,280,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000280.png,"1265,1146,1277,1158","1265,1146,1277,1158","1115,1140,1277,1236",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1271,1152,213.51103,6.405331,33.228615,0.547981,-0.836491,0.836491,0.547981,144,144,7092,43,408,local_ring_excluding_frozen_responses,1202,true,1.144972,-1.174746,2.596587,6.172983,7.528417,5.249377,9.402793,10.816303,0.077898,0.185189,0.225852,0.157481,0.282084,0.324489,0.656505,3.719086,2.387371,1.557817,42.237258,80.991357,9.008643,80.991357,azimuth_dominant,1270.644775,1150.39856,6.439775,-1.174701,1.640365,172.6,5.178,false,near_range_bottom_display,R21R11BF00155,1,false,false,90,,3,1.4,2.977051,0
GM_RM019,R21B00216,R21B00216,R21R1F00143,280,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000280.png,"1115,1140,1277,1266","1115,1140,1277,1266","1115,1140,1277,1266",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1196,1203,134.334508,4.030035,18.219147,0.312652,-0.949868,0.949868,0.312652,20412,20412,875903,33,25920,local_ring_excluding_frozen_responses,220552,true,8.705089,2.046615,47.255169,100.447754,121.416306,60.309151,111.593063,129.929382,1.417655,3.013433,3.642489,1.809275,3.347792,3.897881,0.900125,43.682238,35.047422,1.246375,18.381819,89.837327,0.162673,89.837327,near_isotropic,1200.665649,1195.371216,4.291626,2.046592,8.942406,64.6,1.938,false,near_range_bottom_display,R21R11BF00153,2,true,true,82,0-179,3,2.6,0.026063,0
GM_RM019,R21B00217,R21B00217,R21R1F00146,281,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000281.png,"1115,1140,1283,1236","1115,1140,1283,1236","1115,1140,1301,1266",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1199,1188,149.531803,4.485954,17.51403,0.300939,-0.953643,0.953643,0.300939,16128,16128,673413,34,18828,local_ring_excluding_frozen_responses,142788,true,8.438321,7.327447,34.343193,72.981125,94.351837,62.3466,119.068977,138.17662,1.030296,2.189434,2.830555,1.870398,3.572069,4.145299,0.612931,44.324911,26.821906,1.652564,5.930439,78.416409,11.583591,78.416409,azimuth_dominant,1208.527222,1182.158081,4.744196,7.327508,11.175687,94.6,2.838,false,near_range_bottom_display,R21R11BF00156,2,true,true,85,55-125,3.4,1.9,0.019414,0
GM_RM019,R21B00218,R21B00218,R21R1F00147,281,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000281.png,"1169,1212,1223,1266","1169,1212,1223,1266","1115,1140,1283,1266",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1196,1239,100.769837,3.023095,24.632179,0.416791,-0.909002,0.909002,0.416791,2916,2916,129640,31,1748,local_ring_excluding_frozen_responses,39903,true,-1.23053,-2.297074,18.485691,37.495346,45.64064,18.747673,36.518867,43.449509,0.554571,1.12486,1.369219,0.56243,1.095566,1.303485,1.026739,14.201433,13.733285,1.034089,45.441642,69.190537,20.809463,69.190537,near_isotropic,1193.399048,1239.161133,2.986974,-2.297112,2.605939,64.6,1.938,false,near_range_bottom_display,R21R11BF00157,2,true,false,0,,3,1.4,1.899692,0
GM_RM019,R21B00219,R21B00219,R21R1F00146,281,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000281.png,"1271,1200,1283,1230","1271,1200,1283,1230","1115,1140,1301,1266",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1277,1215,168.796801,5.063904,46.776416,0.728687,-0.684847,0.684847,0.728687,360,360,16513,34,572,local_ring_excluding_frozen_responses,4446,true,0.037808,-0.376536,7.243028,14.425629,18.069061,10.026257,16.847475,20.227871,0.217291,0.432769,0.542072,0.300788,0.505424,0.606836,0.856249,8.16764,2.600311,3.141025,87.388067,49.388349,40.611651,49.388349,near_isotropic,1276.769653,1214.699707,5.065051,-0.376572,0.378465,100.6,3.018,false,near_range_bottom_display,R21R11BF00158,1,false,false,90,,3,1.4,2.675527,0
GM_RM019,R21B00220,R21B00220,R21R1F00148,281,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000281.png,"1265,1140,1301,1158","1265,1140,1301,1158","1115,1140,1301,1236",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1283,1149,222.754484,6.682635,35.388174,0.579113,-0.815247,0.815247,0.579113,648,648,27628,38,1443,local_ring_excluding_frozen_responses,3854,true,-0.082933,-1.184897,9.203856,18.919485,21.921894,12.251156,20.831005,23.619728,0.276116,0.567585,0.657657,0.367535,0.62493,0.708592,0.908237,9.758877,4.472462,2.181992,5.82601,60.437836,29.562164,60.437836,near_isotropic,1281.985962,1148.38147,6.680239,-1.184891,1.187793,172.6,5.178,false,near_range_bottom_display,R21R11BF00159,1,false,false,90,,3,1.4,2.516719,0
GM_RM019,R21B00221,R21B00221,R21R1F00146,281,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000281.png,"1115,1140,1283,1266","1115,1140,1283,1266","1115,1140,1301,1266",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1199,1203,135.302476,4.059074,19.425941,0.332588,-0.943072,0.943072,0.332588,21168,21168,863882,32,26028,local_ring_excluding_frozen_responses,203603,true,9.143985,0.806386,47.435936,100.849602,123.478897,60.757206,114.157562,133.970947,1.423078,3.025488,3.704367,1.822716,3.424727,4.019128,0.883425,44.83257,35.238844,1.272249,15.733115,86.307174,3.692826,86.307174,near_isotropic,1202.801636,1194.644775,4.333461,0.806368,9.179445,64.6,1.938,false,near_range_bottom_display,R21R11BF00156,2,true,true,79,2-178,3,2.5,0.002997,0
GM_RM019,R21B00222,R21B00222,R21R1F00146,281,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000281.png,"1115,1140,1283,1236","1115,1140,1283,1236","1115,1140,1301,1266",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1199,1188,149.531803,4.485954,17.51403,0.300939,-0.953643,0.953643,0.300939,16128,16128,673413,34,18828,local_ring_excluding_frozen_responses,142788,true,8.438321,7.327447,34.343193,72.981125,94.351837,62.3466,119.068977,138.17662,1.030296,2.189434,2.830555,1.870398,3.572069,4.145299,0.612931,44.324911,26.821906,1.652564,5.930439,78.416409,11.583591,78.416409,azimuth_dominant,1208.527222,1182.158081,4.744196,7.327508,11.175687,94.6,2.838,false,near_range_bottom_display,R21R11BF00156,2,true,true,85,55-125,3.4,1.9,0.019414,0
GM_RM019,R21B00223,R21B00223,R21R1F00147,281,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000281.png,"1169,1200,1283,1266","1169,1200,1283,1266","1115,1140,1301,1266",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1226,1233,121.283799,3.638514,36.416379,0.593649,-0.804724,0.804724,0.593649,7524,7524,295928,27,10368,local_ring_excluding_frozen_responses,95511,true,-2.859365,-7.545842,40.170246,75.525337,89.350761,36.977734,65.301384,79.417038,1.205107,2.26576,2.680523,1.109332,1.959042,2.382511,1.156566,33.933644,16.419232,2.066701,13.634423,67.218045,22.781955,67.218045,near_isotropic,1218.230225,1230.821411,3.559938,-7.545843,8.069427,64.6,1.938,false,near_range_bottom_display,R21R11BF00157,2,true,true,0,0,3,2,0.735381,0
GM_RM019,R21B00224,R21B00224,R21R1F00146,281,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000281.png,"1115,1140,1283,1266","1115,1140,1283,1266","1115,1140,1301,1266",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1199,1203,135.302476,4.059074,19.425941,0.332588,-0.943072,0.943072,0.332588,21168,21168,863882,32,26028,local_ring_excluding_frozen_responses,203603,true,9.143985,0.806386,47.435936,100.849602,123.478897,60.757206,114.157562,133.970947,1.423078,3.025488,3.704367,1.822716,3.424727,4.019128,0.883425,44.83257,35.238844,1.272249,15.733115,86.307174,3.692826,86.307174,near_isotropic,1202.801636,1194.644775,4.333461,0.806368,9.179445,64.6,1.938,false,near_range_bottom_display,R21R11BF00156,2,true,true,79,2-178,3,2.5,0.002997,0
GM_RM019,R21B00225,R21B00225,R21R1F00149,284,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000284.png,"1115,1140,1301,1236","1115,1140,1301,1236","1115,1140,1331,1266",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1208,1188,152.481999,4.57446,20.740756,0.35414,-0.935192,0.935192,0.35414,17856,17856,702705,33,19800,local_ring_excluding_frozen_responses,136440,true,9.605629,4.643124,37.528366,74.073006,95.703094,65.769073,128.131851,148.623444,1.125851,2.22219,2.871093,1.973072,3.843956,4.458703,0.5781,48.27104,26.421096,1.826989,4.997229,74.256473,15.743527,74.256473,azimuth_dominant,1215.743896,1180.661255,4.864622,4.643088,10.668885,94.6,2.838,false,near_range_bottom_display,R21R11BF00160,2,true,true,85,59-121,3.7,1.9,0.010266,0
GM_RM019,R21B00226,R21B00226,R21R1F00150,284,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000284.png,"1175,1206,1235,1266","1175,1206,1235,1266","1115,1140,1301,1266",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1205,1236,107.471671,3.22415,28.329642,0.474544,-0.880232,0.880232,0.474544,3600,3600,142780,30,2142,local_ring_excluding_frozen_responses,36683,true,-2.108903,-2.783141,21.415878,43.972519,54.114727,18.959415,37.650856,46.047485,0.642476,1.319176,1.623442,0.568782,1.129526,1.381425,1.167902,17.102415,13.934229,1.227367,48.353902,69.97574,20.02426,69.97574,near_isotropic,1201.549438,1236.535645,3.161985,-2.783108,3.491889,64.6,1.938,false,near_range_bottom_display,R21R11BF00161,1,false,false,0,,3,1.4,1.702447,0
GM_RM019,R21B00227,R21B00227,R21R1F00151,284,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000284.png,"1283,1200,1289,1218","1283,1200,1289,1218","1115,1140,1331,1266",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1286,1209,179.473006,5.38419,47.348353,0.735487,-0.677539,0.677539,0.735487,108,108,4853,36,880,local_ring_fallback_without_occupancy_exclusion,1068,true,0.851261,0.075089,3.561538,7.394984,8.80801,5.090459,8.709945,12.32943,0.106846,0.22185,0.26424,0.152714,0.261298,0.369883,0.849028,4.439323,1.309841,3.389207,83.729878,53.618475,36.381525,53.618475,near_isotropic,1286.677002,1208.478516,5.409728,0.075151,0.854563,112.6,3.378,false,near_range_bottom_display,R21R11BF00162,1,false,false,90,,3,1.4,2.981363,0
GM_RM019,R21B00228,R21B00228,R21R1F00152,284,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000284.png,"1301,1140,1307,1146","1301,1140,1307,1146","1115,1140,1331,1236",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1304,1143,240.195254,7.205858,38.644907,0.624492,-0.781031,0.781031,0.624492,36,36,1903,38,480,local_ring_excluding_frozen_responses,540,true,0.174941,0.120936,2.186554,4.216569,4.997601,1.718602,3.280664,4.216569,0.065597,0.126497,0.149928,0.051558,0.09842,0.126497,1.285279,1.599958,1.32305,1.209296,63.446697,65.19821,24.80179,65.19821,range_dominant,1304.203735,1142.938843,7.211108,0.120931,0.212716,184.6,5.538,false,near_range_bottom_display,R21R11BF00163,1,false,false,0,,3,1.4,3.154541,0
GM_RM019,R21B00229,R21B00229,R21R1F00153,284,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000284.png,"1319,1194,1331,1200","1319,1194,1331,1200","1115,1140,1331,1236",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1325,1197,217.002212,6.510066,51.999967,0.78801,-0.615662,0.615662,0.78801,72,72,3015,33,760,local_ring_excluding_frozen_responses,705,true,1.066778,0.285351,1.748369,4.555714,7.018362,2.979693,5.269992,7.018362,0.052451,0.136671,0.210551,0.089391,0.1581,0.210551,0.864463,2.489092,1.511616,1.646643,14.712254,52.712286,37.287714,52.712286,near_isotropic,1326.016357,1196.568115,6.542076,0.285403,1.104313,130.6,3.918,false,near_range_bottom_display,R21R11BF00164,1,false,false,90,,3,1.4,3.110048,0
GM_RM019,R21B00230,R21B00230,R21R1F00149,284,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000284.png,"1115,1140,1301,1266","1115,1140,1301,1266","1115,1140,1331,1266",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1208,1203,138.555981,4.156679,22.93796,0.389734,-0.920927,0.920927,0.389734,23436,23436,893343,31,27540,local_ring_excluding_frozen_responses,196179,true,9.540404,-2.691922,50.512436,105.814278,131.808105,66.944778,122.561295,145.258255,1.515373,3.174428,3.954243,2.008343,3.676839,4.357748,0.863358,49.497937,35.237951,1.404677,12.733341,79.795381,10.204619,79.795381,near_isotropic,1209.239136,1193.164795,4.443627,-2.691961,9.912957,64.6,1.938,false,near_range_bottom_display,R21R11BF00160,2,true,true,71,7-173,3.1,2.3,0.01001,0
GM_RM019,R21B00231,R21B00231,R21R1F00154,288,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000288.png,"1146,1138,1308,1228","1146,1138,1308,1228","1146,1138,1308,1270",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1227,1183,164.665601,4.939968,26.316076,0.443323,-0.896362,0.896362,0.443323,14580,14580,559409,33,20736,local_ring_excluding_frozen_responses,99687,true,10.208878,4.693932,31.007084,65.580177,88.940247,57.985394,110.472366,135.891159,0.930213,1.967405,2.668207,1.739562,3.314171,4.076735,0.593634,42.836327,23.546552,1.819219,8.680249,72.364173,17.635827,72.364173,azimuth_dominant,1235.733276,1175.930054,5.248124,4.69391,11.236292,102.6,3.078,false,near_range_bottom_display,R21R11BF00165,2,true,true,79,60-120,3.1,1.4,0.00431,0
GM_RM019,R21B00232,R21B00232,R21R1F00155,288,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000288.png,"1200,1192,1224,1240","1200,1192,1224,1240","1146,1138,1308,1270",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1212,1216,128.441271,3.853238,26.844346,0.451568,-0.892237,0.892237,0.451568,1152,1152,48793,33,733,local_ring_excluding_frozen_responses,11768,true,-7.543939,1.838305,10.728638,24.101286,32.120514,10.320671,21.985146,27.833733,0.321859,0.723039,0.963615,0.30962,0.659554,0.835012,1.096253,12.141503,5.420587,2.239887,80.548811,36.295535,53.704465,36.295535,near_isotropic,1210.233643,1223.561157,3.627338,1.83837,7.764735,90.6,2.718,false,near_range_bottom_display,R21R11BF00166,1,false,false,0,,3,1.4,2.394329,0
GM_RM019,R21B00233,R21B00233,R21R1F00156,288,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000288.png,"1230,1228,1248,1240","1230,1228,1248,1240","1146,1138,1308,1270",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1239,1234,128.672297,3.860169,41.345103,0.660593,-0.750744,0.750744,0.660593,216,216,9009,32,380,local_ring_excluding_frozen_responses,2264,true,-0.390177,1.252904,3.963557,7.717279,10.749788,5.25521,9.759676,12.221745,0.118907,0.231518,0.322494,0.157656,0.29279,0.366652,0.790731,4.314912,2.590173,1.665878,9.522306,58.177203,31.822797,58.177203,azimuth_dominant,1239.682861,1235.120605,3.848647,1.252918,1.312271,90.6,2.718,false,near_range_bottom_display,R21R11BF00167,1,false,false,90,,3,1.4,2.948616,0
GM_RM019,R21B00234,R21B00234,R21R1F00157,288,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000288.png,"1170,1246,1206,1270","1170,1246,1206,1270","1146,1138,1308,1270",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1188,1258,80.167076,2.405012,25.094612,0.424114,-0.905609,0.905609,0.424114,864,864,35116,32,1802,local_ring_excluding_frozen_responses,7860,true,-0.290567,-1.006223,9.36544,17.056877,21.470161,14.776641,25.127523,29.518353,0.280963,0.511706,0.644105,0.443299,0.753826,0.885551,0.678813,9.857736,5.942912,1.658738,3.874202,68.77959,21.22041,68.77959,azimuth_dominant,1186.965576,1257.836426,2.396485,-1.006157,1.047277,60.6,1.818,false,near_range_bottom_display,R21R11BF00168,1,false,false,90,,3,1.4,2.415443,0
GM_RM019,R21B00235,R21B00235,R21R1F00154,288,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000288.png,"1146,1138,1308,1240","1146,1138,1308,1240","1146,1138,1308,1270",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1227,1189,159.309636,4.779289,27.272768,0.458227,-0.888835,0.888835,0.458227,16524,16524,629426,32,23328,local_ring_excluding_frozen_responses,121048,true,9.595414,2.392483,36.967003,83.038292,100.781097,54.787643,107.682129,134.44635,1.10901,2.491149,3.023433,1.643629,3.230464,4.033391,0.771143,42.305508,28.567156,1.480914,3.863463,66.590695,23.409305,66.590695,azimuth_dominant,1233.523315,1181.567505,5.06766,2.392381,9.889167,90.6,2.718,false,near_range_bottom_display,R21R11BF00165,2,true,true,84,40-140,3,2.2,0.019866,0
