region_id,pair_id,sar_frame,family,variant,comparison_group,geometry_basis,center_x,center_y,width_px,height_px,angle_deg,area_ratio_to_gt,offset_axis,offset_value,offset_unit,offset_px_local_range,offset_px_local_azimuth,offset_p0_convention_m_local_range,offset_p0_convention_m_local_azimuth,scale_ratio,rotation_relative_to_gt_deg,source_role,interpretation_scope,gt_overlap_allowed,background_source,outer_polygon,inner_polygon,metric_mapping_status,pixel_to_meter_status
E0_REG_000381_0085,WGV35A_PAIR_0168,381,ROTATION,image_axis_rotation_-15,rotation_response_curve,same_center_axis_rotation,1220.1195,943.178,165.233,72.532,-15,1,,0,,0,0,0,0,1,-15,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1130.931757:929.530458;1290.53458:886.76501;1309.307243:956.825542;1149.70442:999.59099,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000381_0086,WGV35A_PAIR_0168,381,ROTATION,image_axis_rotation_+0,rotation_response_curve,same_center_axis_rotation,1220.1195,943.178,165.233,72.532,0,1,,0,,0,0,0,0,1,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1137.503:906.912;1302.736:906.912;1302.736:979.444;1137.503:979.444,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000381_0087,WGV35A_PAIR_0168,381,ROTATION,image_axis_rotation_+15,rotation_response_curve,same_center_axis_rotation,1220.1195,943.178,165.233,72.532,15,1,,0,,0,0,0,0,1,15,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1149.70442:886.76501;1309.307243:929.530458;1290.53458:999.59099;1130.931757:956.825542,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000381_0088,WGV35A_PAIR_0168,381,ROTATION,image_axis_rotation_+30,rotation_response_curve,same_center_axis_rotation,1220.1195,943.178,165.233,72.532,30,1,,0,,0,0,0,0,1,30,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1166.704512:870.462473;1309.800488:953.078973;1273.534488:1015.893527;1130.438512:933.277027,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000381_0089,WGV35A_PAIR_0168,381,ROTATION,image_axis_rotation_+45,rotation_response_curve,same_center_axis_rotation,1220.1195,943.178,165.233,72.532,45,1,,0,,0,0,0,0,1,45,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1187.344747:859.115378;1304.182122:975.952753;1252.894253:1027.240622;1136.056878:910.403247,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000381_0090,WGV35A_PAIR_0168,381,ROTATION,image_axis_rotation_+60,rotation_response_curve,same_center_axis_rotation,1220.1195,943.178,165.233,72.532,60,1,,0,,0,0,0,0,1,60,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1210.218527:853.497012;1292.835027:996.592988;1230.020473:1032.858988;1147.403973:889.763012,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000381_0091,WGV35A_PAIR_0168,381,ROTATION,image_axis_rotation_+90,rotation_response_curve,same_center_axis_rotation,1220.1195,943.178,165.233,72.532,90,1,,0,,0,0,0,0,1,90,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1256.3855:860.5615;1256.3855:1025.7945;1183.8535:1025.7945;1183.8535:860.5615,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000381_0092,WGV35A_PAIR_0168,381,RING,10pct_expansion_ring,ring_contrast,expanded_region_minus_original_gt,1220.1195,943.178,181.7563,79.7852,0,1.21,,0,,0,0,0,0,1.1,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1129.24135:903.2854;1310.99765:903.2854;1310.99765:983.0706;1129.24135:983.0706,1137.503:906.912;1302.736:906.912;1302.736:979.444;1137.503:979.444,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000381_0093,WGV35A_PAIR_0168,381,RING,25pct_expansion_ring,ring_contrast,expanded_region_minus_original_gt,1220.1195,943.178,206.54125,90.665,0,1.5625,,0,,0,0,0,0,1.25,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1116.848875:897.8455;1323.390125:897.8455;1323.390125:988.5105;1116.848875:988.5105,1137.503:906.912;1302.736:906.912;1302.736:979.444;1137.503:979.444,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000381_0094,WGV35A_PAIR_0168,381,RING,50pct_expansion_ring,ring_contrast,expanded_region_minus_original_gt,1220.1195,943.178,247.8495,108.798,0,2.25,,0,,0,0,0,0,1.5,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1096.19475:888.779;1344.04425:888.779;1344.04425:997.577;1096.19475:997.577,1137.503:906.912;1302.736:906.912;1302.736:979.444;1137.503:979.444,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000381_0095,WGV35A_PAIR_0168,381,RING,100pct_expansion_ring,ring_contrast,expanded_region_minus_original_gt,1220.1195,943.178,330.466,145.064,0,4,,0,,0,0,0,0,2,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1054.8865:870.646;1385.3525:870.646;1385.3525:1015.71;1054.8865:1015.71,1137.503:906.912;1302.736:906.912;1302.736:979.444;1137.503:979.444,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000381_0096,WGV35A_PAIR_0168,381,BACKGROUND_CONTROL,near_background_same_area,same_area_background_control,same_area_axis_aligned_background,1190.050814,1119.363095,165.233,72.532,0,1,,0,,-178.73252,0,-5.361976,0,1,0,background_control,posthoc_physical_contrast,false,local_range_background,1107.434314:1083.097095;1272.667314:1083.097095;1272.667314:1155.629095;1107.434314:1155.629095,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000381_0097,WGV35A_PAIR_0168,381,BACKGROUND_CONTROL,far_background_same_area,same_area_background_control,same_area_axis_aligned_background,1250.188186,766.992905,165.233,72.532,0,1,,0,,178.73252,-0,5.361976,-0,1,0,background_control,posthoc_physical_contrast,false,local_range_background,1167.571686:730.726905;1332.804686:730.726905;1332.804686:803.258905;1167.571686:803.258905,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000381_0098,WGV35A_PAIR_0168,381,BACKGROUND_CONTROL,strong_scatterer_background_same_area,same_area_background_control,same_area_axis_aligned_background,902.5,756.5,165.233,72.532,0,1,,0,,130.583289,-344.497935,3.917499,-10.334938,1,0,background_control,posthoc_physical_contrast,false,frame_scan_q95=69,819.8835:720.234;985.1165:720.234;985.1165:792.766;819.8835:792.766,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000381_0099,WGV35A_PAIR_0168,381,BACKGROUND_CONTROL,mask_edge_background_same_area,same_area_background_control,same_area_axis_aligned_background,82.5,828.5,165.233,72.532,0,1,,0,,-78.341474,-1140.697937,-2.350244,-34.220938,1,0,background_control,posthoc_physical_contrast,false,zero_proxy_scan_zero_fraction=1,-0.1165:792.234;165.1165:792.234;165.1165:864.766;-0.1165:864.766,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000381_0100,WGV35A_PAIR_0168,381,BACKGROUND_CONTROL,linear_structure_background_same_area,same_area_background_control,same_area_n005_coordinate_control,1461.700834,848.735721,165.233,72.532,0,1,,0,,133.738142,222.249847,4.012144,6.667495,1,0,background_control,posthoc_physical_contrast,false,N005_component:COMP_BG_000257_020,1379.084334:812.469721;1544.317334:812.469721;1544.317334:885.001721;1379.084334:885.001721,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000381_0101,WGV35A_PAIR_0168,381,BACKGROUND_CONTROL,known_non_vehicle_same_area,same_area_background_control,same_area_n005_coordinate_control,1196.566369,1166.397906,165.233,72.532,0,1,,0,,-224.000826,14.335492,-6.720025,0.430065,1,0,background_control,posthoc_physical_contrast,false,N005_component:COMP_BG_000261_001,1113.949869:1130.131906;1279.182869:1130.131906;1279.182869:1202.663906;1113.949869:1202.663906,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0001,WGV35A_PAIR_0170,382,GT_ORIGINAL,gt_original,vehicle_reference,axis_aligned_sar_gt_bbox,1217.126,941.929,152.226,70.116,0,1,,0,,0,0,0,0,1,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1141.013:906.871;1293.239:906.871;1293.239:976.987;1141.013:976.987,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0002,WGV35A_PAIR_0170,382,SCALE,uniform_scale_0.50,scale_response,axis_aligned_sar_gt_bbox,1217.126,941.929,76.113,35.058,0,0.25,,0,,0,0,0,0,0.5,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1179.0695:924.4;1255.1825:924.4;1255.1825:959.458;1179.0695:959.458,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0003,WGV35A_PAIR_0170,382,SCALE,range_only_scale_0.50,scale_response,local_range_azimuth_axes,1217.126,941.929,46.806565,161.49771,-80.774859,0.708218,,0,,0,0,0,0,0.5,-80.774859,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1133.669668:952.084386;1141.173431:905.883217;1300.582332:931.773614;1293.078569:977.974783,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0004,WGV35A_PAIR_0170,382,SCALE,azimuth_only_scale_0.50,scale_response,local_range_azimuth_axes,1217.126,941.929,93.613129,80.748855,-80.774859,0.708218,,0,,0,0,0,0,0.5,-80.774859,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1169.770012:981.65757;1184.777538:889.255232;1264.481988:902.20043;1249.474462:994.602768,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0005,WGV35A_PAIR_0170,382,SCALE,storage_long_axis_only_scale_0.50,scale_response,axis_aligned_storage_long_short,1217.126,941.929,76.113,70.116,0,0.5,,0,,0,0,0,0,0.5,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1179.0695:906.871;1255.1825:906.871;1255.1825:976.987;1179.0695:976.987,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0006,WGV35A_PAIR_0170,382,SCALE,storage_short_axis_only_scale_0.50,scale_response,axis_aligned_storage_long_short,1217.126,941.929,152.226,35.058,0,0.5,,0,,0,0,0,0,0.5,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1141.013:924.4;1293.239:924.4;1293.239:959.458;1141.013:959.458,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0007,WGV35A_PAIR_0170,382,SCALE,uniform_scale_0.75,scale_response,axis_aligned_sar_gt_bbox,1217.126,941.929,114.1695,52.587,0,0.5625,,0,,0,0,0,0,0.75,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1160.04125:915.6355;1274.21075:915.6355;1274.21075:968.2225;1160.04125:968.2225,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0008,WGV35A_PAIR_0170,382,SCALE,range_only_scale_0.75,scale_response,local_range_azimuth_axes,1217.126,941.929,70.209847,161.49771,-80.774859,1.062328,,0,,0,0,0,0,0.75,-80.774859,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1131.793727:963.634679;1143.049371:894.332925;1302.458273:920.223321;1291.202629:989.525075,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0009,WGV35A_PAIR_0170,382,SCALE,azimuth_only_scale_0.75,scale_response,local_range_azimuth_axes,1217.126,941.929,93.613129,121.123283,-80.774859,1.062328,,0,,0,0,0,0,0.75,-80.774859,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1149.843899:978.42127;1164.851425:886.018932;1284.408101:905.43673;1269.400575:997.839068,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0010,WGV35A_PAIR_0170,382,SCALE,storage_long_axis_only_scale_0.75,scale_response,axis_aligned_storage_long_short,1217.126,941.929,114.1695,70.116,0,0.75,,0,,0,0,0,0,0.75,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1160.04125:906.871;1274.21075:906.871;1274.21075:976.987;1160.04125:976.987,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0011,WGV35A_PAIR_0170,382,SCALE,storage_short_axis_only_scale_0.75,scale_response,axis_aligned_storage_long_short,1217.126,941.929,152.226,52.587,0,0.75,,0,,0,0,0,0,0.75,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1141.013:915.6355;1293.239:915.6355;1293.239:968.2225;1141.013:968.2225,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0012,WGV35A_PAIR_0170,382,SCALE,uniform_scale_1.00,scale_response,axis_aligned_sar_gt_bbox,1217.126,941.929,152.226,70.116,0,1,,0,,0,0,0,0,1,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1141.013:906.871;1293.239:906.871;1293.239:976.987;1141.013:976.987,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0013,WGV35A_PAIR_0170,382,SCALE,range_only_scale_1.00,scale_response,local_range_azimuth_axes,1217.126,941.929,93.613129,161.49771,-80.774859,1.416437,,0,,0,0,0,0,1,-80.774859,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1129.917786:975.184971;1144.925312:882.782633;1304.334214:908.673029;1289.326688:1001.075367,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0014,WGV35A_PAIR_0170,382,SCALE,azimuth_only_scale_1.00,scale_response,local_range_azimuth_axes,1217.126,941.929,93.613129,161.49771,-80.774859,1.416437,,0,,0,0,0,0,1,-80.774859,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1129.917786:975.184971;1144.925312:882.782633;1304.334214:908.673029;1289.326688:1001.075367,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0015,WGV35A_PAIR_0170,382,SCALE,storage_long_axis_only_scale_1.00,scale_response,axis_aligned_storage_long_short,1217.126,941.929,152.226,70.116,0,1,,0,,0,0,0,0,1,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1141.013:906.871;1293.239:906.871;1293.239:976.987;1141.013:976.987,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0016,WGV35A_PAIR_0170,382,SCALE,storage_short_axis_only_scale_1.00,scale_response,axis_aligned_storage_long_short,1217.126,941.929,152.226,70.116,0,1,,0,,0,0,0,0,1,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1141.013:906.871;1293.239:906.871;1293.239:976.987;1141.013:976.987,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0017,WGV35A_PAIR_0170,382,SCALE,uniform_scale_1.25,scale_response,axis_aligned_sar_gt_bbox,1217.126,941.929,190.2825,87.645,0,1.5625,,0,,0,0,0,0,1.25,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1121.98475:898.1065;1312.26725:898.1065;1312.26725:985.7515;1121.98475:985.7515,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0018,WGV35A_PAIR_0170,382,SCALE,range_only_scale_1.25,scale_response,local_range_azimuth_axes,1217.126,941.929,117.016411,161.49771,-80.774859,1.770546,,0,,0,0,0,0,1.25,-80.774859,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1128.041846:986.735263;1146.801253:871.23234;1306.210154:897.122737;1287.450747:1012.62566,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0019,WGV35A_PAIR_0170,382,SCALE,azimuth_only_scale_1.25,scale_response,local_range_azimuth_axes,1217.126,941.929,93.613129,201.872138,-80.774859,1.770546,,0,,0,0,0,0,1.25,-80.774859,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1109.991674:971.948671;1124.9992:879.546333;1324.260326:911.909329;1309.2528:1004.311667,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0020,WGV35A_PAIR_0170,382,SCALE,storage_long_axis_only_scale_1.25,scale_response,axis_aligned_storage_long_short,1217.126,941.929,190.2825,70.116,0,1.25,,0,,0,0,0,0,1.25,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1121.98475:906.871;1312.26725:906.871;1312.26725:976.987;1121.98475:976.987,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0021,WGV35A_PAIR_0170,382,SCALE,storage_short_axis_only_scale_1.25,scale_response,axis_aligned_storage_long_short,1217.126,941.929,152.226,87.645,0,1.25,,0,,0,0,0,0,1.25,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1141.013:898.1065;1293.239:898.1065;1293.239:985.7515;1141.013:985.7515,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0022,WGV35A_PAIR_0170,382,SCALE,uniform_scale_1.50,scale_response,axis_aligned_sar_gt_bbox,1217.126,941.929,228.339,105.174,0,2.25,,0,,0,0,0,0,1.5,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1102.9565:889.342;1331.2955:889.342;1331.2955:994.516;1102.9565:994.516,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0023,WGV35A_PAIR_0170,382,SCALE,range_only_scale_1.50,scale_response,local_range_azimuth_axes,1217.126,941.929,140.419694,161.49771,-80.774859,2.124655,,0,,0,0,0,0,1.5,-80.774859,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1126.165905:998.285555;1148.677194:859.682048;1308.086095:885.572445;1285.574806:1024.175952,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0024,WGV35A_PAIR_0170,382,SCALE,azimuth_only_scale_1.50,scale_response,local_range_azimuth_axes,1217.126,941.929,93.613129,242.246566,-80.774859,2.124655,,0,,0,0,0,0,1.5,-80.774859,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1090.065561:968.712372;1105.073087:876.310033;1344.186439:915.145628;1329.178913:1007.547967,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0025,WGV35A_PAIR_0170,382,SCALE,storage_long_axis_only_scale_1.50,scale_response,axis_aligned_storage_long_short,1217.126,941.929,228.339,70.116,0,1.5,,0,,0,0,0,0,1.5,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1102.9565:906.871;1331.2955:906.871;1331.2955:976.987;1102.9565:976.987,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0026,WGV35A_PAIR_0170,382,SCALE,storage_short_axis_only_scale_1.50,scale_response,axis_aligned_storage_long_short,1217.126,941.929,152.226,105.174,0,1.5,,0,,0,0,0,0,1.5,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1141.013:889.342;1293.239:889.342;1293.239:994.516;1141.013:994.516,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0027,WGV35A_PAIR_0170,382,SCALE,uniform_scale_2.00,scale_response,axis_aligned_sar_gt_bbox,1217.126,941.929,304.452,140.232,0,4,,0,,0,0,0,0,2,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1064.9:871.813;1369.352:871.813;1369.352:1012.045;1064.9:1012.045,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0028,WGV35A_PAIR_0170,382,SCALE,range_only_scale_2.00,scale_response,local_range_azimuth_axes,1217.126,941.929,187.226258,161.49771,-80.774859,2.832873,,0,,0,0,0,0,2,-80.774859,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1122.414024:1021.38614;1152.429075:836.581463;1311.837976:862.47186;1281.822925:1047.276537,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0029,WGV35A_PAIR_0170,382,SCALE,azimuth_only_scale_2.00,scale_response,local_range_azimuth_axes,1217.126,941.929,93.613129,322.995421,-80.774859,2.832873,,0,,0,0,0,0,2,-80.774859,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1050.213336:962.239773;1065.220861:869.837434;1384.038664:921.618227;1369.031139:1014.020566,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0030,WGV35A_PAIR_0170,382,SCALE,storage_long_axis_only_scale_2.00,scale_response,axis_aligned_storage_long_short,1217.126,941.929,304.452,70.116,0,2,,0,,0,0,0,0,2,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1064.9:906.871;1369.352:906.871;1369.352:976.987;1064.9:976.987,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0031,WGV35A_PAIR_0170,382,SCALE,storage_short_axis_only_scale_2.00,scale_response,axis_aligned_storage_long_short,1217.126,941.929,152.226,140.232,0,2,,0,,0,0,0,0,2,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1141.013:871.813;1293.239:871.813;1293.239:1012.045;1141.013:1012.045,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0032,WGV35A_PAIR_0170,382,DIRECTIONAL_EXPANSION,symmetric_expand_0.25,directional_expansion,axis_aligned_sar_gt_bbox,1217.126,941.929,190.2825,87.645,0,1.5625,,0,,0,0,0,0,1.25,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1121.98475:898.1065;1312.26725:898.1065;1312.26725:985.7515;1121.98475:985.7515,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0033,WGV35A_PAIR_0170,382,DIRECTIONAL_EXPANSION,near_range_side_expand_0.25,directional_expansion,local_range_azimuth_axes,1213.8897,961.855113,117.016411,161.49771,-80.774859,1.770546,,0,,-20.187214,0,-0.605616,0,1.25,-80.774859,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1124.805546:1006.661376;1143.564953:891.158453;1302.973855:917.048849;1284.214448:1032.551772,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0034,WGV35A_PAIR_0170,382,DIRECTIONAL_EXPANSION,far_range_side_expand_0.25,directional_expansion,local_range_azimuth_axes,1220.3623,922.002887,117.016411,161.49771,-80.774859,1.770546,,0,,20.187214,-0,0.605616,-0,1.25,-80.774859,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1131.278145:966.809151;1150.037552:851.306228;1309.446454:877.196624;1290.687047:992.699547,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0035,WGV35A_PAIR_0170,382,DIRECTIONAL_EXPANSION,positive_azimuth_side_expand_0.25,directional_expansion,local_range_azimuth_axes,1242.033641,945.974374,93.613129,201.872138,-80.774859,1.770546,,0,,-0,25.234017,-0,0.757021,1.25,-80.774859,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1134.899315:975.994046;1149.90684:883.591707;1349.167967:915.954703;1334.160441:1008.357041,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0036,WGV35A_PAIR_0170,382,DIRECTIONAL_EXPANSION,negative_azimuth_side_expand_0.25,directional_expansion,local_range_azimuth_axes,1192.218359,937.883626,93.613129,201.872138,-80.774859,1.770546,,0,,0,-25.234017,0,-0.757021,1.25,-80.774859,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1085.084033:967.903297;1100.091559:875.500959;1299.352685:907.863954;1284.34516:1000.266293,,NOT_READY,P0_CONVENTION_ONLY
E0_REG_000382_0037,WGV35A_PAIR_0170,382,DIRECTIONAL_EXPANSION,storage_front_expand_0.25,directional_expansion,axis_aligned_storage_long_short_unoriented,1240.911312,941.929,190.2825,70.116,0,1.25,,0,,3.813126,23.477674,0.114394,0.70433,1.25,0,vehicle_reference_or_perturbation,posthoc_physical_contrast,true,,1145.770062:906.871;1336.052563:906.871;1336.052563:976.987;1145.770062:976.987,,NOT_READY,P0_CONVENTION_ONLY
