experiment_id,experiment_type,method,physical_vehicle_id,source_pair_id,sar_frame,component_ids,assembly_id,component_count,assembly_centroid,assembly_envelope,assembly_azimuth,assembly_radial,azimuth_span,radial_span,max_pair_distance_px,max_diameter_px,internal_max_gap_px,compact_pass,rejection_reason,search_window,budget_width,budget_height,source_anchor_area,prediction_area_ratio,persistent_hypothesis_id,association_event
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,52,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_03_52_c002;C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_03_52_c003,C1D_OPEN_WHITE_0204_TO_0207_52_OPEN_WHITE_0204_TO_0207_c1d_28_03_a002,2,"1343.623,1151.573","1308.000,1138.000,1404.000,1194.000",46.600705,260.991007,0.717983,44.638046,44.515744,111.139552,0,true,compact_pass,"1188.520,1138.040,1466.520,1285.770",278,147.73,13142.1717,0.409065,OPEN_WHITE_0204_TO_0207_c1d_28_03,compact_group
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,52,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_03_52_c004,C1D_OPEN_WHITE_0204_TO_0207_52_OPEN_WHITE_0204_TO_0207_c1d_28_03_a003,1,"1196.351,1260.581","1188.000,1250.000,1212.000,1274.000",31.123459,81.978271,0,0,0,33.941125,0,true,compact_pass,"1188.520,1138.040,1466.520,1285.770",278,147.73,13142.1717,0.043828,OPEN_WHITE_0204_TO_0207_c1d_28_03,compact_group
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,52,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_04_52_c001,,1,"1164.601,1227.431","1089.000,1186.000,1249.000,1298.000",4.714599,108.665512,0,0,0,195.30489,0,false,envelope_height_exceeds_fixed_budget,"1001.648,1186.412,1279.648,1334.000",278,147.73,13142.1717,1.363549,OPEN_WHITE_0204_TO_0207_c1d_28_04,component_rejected
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,53,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_53_c004;C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_53_c011,C1D_OPEN_WHITE_0204_TO_0207_53_OPEN_WHITE_0204_TO_0207_c1d_28_01_a001,2,"1254.891,1085.848","1234.000,1063.000,1273.000,1119.000",22.542356,265.142475,6.009241,26.51088,38.235513,68.242216,8,true,compact_pass,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.166183,OPEN_WHITE_0204_TO_0207_c1d_28_01,compact_group
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,53,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_53_c009,,1,"1154.700,1154.821","1010.000,1103.000,1273.000,1207.000",0.713636,185.011093,0,0,0,282.816195,0,false,envelope_width_exceeds_fixed_budget,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,2.081239,OPEN_WHITE_0204_TO_0207_c1d_28_01,component_rejected
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,53,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_53_c012,C1D_OPEN_WHITE_0204_TO_0207_53_OPEN_WHITE_0204_TO_0207_c1d_28_01_a002,1,"1198.420,1134.783","1186.000,1119.000,1226.000,1159.000",12.795535,201.003937,0,0,0,56.568542,0,true,compact_pass,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.121745,OPEN_WHITE_0204_TO_0207_c1d_28_01,compact_group
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,53,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_02_53_c001,,1,"958.025,1100.322","774.000,1010.000,1053.000,1159.000",-38.762165,307.455048,0,0,0,316.294167,0,false,envelope_width_exceeds_fixed_budget,"774.811,1010.570,1052.811,1158.300",278,147.73,13142.1717,3.163176,OPEN_WHITE_0204_TO_0207_c1d_28_02,component_rejected
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,53,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_03_53_c001,C1D_OPEN_WHITE_0204_TO_0207_53_OPEN_WHITE_0204_TO_0207_c1d_28_03_a001,1,"1224.976,1179.606","1188.000,1138.000,1300.000,1234.000",25.120411,167.823853,0,0,0,147.512711,0,true,compact_pass,"1188.520,1138.040,1466.520,1285.770",278,147.73,13142.1717,0.81813,OPEN_WHITE_0204_TO_0207_c1d_28_03,compact_group
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,53,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_03_53_c002;C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_03_53_c003,C1D_OPEN_WHITE_0204_TO_0207_53_OPEN_WHITE_0204_TO_0207_c1d_28_03_a002,2,"1348.458,1153.991","1316.000,1138.000,1412.000,1202.000",47.747055,262.882811,1.488258,48.294846,48.505831,115.377641,8,true,compact_pass,"1188.520,1138.040,1466.520,1285.770",278,147.73,13142.1717,0.467503,OPEN_WHITE_0204_TO_0207_c1d_28_03,compact_group
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,53,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_03_53_c004,C1D_OPEN_WHITE_0204_TO_0207_53_OPEN_WHITE_0204_TO_0207_c1d_28_03_a003,1,"1197.025,1260.160","1188.000,1242.000,1212.000,1274.000",31.3801,82.784576,0,0,0,40,0,true,compact_pass,"1188.520,1138.040,1466.520,1285.770",278,147.73,13142.1717,0.058438,OPEN_WHITE_0204_TO_0207_c1d_28_03,compact_group
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,53,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_04_53_c001,,1,"1168.446,1226.963","1089.000,1186.000,1249.000,1298.000",6.567378,109.756584,0,0,0,195.30489,0,false,envelope_height_exceeds_fixed_budget,"1001.648,1186.412,1279.648,1334.000",278,147.73,13142.1717,1.363549,OPEN_WHITE_0204_TO_0207_c1d_28_04,component_rejected
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,54,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_54_c003;C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_54_c007;C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_54_c009,,3,"1216.089,1116.833","1186.000,1063.000,1273.000,1159.000",15.755069,223.023825,7.33454,75.35318,81.190507,129.556937,40,false,radial_span_exceeds_fixed_budget,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.635511,OPEN_WHITE_0204_TO_0207_c1d_28_01,transitive_merge_prevented
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,54,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_54_c003,C1D_OPEN_WHITE_0204_TO_0207_54_OPEN_WHITE_0204_TO_0207_c1d_28_01_a001,1,"1252.641,1072.282","1242.000,1063.000,1273.000,1087.000",20.889927,276.570374,0,0,0,39.204592,0,true,compact_pass,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.056612,OPEN_WHITE_0204_TO_0207_c1d_28_01,singleton_after_split
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,54,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_54_c007,C1D_OPEN_WHITE_0204_TO_0207_54_OPEN_WHITE_0204_TO_0207_c1d_28_01_a002,1,"1226.300,1104.450","1218.000,1095.000,1242.000,1111.000",17.730368,237.454193,0,0,0,28.84441,0,true,compact_pass,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.029219,OPEN_WHITE_0204_TO_0207_c1d_28_01,singleton_after_split
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,54,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_54_c009,C1D_OPEN_WHITE_0204_TO_0207_54_OPEN_WHITE_0204_TO_0207_c1d_28_01_a003,1,"1201.138,1135.046","1186.000,1119.000,1218.000,1159.000",13.555387,201.217194,0,0,0,51.224994,0,true,compact_pass,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.097396,OPEN_WHITE_0204_TO_0207_c1d_28_01,singleton_after_split
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,54,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_54_c006,,1,"1153.684,1153.812","1034.000,1103.000,1273.000,1212.000",0.503037,185.231491,0,0,0,262.682318,0,false,envelope_width_exceeds_fixed_budget,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,1.982245,OPEN_WHITE_0204_TO_0207_c1d_28_01,transitive_merge_controlled
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,54,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_02_54_c001,,1,"951.866,1096.737","774.000,1010.000,1053.000,1159.000",-39.232944,314.652374,0,0,0,316.294167,0,false,envelope_width_exceeds_fixed_budget,"774.811,1010.570,1052.811,1158.300",278,147.73,13142.1717,3.163176,OPEN_WHITE_0204_TO_0207_c1d_28_02,component_rejected
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,54,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_03_54_c001,,1,"1227.688,1184.552","1188.000,1138.000,1300.000,1274.000",26.929026,164.620972,0,0,0,176.181724,0,false,envelope_height_exceeds_fixed_budget,"1188.520,1138.040,1466.520,1285.770",278,147.73,13142.1717,1.159017,OPEN_WHITE_0204_TO_0207_c1d_28_03,component_rejected
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,54,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_03_54_c002;C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_03_54_c004,C1D_OPEN_WHITE_0204_TO_0207_54_OPEN_WHITE_0204_TO_0207_c1d_28_03_a001,2,"1351.286,1156.842","1324.000,1138.000,1396.000,1202.000",48.67547,263.073014,2.099289,48.235123,48.958387,96.332757,8,true,compact_pass,"1188.520,1138.040,1466.520,1285.770",278,147.73,13142.1717,0.350627,OPEN_WHITE_0204_TO_0207_c1d_28_03,compact_group
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,54,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_04_54_c001,C1D_OPEN_WHITE_0204_TO_0207_54_OPEN_WHITE_0204_TO_0207_c1d_28_04_a001,1,"1171.155,1228.152","1097.000,1186.000,1257.000,1290.000",7.879256,109.127487,0,0,0,190.829767,0,true,compact_pass,"1001.648,1186.412,1279.648,1334.000",278,147.73,13142.1717,1.266153,OPEN_WHITE_0204_TO_0207_c1d_28_04,compact_group
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,55,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_55_c003;C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_55_c006;C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_55_c010,,3,"1220.220,1117.701","1194.000,1063.000,1273.000,1151.000",16.879441,223.315091,7.008434,77.600723,82.862643,118.258192,35.777088,false,radial_span_exceeds_fixed_budget,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.528984,OPEN_WHITE_0204_TO_0207_c1d_28_01,transitive_merge_prevented
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,55,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_55_c003,C1D_OPEN_WHITE_0204_TO_0207_55_OPEN_WHITE_0204_TO_0207_c1d_28_01_a001,1,"1257.686,1071.514","1242.000,1063.000,1273.000,1087.000",21.800304,279.102783,0,0,0,39.204592,0,true,compact_pass,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.056612,OPEN_WHITE_0204_TO_0207_c1d_28_01,singleton_after_split
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,55,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_55_c006,C1D_OPEN_WHITE_0204_TO_0207_55_OPEN_WHITE_0204_TO_0207_c1d_28_01_a002,1,"1231.733,1103.933","1226.000,1087.000,1242.000,1111.000",18.93203,239.664764,0,0,0,28.84441,0,true,compact_pass,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.029219,OPEN_WHITE_0204_TO_0207_c1d_28_01,singleton_after_split
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,55,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_55_c010,C1D_OPEN_WHITE_0204_TO_0207_55_OPEN_WHITE_0204_TO_0207_c1d_28_01_a003,1,"1205.429,1135.821","1194.000,1119.000,1226.000,1151.000",14.79187,201.50206,0,0,0,45.254834,0,true,compact_pass,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.077917,OPEN_WHITE_0204_TO_0207_c1d_28_01,singleton_after_split
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,55,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_55_c009,,1,"1152.132,1154.134","1026.000,1111.000,1273.000,1212.000",0.022741,184.198425,0,0,0,266.852019,0,false,envelope_width_exceeds_fixed_budget,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,1.89824,OPEN_WHITE_0204_TO_0207_c1d_28_01,component_rejected
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,55,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_55_c011,C1D_OPEN_WHITE_0204_TO_0207_55_OPEN_WHITE_0204_TO_0207_c1d_28_01_a004,1,"1166.579,1202.474","1146.000,1199.000,1178.000,1212.000",5.582519,128.85788,0,0,0,34.539832,0,true,compact_pass,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.031654,OPEN_WHITE_0204_TO_0207_c1d_28_01,transitive_merge_controlled
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,55,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_02_55_c001,,1,"943.131,1093.693","774.000,1010.000,1053.000,1159.000",-40.118065,322.692902,0,0,0,316.294167,0,false,envelope_width_exceeds_fixed_budget,"774.811,1010.570,1052.811,1158.300",278,147.73,13142.1717,3.163176,OPEN_WHITE_0204_TO_0207_c1d_28_02,component_rejected
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,55,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_03_55_c001,,1,"1231.197,1183.725","1188.000,1138.000,1308.000,1274.000",27.765574,167.084763,0,0,0,181.372545,0,false,envelope_height_exceeds_fixed_budget,"1188.520,1138.040,1466.520,1285.770",278,147.73,13142.1717,1.241804,OPEN_WHITE_0204_TO_0207_c1d_28_03,component_rejected
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,55,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_03_55_c002;C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_03_55_c005,C1D_OPEN_WHITE_0204_TO_0207_55_OPEN_WHITE_0204_TO_0207_c1d_28_03_a001,2,"1354.973,1158.853","1324.000,1138.000,1412.000,1210.000",49.555653,264.584417,2.627529,47.281265,48.523984,113.701363,8,true,compact_pass,"1188.520,1138.040,1466.520,1285.770",278,147.73,13142.1717,0.482112,OPEN_WHITE_0204_TO_0207_c1d_28_03,compact_group
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,55,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_04_55_c002,,1,"1172.390,1227.195","1097.000,1186.000,1257.000,1298.000",8.244183,110.589241,0,0,0,195.30489,0,false,envelope_height_exceeds_fixed_budget,"1001.648,1186.412,1279.648,1334.000",278,147.73,13142.1717,1.363549,OPEN_WHITE_0204_TO_0207_c1d_28_04,component_rejected
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,56,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_56_c003;C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_56_c004;C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_56_c005,,3,"1254.571,1118.599","1226.000,1063.000,1273.000,1167.000",25.717808,235.301114,8.090097,64.107925,67.739738,114.127122,16,false,radial_span_exceeds_fixed_budget,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.371932,OPEN_WHITE_0204_TO_0207_c1d_28_01,transitive_merge_prevented
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,56,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_56_c003,C1D_OPEN_WHITE_0204_TO_0207_56_OPEN_WHITE_0204_TO_0207_c1d_28_01_a001,1,"1264.353,1071.853","1250.000,1063.000,1273.000,1087.000",23.091774,281.329895,0,0,0,33.24154,0,true,compact_pass,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.042002,OPEN_WHITE_0204_TO_0207_c1d_28_01,singleton_after_split
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,56,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_56_c004,C1D_OPEN_WHITE_0204_TO_0207_56_OPEN_WHITE_0204_TO_0207_c1d_28_01_a002,1,"1235.762,1105.000","1226.000,1103.000,1250.000,1111.000",19.921314,239.982193,0,0,0,25.298221,0,true,compact_pass,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.014609,OPEN_WHITE_0204_TO_0207_c1d_28_01,singleton_after_split
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,56,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_56_c005,C1D_OPEN_WHITE_0204_TO_0207_56_OPEN_WHITE_0204_TO_0207_c1d_28_01_a003,1,"1255.250,1138.978","1234.000,1103.000,1273.000,1167.000",28.011412,217.22197,0,0,0,74.946648,0,true,compact_pass,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.189923,OPEN_WHITE_0204_TO_0207_c1d_28_01,singleton_after_split
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,56,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_56_c006,,1,"1151.535,1152.559","1026.000,1111.000,1273.000,1199.000",-0.288435,184.850311,0,0,0,262.207933,0,false,envelope_width_exceeds_fixed_budget,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,1.653912,OPEN_WHITE_0204_TO_0207_c1d_28_01,component_rejected
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,56,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_56_c007,C1D_OPEN_WHITE_0204_TO_0207_56_OPEN_WHITE_0204_TO_0207_c1d_28_01_a004,1,"1169.053,1203.211","1138.000,1199.000,1178.000,1212.000",6.663604,128.604614,0,0,0,42.059482,0,true,compact_pass,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.039567,OPEN_WHITE_0204_TO_0207_c1d_28_01,transitive_merge_controlled
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,56,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_02_56_c001,,1,"939.656,1092.059","774.000,1010.000,1053.000,1159.000",-40.407661,325.859222,0,0,0,316.294167,0,false,envelope_width_exceeds_fixed_budget,"774.811,1010.570,1052.811,1158.300",278,147.73,13142.1717,3.163176,OPEN_WHITE_0204_TO_0207_c1d_28_02,component_rejected
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,56,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_03_56_c001,,1,"1231.527,1185.034","1188.000,1138.000,1316.000,1274.000",28.006813,166.299088,0,0,0,186.76188,0,false,envelope_height_exceeds_fixed_budget,"1188.520,1138.040,1466.520,1285.770",278,147.73,13142.1717,1.324591,OPEN_WHITE_0204_TO_0207_c1d_28_03,component_rejected
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,56,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_03_56_c002;C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_03_56_c005,C1D_OPEN_WHITE_0204_TO_0207_56_OPEN_WHITE_0204_TO_0207_c1d_28_03_a001,2,"1361.170,1157.216","1332.000,1138.000,1396.000,1210.000",50.141759,270.352185,2.802189,45.151688,46.716589,96.332757,16,true,compact_pass,"1188.520,1138.040,1466.520,1285.770",278,147.73,13142.1717,0.350627,OPEN_WHITE_0204_TO_0207_c1d_28_03,compact_group
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,56,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_04_56_c001,,1,"1160.930,1231.593","1105.000,1186.000,1225.000,1298.000",3.740437,103.028145,0,0,0,164.146276,0,false,envelope_height_exceeds_fixed_budget,"1001.648,1186.412,1279.648,1334.000",278,147.73,13142.1717,1.022662,OPEN_WHITE_0204_TO_0207_c1d_28_04,component_rejected
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,56,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_04_56_c003,C1D_OPEN_WHITE_0204_TO_0207_56_OPEN_WHITE_0204_TO_0207_c1d_28_04_a001,1,"1229.183,1211.473","1201.000,1186.000,1265.000,1234.000",32.305977,141.362335,0,0,0,80,0,true,compact_pass,"1001.648,1186.412,1279.648,1334.000",278,147.73,13142.1717,0.233751,OPEN_WHITE_0204_TO_0207_c1d_28_04,compact_group
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,57,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_57_c006;C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_57_c009;C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_57_c012;C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_57_c014,,4,"1232.257,1150.419","1210.000,1063.000,1273.000,1199.000",23.681998,197.286791,7.622402,96.267624,97.289463,149.883288,45.254834,false,envelope_height_exceeds_fixed_budget,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.651947,OPEN_WHITE_0204_TO_0207_c1d_28_01,transitive_merge_prevented
OPEN_WHITE_0204_TO_0207,open_loop,C1D,PV_GM19_WHITE_SUV_NEAR_FIELD,WGV35A_PAIR_0204,57,C1D_OPEN_WHITE_0204_TO_0207_OPEN_WHITE_0204_TO_0207_c1d_28_01_57_c006,C1D_OPEN_WHITE_0204_TO_0207_57_OPEN_WHITE_0204_TO_0207_c1d_28_01_a001,1,"1266.433,1072.967","1258.000,1063.000,1273.000,1087.000",23.576632,281.12262,0,0,0,28.301943,0,true,compact_pass,"994.183,1063.304,1272.183,1211.034",278,147.73,13142.1717,0.027393,OPEN_WHITE_0204_TO_0207_c1d_28_01,singleton_after_split
