surface_region_id,subject_frame_id,subject_name,pair_id,sar_frame,split,posthoc_evaluation_label,gate_label_used_for_status,subject_motion_model,persistent_subject_status,axis_name,symmetric_core_axis,offset_m,offset_px,surface_center_x,surface_center_y,subject_zero_center_x,subject_zero_center_y,width_m_grid,height_m_grid,subject_principal_axis_deg,local_range_axis_deg,body_axis_proxy_deg,mean_energy,high_energy_pixel_fraction,response_compactness,response_linearity,principal_axis_deg,local_background_normalized_energy,frame_background_median_mean_energy,observation_status,surface_grid_source
E0_R1_R1_SURF_000376_n005_sub_11072,fixed_known_non_vehicle_N005_sar000376,fixed_known_non_vehicle_N005,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis_perpendicular,true,0.45,15,1181.824649,1163.626317,1196.566369,1166.397906,4.764934,2.077648,100.647875,104.532969,179.544627,39.217354,0.095404,,,101.2016,1.030063,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_n005_sub_11073,fixed_known_non_vehicle_N005_sar000376,fixed_known_non_vehicle_N005,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis_perpendicular,true,0.75,25,1171.996836,1161.778591,1196.566369,1166.397906,4.764934,2.077648,100.647875,104.532969,179.544627,39.257515,0.097533,,,98.929945,1.031118,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_n005_sub_11074,fixed_known_non_vehicle_N005_sar000376,fixed_known_non_vehicle_N005,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis_perpendicular,true,1,33.333333,1163.806992,1160.238819,1196.566369,1166.397906,4.764934,2.077648,100.647875,104.532969,179.544627,39.216789,0.09678,,,97.117801,1.030048,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_loc_11075,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_range,true,-1,-33.333333,1127.813667,1131.408858,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,37.809547,0.046945,,,90.011499,0.993086,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_loc_11076,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_range,true,-0.75,-25,1128.899849,1139.6711,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,37.995277,0.05318,,,89.76923,0.997964,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_loc_11077,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_range,true,-0.45,-15,1130.203267,1149.585791,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,38.25518,0.063414,,,88.550203,1.004791,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_loc_11078,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_range,true,0,0,1132.158395,1164.457828,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,38.802094,0.086706,,,86.080006,1.019156,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_loc_11079,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_range,true,0.45,15,1134.113523,1179.329865,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,39.529217,0.118742,,,89.299625,1.038254,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_loc_11080,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_range,true,0.75,25,1135.416941,1189.244556,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,40.217327,0.150507,,,93.36084,1.056328,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_loc_11081,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_range,true,1,33.333333,1136.503123,1197.506798,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,40.376286,0.155125,,,93.991857,1.060503,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_loc_11082,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_azimuth,true,-1,-33.333333,1165.207365,1160.1131,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,39.239754,0.097318,,,97.450728,1.030651,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_loc_11083,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_azimuth,true,-0.75,-25,1156.945123,1161.199282,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,39.124359,0.093315,,,94.977262,1.02762,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_loc_11084,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_azimuth,true,-0.45,-15,1147.030432,1162.5027,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,38.820492,0.08457,,,90.733614,1.019639,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_loc_11085,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_azimuth,true,0,0,1132.158395,1164.457828,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,38.802094,0.086706,,,86.080006,1.019156,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_loc_11086,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_azimuth,true,0.45,15,1117.286358,1166.412956,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,38.737019,0.080994,,,84.856716,1.017447,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_loc_11087,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_azimuth,true,0.75,25,1107.371667,1167.716374,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,38.923222,0.084223,,,85.34294,1.022337,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_loc_11088,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_azimuth,true,1,33.333333,1099.109425,1168.802556,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,39.679493,0.095938,,,83.87217,1.042201,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_sub_11089,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis,true,-1,-33.333333,1129.879614,1131.202479,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,37.844467,0.048459,,,89.792663,0.994003,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_sub_11090,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis,true,-0.75,-25,1130.449309,1139.516316,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,37.999287,0.052632,,,89.766681,0.99807,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_sub_11091,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis,true,-0.45,-15,1131.132943,1149.492921,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,38.219116,0.062478,,,87.242171,1.003844,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_sub_11092,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis,true,0,0,1132.158395,1164.457828,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,38.802094,0.086706,,,86.080006,1.019156,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_sub_11093,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis,true,0.45,15,1133.183847,1179.422735,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,39.523426,0.118475,,,88.945538,1.038102,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_sub_11094,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis,true,0.75,25,1133.867481,1189.39934,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,40.187958,0.149207,,,92.339002,1.055556,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_sub_11095,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis,true,1,33.333333,1134.437176,1197.713177,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,40.336891,0.154005,,,93.469606,1.059468,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_sub_11096,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis_perpendicular,true,-1,-33.333333,1165.413744,1162.179047,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,39.338505,0.101175,,,99.077752,1.033245,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_sub_11097,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis_perpendicular,true,-0.75,-25,1157.099907,1162.748742,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,39.221092,0.097096,,,95.538648,1.030161,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_sub_11098,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis_perpendicular,true,-0.45,-15,1147.123302,1163.432376,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,38.877174,0.086972,,,91.88343,1.021128,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_sub_11099,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis_perpendicular,true,0,0,1132.158395,1164.457828,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,38.802094,0.086706,,,86.080006,1.019156,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_sub_11100,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis_perpendicular,true,0.45,15,1117.193488,1165.48328,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,38.727818,0.080958,,,85.268997,1.017205,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_sub_11101,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis_perpendicular,true,0.75,25,1107.216883,1166.166914,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,38.871468,0.081532,,,87.260782,1.020978,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fss_sub_11102,fixed_strong_scatterer_sar000376,fixed_strong_scatterer,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis_perpendicular,true,1,33.333333,1098.903046,1166.736609,1132.158395,1164.457828,4.764934,2.077648,86.080006,82.510653,179.544627,39.707554,0.096205,,,84.378015,1.042938,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_loc_11103,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_range,true,-1,-33.333333,1479.640647,820.641696,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.397884,0.02628,,,104.191205,0.982274,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_loc_11104,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_range,true,-0.75,-25,1475.155694,827.665202,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.346874,0.027704,,,99.881125,0.980934,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_loc_11105,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_range,true,-0.45,-15,1469.77375,836.09341,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.303596,0.029406,,,96.586813,0.979797,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_loc_11106,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_range,true,0,0,1461.700834,848.735721,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.29303,0.031034,,,92.128568,0.97952,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_loc_11107,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_range,true,0.45,15,1453.627918,861.378032,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.351601,0.034532,,,91.376508,0.981058,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_loc_11108,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_range,true,0.75,25,1448.245974,869.80624,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.385864,0.036595,,,88.894561,0.981958,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_loc_11109,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_range,true,1,33.333333,1443.761021,876.829746,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.316799,0.035609,,,88.286892,0.980144,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_loc_11110,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_azimuth,true,-1,-33.333333,1489.794859,866.675534,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,36.987621,0.019643,,,97.090845,0.971498,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_loc_11111,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_azimuth,true,-0.75,-25,1482.771353,862.190581,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.077045,0.021527,,,89.241779,0.973847,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_loc_11112,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_azimuth,true,-0.45,-15,1474.343145,856.808637,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.108261,0.024756,,,91.801401,0.974667,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_loc_11113,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_azimuth,true,0,0,1461.700834,848.735721,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.29303,0.031034,,,92.128568,0.97952,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_loc_11114,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_azimuth,true,0.45,15,1449.058523,840.662805,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.567787,0.040108,,,92.260551,0.986736,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_loc_11115,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_azimuth,true,0.75,25,1440.630315,835.280861,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.804466,0.045565,,,93.801139,0.992953,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_loc_11116,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,local_azimuth,true,1,33.333333,1433.606809,830.795908,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,38.07346,0.052471,,,93.202917,1.000018,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_sub_11117,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis,true,-1,-33.333333,1462.9389,815.425388,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.466934,0.031673,,,98.641276,0.984087,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_sub_11118,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis,true,-0.75,-25,1462.629383,823.752971,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.405598,0.0322,,,98.010019,0.982476,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_sub_11119,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis,true,-0.45,-15,1462.257964,833.746071,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.31913,0.031662,,,96.793975,0.980205,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_sub_11120,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis,true,0,0,1461.700834,848.735721,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.29303,0.031034,,,92.128568,0.97952,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_sub_11121,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis,true,0.45,15,1461.143704,863.725371,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.166756,0.028862,,,90.379659,0.976203,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000376_fls_sub_11122,fixed_linear_structure_sar000376,fixed_linear_structure,WGV35A_PAIR_0152,376,posthoc_diagnosis,negative,false,WORLD_FIXED_SUBJECT,PERSISTENT_WORLD_FIXED,subject_principal_axis,true,0.75,25,1460.772285,873.718471,1461.700834,848.735721,4.764934,2.077648,92.128568,122.560807,179.544627,37.077946,0.028074,,,85.434653,0.97387,38.072777,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
