scene,sar_frame,azimuth_bin_start_deg,azimuth_bin_end_deg,fan_pixel_count,frame_nonzero_pixel_count,frame_nonzero_ratio,frame_mean_intensity,frame_effective_bin
GM_RM011,600,18,19,15497,15473,0.99845131,41.47273666,true
GM_RM011,600,19,20,15500,15465,0.99774194,41.63683871,true
GM_RM011,600,20,21,15500,15474,0.99832258,41.46051613,true
GM_RM011,600,21,22,15499,15477,0.99858055,41.03645396,true
GM_RM011,600,22,23,15499,15474,0.99838699,40.71927221,true
GM_RM011,600,23,24,15499,15473,0.99832247,40.94289954,true
GM_RM011,600,24,25,15500,15471,0.99812903,40.80832258,true
GM_RM011,600,25,26,15500,15476,0.99845161,40.79625806,true
GM_RM011,600,26,27,15496,15475,0.99864481,41.04401136,true
GM_RM011,600,27,28,15499,15472,0.99825795,40.94528679,true
GM_RM011,600,28,29,15501,15473,0.99819366,40.67524676,true
GM_RM011,600,29,30,15499,15469,0.99806439,40.75850055,true
GM_RM011,600,30,31,15501,15479,0.99858074,40.70105155,true
GM_RM011,600,31,32,15487,15462,0.99838574,40.78084845,true
GM_RM011,600,32,33,15508,15478,0.99806551,40.76483105,true
GM_RM011,600,33,34,15501,15482,0.99877427,40.56944713,true
GM_RM011,600,34,35,15502,15477,0.9983873,40.80408979,true
GM_RM011,600,35,36,15496,15481,0.99903201,40.70114868,true
GM_RM011,600,36,37,15500,15476,0.99845161,40.42167742,true
GM_RM011,600,37,38,15502,15480,0.99858083,40.42620307,true
GM_RM011,600,38,39,15496,15469,0.99825761,40.33002065,true
GM_RM011,600,39,40,15500,15480,0.99870968,40.22425806,true
GM_RM011,600,40,41,15500,15474,0.99832258,40.0776129,true
GM_RM011,600,41,42,15500,15477,0.99851613,40.35548387,true
GM_RM011,600,42,43,15500,15479,0.99864516,40.32045161,true
GM_RM011,600,43,44,15498,15482,0.99896761,40.38043619,true
GM_RM011,600,44,45,15406,15385,0.99863689,40.08808257,true
GM_RM011,600,45,46,15597,15575,0.99858947,39.99435789,true
GM_RM011,600,46,47,15497,15479,0.99883848,40.05807576,true
GM_RM011,600,47,48,15500,15481,0.99877419,40.06103226,true
GM_RM011,600,48,49,15499,15480,0.99877411,40.34124782,true
GM_RM011,600,49,50,15501,15479,0.99858074,40.0647055,true
GM_RM011,600,50,51,15501,15487,0.99909683,39.86904071,true
GM_RM011,600,51,52,15501,15480,0.99864525,39.9423263,true
GM_RM011,600,52,53,15495,15476,0.9987738,39.84356244,true
GM_RM011,600,53,54,15499,15483,0.99896768,39.44428673,true
GM_RM011,600,54,55,15496,15478,0.99883841,39.81027362,true
GM_RM011,600,55,56,15504,15489,0.99903251,39.65434727,true
GM_RM011,600,56,57,15497,15481,0.99896754,39.53945925,true
GM_RM011,600,57,58,15491,15475,0.99896714,39.65851139,true
GM_RM011,600,58,59,15506,15490,0.99896814,39.61292403,true
GM_RM011,600,59,60,15500,15483,0.99890323,39.75612903,true
GM_RM011,600,60,61,15329,3467,0.22617261,4.88733773,true
GM_RM011,600,61,62,15034,133,0.00884661,0.05414394,true
GM_RM011,600,62,63,14758,39,0.00264263,0.00650495,true
GM_RM011,600,63,64,14500,26,0.0017931,0.00282759,true
GM_RM011,600,64,65,14254,7,0.00049109,0.00056125,true
GM_RM011,600,65,66,14024,3,0.00021392,0.00021392,true
GM_RM011,600,66,67,13807,0,0,0,false
GM_RM011,600,67,68,13602,1,0.00007352,0.00007352,true
GM_RM011,600,68,69,13416,0,0,0,false
GM_RM011,600,69,70,13235,0,0,0,false
GM_RM011,600,70,71,13067,0,0,0,false
GM_RM011,600,71,72,12912,0,0,0,false
GM_RM011,600,72,73,12767,0,0,0,false
GM_RM011,600,73,74,12630,0,0,0,false
GM_RM011,600,74,75,12503,0,0,0,false
GM_RM011,600,75,76,12390,0,0,0,false
GM_RM011,600,76,77,12278,0,0,0,false
GM_RM011,600,77,78,12184,0,0,0,false
GM_RM011,600,78,79,12093,0,0,0,false
GM_RM011,600,79,80,12009,0,0,0,false
GM_RM011,600,80,81,11939,0,0,0,false
GM_RM011,600,81,82,11867,0,0,0,false
GM_RM011,600,82,83,11818,0,0,0,false
GM_RM011,600,83,84,11759,0,0,0,false
GM_RM011,600,84,85,11721,0,0,0,false
GM_RM011,600,85,86,11685,0,0,0,false
GM_RM011,600,86,87,11654,0,0,0,false
GM_RM011,600,87,88,11632,0,0,0,false
GM_RM011,600,88,89,11620,0,0,0,false
GM_RM011,600,89,90,11498,0,0,0,false
GM_RM011,650,-90,-89,11518,0,0,0,false
GM_RM011,650,-89,-88,11638,0,0,0,false
GM_RM011,650,-88,-87,11654,0,0,0,false
GM_RM011,650,-87,-86,11675,0,0,0,false
GM_RM011,650,-86,-85,11705,0,0,0,false
GM_RM011,650,-85,-84,11741,0,0,0,false
GM_RM011,650,-84,-83,11780,0,0,0,false
GM_RM011,650,-83,-82,11838,0,0,0,false
GM_RM011,650,-82,-81,11888,0,0,0,false
GM_RM011,650,-81,-80,11959,0,0,0,false
GM_RM011,650,-80,-79,12030,0,0,0,false
GM_RM011,650,-79,-78,12114,0,0,0,false
GM_RM011,650,-78,-77,12204,0,0,0,false
GM_RM011,650,-77,-76,12301,0,0,0,false
GM_RM011,650,-76,-75,12411,0,0,0,false
GM_RM011,650,-75,-74,12525,0,0,0,false
GM_RM011,650,-74,-73,12652,0,0,0,false
GM_RM011,650,-73,-72,12789,0,0,0,false
GM_RM011,650,-72,-71,12934,0,0,0,false
GM_RM011,650,-71,-70,13090,0,0,0,false
GM_RM011,650,-70,-69,13258,0,0,0,false
GM_RM011,650,-69,-68,13439,0,0,0,false
GM_RM011,650,-68,-67,13626,1,0.00007339,0.00014678,true
GM_RM011,650,-67,-66,13831,0,0,0,false
GM_RM011,650,-66,-65,14048,1,0.00007118,0.00007118,true
GM_RM011,650,-65,-64,14279,2,0.00014007,0.00014007,true
GM_RM011,650,-64,-63,14525,12,0.00082616,0.00137694,true
GM_RM011,650,-63,-62,14783,42,0.0028411,0.02408172,true
GM_RM011,650,-62,-61,15061,139,0.00922913,0.14268641,true
GM_RM011,650,-61,-60,15355,3553,0.23139043,7.32764572,true
GM_RM011,650,-60,-59,15501,15487,0.99909683,45.08502677,true
GM_RM011,650,-59,-58,15506,15497,0.99941958,45.00103186,true
GM_RM011,650,-58,-57,15491,15482,0.99941902,45.50939255,true
GM_RM011,650,-57,-56,15497,15487,0.99935471,45.35884365,true
GM_RM011,650,-56,-55,15504,15494,0.99935501,45.09120227,true
GM_RM011,650,-55,-54,15496,15487,0.9994192,45.3549303,true
GM_RM011,650,-54,-53,15499,15491,0.99948384,45.17452739,true
GM_RM011,650,-53,-52,15495,15483,0.99922556,45.69958051,true
GM_RM011,650,-52,-51,15501,15489,0.99922586,45.48022708,true
GM_RM011,650,-51,-50,15501,15492,0.99941939,45.65653829,true
GM_RM011,650,-50,-49,15501,15490,0.99929037,45.62699181,true
GM_RM011,650,-49,-48,15499,15487,0.99922576,45.48551519,true
GM_RM011,650,-48,-47,15500,15493,0.99954839,45.66032258,true
GM_RM011,650,-47,-46,15497,15488,0.99941924,45.13428405,true
GM_RM011,650,-46,-45,15597,15581,0.99897416,45.47060332,true
GM_RM011,650,-45,-44,15406,15393,0.99915617,45.20005193,true
GM_RM011,650,-44,-43,15498,15488,0.99935476,45.28952123,true
GM_RM011,650,-43,-42,15500,15486,0.99909677,45.31754839,true
GM_RM011,650,-42,-41,15500,15485,0.99903226,45.13916129,true
GM_RM011,650,-41,-40,15500,15488,0.99922581,45.40477419,true
GM_RM011,650,-40,-39,15500,15491,0.99941935,45.5423871,true
GM_RM011,650,-39,-38,15496,15481,0.99903201,45.20895715,true
GM_RM011,650,-38,-37,15502,15488,0.99909689,45.47458392,true
GM_RM011,650,-37,-36,15500,15485,0.99903226,45.80064516,true
GM_RM011,650,-36,-35,15496,15481,0.99903201,45.78084667,true
GM_RM011,650,-35,-34,15502,15487,0.99903238,45.46490775,true
GM_RM011,650,-34,-33,15500,15487,0.99916129,45.46083871,true
GM_RM011,650,-33,-32,15509,15490,0.9987749,45.65871429,true
GM_RM011,650,-32,-31,15487,15469,0.99883773,45.74410796,true
GM_RM011,650,-31,-30,15501,15487,0.99909683,46.31120573,true
GM_RM011,650,-30,-29,15499,15481,0.99883863,46.10626492,true
GM_RM011,650,-29,-28,15501,15489,0.99922586,46.56222179,true
GM_RM011,650,-28,-27,15499,15481,0.99883863,46.08226337,true
GM_RM011,650,-27,-26,15496,15487,0.9994192,46.12345121,true
GM_RM011,650,-26,-25,15500,15481,0.99877419,45.84045161,true
GM_RM011,650,-25,-24,15500,15482,0.99883871,45.55890323,true
GM_RM011,650,-24,-23,15499,15479,0.99870959,45.71443319,true
GM_RM011,650,-23,-22,15499,15480,0.99877411,46.10039357,true
GM_RM011,650,-22,-21,15499,15473,0.99832247,46.20369056,true
GM_RM011,650,-21,-20,15500,15480,0.99870968,45.83445161,true
GM_RM011,650,-20,-19,15500,15481,0.99877419,45.89148387,true
GM_RM011,650,-19,-18,15497,15480,0.99890301,46.10963412,true
GM_RM011,650,-18,-17,15500,15476,0.99845161,46.26974194,true
GM_RM011,650,-17,-16,15497,15478,0.99877396,46.03039298,true
GM_RM011,650,-16,-15,15501,15479,0.99858074,46.00554803,true
GM_RM011,650,-15,-14,15492,15467,0.99838626,45.26549187,true
GM_RM011,650,-14,-13,15503,15478,0.99838741,45.2655615,true
GM_RM011,650,-13,-12,15503,15483,0.99870993,45.53841192,true
GM_RM011,650,-12,-11,15498,15474,0.99845141,45.29765131,true
GM_RM011,650,-11,-10,15501,15478,0.99851622,45.27036965,true
GM_RM011,650,-10,-9,15498,15475,0.99851594,45.27106723,true
GM_RM011,650,-9,-8,15500,15479,0.99864516,45.45058065,true
GM_RM011,650,-8,-7,15498,15473,0.99838689,45.58465608,true
GM_RM011,650,-7,-6,15501,15469,0.99793562,45.41765047,true
GM_RM011,650,-6,-5,15497,15477,0.99870943,45.43808479,true
GM_RM011,650,-5,-4,15503,15478,0.99838741,45.47100561,true
GM_RM011,650,-4,-3,15494,15468,0.99832193,45.25880986,true
GM_RM011,650,-3,-2,15493,15468,0.99838637,45.52210676,true
GM_RM011,650,-2,-1,15471,15464,0.99954754,45.87802986,true
GM_RM011,650,-1,0,14803,14803,1,45.91299061,true
GM_RM011,650,0,1,16134,16098,0.99776869,46.72443287,true
GM_RM011,650,1,2,15471,15464,0.99954754,45.14310646,true
GM_RM011,650,2,3,15493,15475,0.99883818,45.03123991,true
GM_RM011,650,3,4,15494,15469,0.99838647,45.42358332,true
GM_RM011,650,4,5,15503,15472,0.99800039,45.38553828,true
GM_RM011,650,5,6,15497,15471,0.99832226,44.67625992,true
GM_RM011,650,6,7,15501,15469,0.99793562,45.09341333,true
GM_RM011,650,7,8,15498,15461,0.9976126,45.44386372,true
GM_RM011,650,8,9,15500,15469,0.998,45.21445161,true
GM_RM011,650,9,10,15498,15472,0.99832236,45.43463673,true
GM_RM011,650,10,11,15501,15474,0.99825818,45.11734727,true
GM_RM011,650,11,12,15498,15471,0.99825784,45.4171506,true
GM_RM011,650,12,13,15503,15474,0.99812939,45.56950268,true
GM_RM011,650,13,14,15503,15478,0.99838741,45.52622073,true
GM_RM011,650,14,15,15492,15460,0.99793442,45.4241544,true
GM_RM011,650,15,16,15501,15477,0.99845171,45.4948713,true
GM_RM011,650,16,17,15497,15468,0.99812867,45.52474673,true
GM_RM011,650,17,18,15500,15475,0.9983871,45.30329032,true
GM_RM011,650,18,19,15497,15466,0.99799961,45.45544299,true
GM_RM011,650,19,20,15500,15474,0.99832258,45.78083871,true
GM_RM011,650,20,21,15500,15478,0.99858065,45.60019355,true
GM_RM011,650,21,22,15499,15475,0.99845151,45.66933351,true
GM_RM011,650,22,23,15499,15474,0.99838699,45.17375315,true
GM_RM011,650,23,24,15499,15472,0.99825795,45.51867862,true
GM_RM011,650,24,25,15500,15471,0.99812903,45.27722581,true
GM_RM011,650,25,26,15500,15474,0.99832258,45.76677419,true
GM_RM011,650,26,27,15496,15475,0.99864481,45.617127,true
GM_RM011,650,27,28,15499,15475,0.99845151,45.23343442,true
GM_RM011,650,28,29,15501,15481,0.99870976,45.02070834,true
GM_RM011,650,29,30,15499,15475,0.99845151,45.12071747,true
GM_RM011,650,30,31,15501,15482,0.99877427,44.9385201,true
GM_RM011,650,31,32,15487,15463,0.99845031,45.02279331,true
GM_RM011,650,32,33,15508,15484,0.99845241,45.16881609,true
GM_RM011,650,33,34,15501,15479,0.99858074,45.52377266,true
GM_RM011,650,34,35,15502,15479,0.99851632,45.83892401,true
GM_RM011,650,35,36,15496,15478,0.99883841,45.76794011,true
GM_RM011,650,36,37,15500,15474,0.99832258,45.70709677,true
GM_RM011,650,37,38,15502,15480,0.99858083,45.91226938,true
GM_RM011,650,38,39,15496,15477,0.99877388,45.65513681,true
GM_RM011,650,39,40,15500,15481,0.99877419,45.50490323,true
GM_RM011,650,40,41,15500,15481,0.99877419,45.4396129,true
GM_RM011,650,41,42,15500,15479,0.99864516,45.37870968,true
GM_RM011,650,42,43,15500,15481,0.99877419,45.35987097,true
GM_RM011,650,43,44,15498,15481,0.99890308,45.02851981,true
GM_RM011,650,44,45,15406,15389,0.99889653,45.60599766,true
GM_RM011,650,45,46,15597,15568,0.99814067,45.35917164,true
GM_RM011,650,46,47,15497,15480,0.99890301,45.27263341,true
GM_RM011,650,47,48,15500,15481,0.99877419,45.54993548,true
GM_RM011,650,48,49,15499,15482,0.99890316,45.52725982,true
GM_RM011,650,49,50,15501,15479,0.99858074,45.52635314,true
GM_RM011,650,50,51,15501,15483,0.99883878,45.13076576,true
GM_RM011,650,51,52,15501,15482,0.99877427,44.88742662,true
GM_RM011,650,52,53,15495,15479,0.99896741,45.05582446,true
GM_RM011,650,53,54,15499,15485,0.99909672,45.1151042,true
GM_RM011,650,54,55,15496,15479,0.99890294,44.74612803,true
GM_RM011,650,55,56,15504,15486,0.99883901,44.75116099,true
GM_RM011,650,56,57,15497,15481,0.99896754,45.24501516,true
GM_RM011,650,57,58,15491,15479,0.99922536,45.35136531,true
GM_RM011,650,58,59,15506,15489,0.99890365,44.65426287,true
GM_RM011,650,59,60,15500,15480,0.99870968,45.13948387,true
GM_RM011,650,60,61,15329,3703,0.24156827,5.51073129,true
GM_RM011,650,61,62,15034,174,0.01157377,0.06664893,true
GM_RM011,650,62,63,14758,45,0.00304919,0.00765686,true
GM_RM011,650,63,64,14500,20,0.00137931,0.00186207,true
GM_RM011,650,64,65,14254,12,0.00084187,0.00119265,true
GM_RM011,650,65,66,14024,7,0.00049914,0.00064176,true
GM_RM011,650,66,67,13807,3,0.00021728,0.00021728,true
GM_RM011,650,67,68,13602,0,0,0,false
GM_RM011,650,68,69,13416,0,0,0,false
GM_RM011,650,69,70,13235,0,0,0,false
GM_RM011,650,70,71,13067,0,0,0,false
GM_RM011,650,71,72,12912,0,0,0,false
GM_RM011,650,72,73,12767,0,0,0,false
GM_RM011,650,73,74,12630,0,0,0,false
GM_RM011,650,74,75,12503,0,0,0,false
GM_RM011,650,75,76,12390,0,0,0,false
GM_RM011,650,76,77,12278,0,0,0,false
GM_RM011,650,77,78,12184,0,0,0,false
GM_RM011,650,78,79,12093,0,0,0,false
GM_RM011,650,79,80,12009,0,0,0,false
GM_RM011,650,80,81,11939,0,0,0,false
GM_RM011,650,81,82,11867,0,0,0,false
GM_RM011,650,82,83,11818,0,0,0,false
GM_RM011,650,83,84,11759,0,0,0,false
GM_RM011,650,84,85,11721,0,0,0,false
GM_RM011,650,85,86,11685,0,0,0,false
GM_RM011,650,86,87,11654,0,0,0,false
GM_RM011,650,87,88,11632,0,0,0,false
GM_RM011,650,88,89,11620,0,0,0,false
GM_RM011,650,89,90,11498,0,0,0,false
GM_RM011,700,-90,-89,11518,0,0,0,false
GM_RM011,700,-89,-88,11638,0,0,0,false
GM_RM011,700,-88,-87,11654,0,0,0,false
GM_RM011,700,-87,-86,11675,0,0,0,false
GM_RM011,700,-86,-85,11705,0,0,0,false
GM_RM011,700,-85,-84,11741,0,0,0,false
GM_RM011,700,-84,-83,11780,0,0,0,false
GM_RM011,700,-83,-82,11838,0,0,0,false
GM_RM011,700,-82,-81,11888,0,0,0,false
GM_RM011,700,-81,-80,11959,0,0,0,false
GM_RM011,700,-80,-79,12030,0,0,0,false
GM_RM011,700,-79,-78,12114,0,0,0,false
GM_RM011,700,-78,-77,12204,0,0,0,false
GM_RM011,700,-77,-76,12301,0,0,0,false
GM_RM011,700,-76,-75,12411,0,0,0,false
GM_RM011,700,-75,-74,12525,0,0,0,false
GM_RM011,700,-74,-73,12652,0,0,0,false
GM_RM011,700,-73,-72,12789,0,0,0,false
GM_RM011,700,-72,-71,12934,0,0,0,false
GM_RM011,700,-71,-70,13090,0,0,0,false
GM_RM011,700,-70,-69,13258,0,0,0,false
GM_RM011,700,-69,-68,13439,0,0,0,false
GM_RM011,700,-68,-67,13626,1,0.00007339,0.00007339,true
GM_RM011,700,-67,-66,13831,3,0.0002169,0.0002169,true
GM_RM011,700,-66,-65,14048,10,0.00071185,0.00078303,true
GM_RM011,700,-65,-64,14279,12,0.00084039,0.00119056,true
GM_RM011,700,-64,-63,14525,19,0.00130809,0.00247849,true
GM_RM011,700,-63,-62,14783,45,0.00304404,0.01616722,true
GM_RM011,700,-62,-61,15061,146,0.00969391,0.08704601,true
GM_RM011,700,-61,-60,15355,3558,0.23171605,5.38749593,true
GM_RM011,700,-60,-59,15501,15488,0.99916134,32.42397265,true
GM_RM011,700,-59,-58,15506,15498,0.99948407,32.58635367,true
GM_RM011,700,-58,-57,15491,15483,0.99948357,32.74107546,true
GM_RM011,700,-57,-56,15497,15486,0.99929019,32.94824805,true
GM_RM011,700,-56,-55,15504,15493,0.99929051,32.81127451,true
GM_RM011,700,-55,-54,15496,15486,0.99935467,32.52168301,true
GM_RM011,700,-54,-53,15499,15492,0.99954836,32.69817408,true
GM_RM011,700,-53,-52,15495,15484,0.99929009,32.68015489,true
GM_RM011,700,-52,-51,15501,15490,0.99929037,32.81981808,true
GM_RM011,700,-51,-50,15501,15491,0.99935488,33.04928714,true
GM_RM011,700,-50,-49,15501,15488,0.99916134,32.92781111,true
GM_RM011,700,-49,-48,15499,15486,0.99916124,33.01083941,true
GM_RM011,700,-48,-47,15500,15491,0.99941935,33.15019355,true
GM_RM011,700,-47,-46,15497,15486,0.99929019,32.75033878,true
GM_RM011,700,-46,-45,15597,15583,0.99910239,32.7503366,true
GM_RM011,700,-45,-44,15406,15397,0.99941581,32.86648059,true
GM_RM011,700,-44,-43,15498,15489,0.99941928,33.02097045,true
GM_RM011,700,-43,-42,15500,15486,0.99909677,33.10025806,true
GM_RM011,700,-42,-41,15500,15486,0.99909677,32.87477419,true
GM_RM011,700,-41,-40,15500,15486,0.99909677,32.96141935,true
GM_RM011,700,-40,-39,15500,15486,0.99909677,33.18012903,true
GM_RM011,700,-39,-38,15496,15481,0.99903201,33.0543366,true
GM_RM011,700,-38,-37,15502,15487,0.99903238,32.74409754,true
GM_RM011,700,-37,-36,15500,15485,0.99903226,32.80864516,true
GM_RM011,700,-36,-35,15496,15483,0.99916107,33.06543624,true
GM_RM011,700,-35,-34,15502,15489,0.9991614,32.84034318,true
GM_RM011,700,-34,-33,15500,15483,0.99890323,33.12825806,true
GM_RM011,700,-33,-32,15509,15492,0.99890386,33.18221678,true
GM_RM011,700,-32,-31,15487,15469,0.99883773,33.16646219,true
GM_RM011,700,-31,-30,15501,15489,0.99922586,33.1525708,true
GM_RM011,700,-30,-29,15499,15480,0.99877411,33.26853345,true
GM_RM011,700,-29,-28,15501,15485,0.99896781,33.43855235,true
GM_RM011,700,-28,-27,15499,15480,0.99877411,33.30118072,true
GM_RM011,700,-27,-26,15496,15486,0.99935467,33.11790139,true
GM_RM011,700,-26,-25,15500,15481,0.99877419,33.43445161,true
GM_RM011,700,-25,-24,15500,15476,0.99845161,33.2136129,true
GM_RM011,700,-24,-23,15499,15479,0.99870959,33.24711272,true
GM_RM011,700,-23,-22,15499,15480,0.99877411,33.2645332,true
GM_RM011,700,-22,-21,15499,15478,0.99864507,33.30711659,true
GM_RM011,700,-21,-20,15500,15482,0.99883871,33.40535484,true
GM_RM011,700,-20,-19,15500,15486,0.99909677,33.2903871,true
GM_RM011,700,-19,-18,15497,15476,0.9986449,33.44092405,true
GM_RM011,700,-18,-17,15500,15482,0.99883871,33.48696774,true
GM_RM011,700,-17,-16,15497,15479,0.99883848,33.41537072,true
GM_RM011,700,-16,-15,15501,15477,0.99845171,33.39920005,true
GM_RM011,700,-15,-14,15492,15470,0.99857991,33.32920217,true
GM_RM011,700,-14,-13,15503,15481,0.99858092,33.42178933,true
GM_RM011,700,-13,-12,15503,15479,0.99845191,33.60723731,true
GM_RM011,700,-12,-11,15498,15475,0.99851594,33.50296812,true
GM_RM011,700,-11,-10,15501,15476,0.9983872,33.4948713,true
GM_RM011,700,-10,-9,15498,15473,0.99838689,33.13150084,true
GM_RM011,700,-9,-8,15500,15486,0.99909677,33.55625806,true
GM_RM011,700,-8,-7,15498,15474,0.99845141,33.42147374,true
GM_RM011,700,-7,-6,15501,15474,0.99825818,33.3159151,true
GM_RM011,700,-6,-5,15497,15480,0.99890301,33.23985287,true
GM_RM011,700,-5,-4,15503,15470,0.99787138,33.18951171,true
GM_RM011,700,-4,-3,15494,15466,0.99819285,33.45411127,true
GM_RM011,700,-3,-2,15493,15472,0.99864455,33.34634996,true
GM_RM011,700,-2,-1,15471,15464,0.99954754,32.99062763,true
GM_RM011,700,-1,0,14803,14803,1,34.11315274,true
GM_RM011,700,0,1,16134,16098,0.99776869,33.36159663,true
GM_RM011,700,1,2,15471,15466,0.99967681,33.37832073,true
GM_RM011,700,2,3,15493,15471,0.99858,33.04395533,true
GM_RM011,700,3,4,15494,15465,0.99812831,33.50277527,true
GM_RM011,700,4,5,15503,15475,0.9981939,33.29645875,true
GM_RM011,700,5,6,15497,15466,0.99799961,34.28431309,true
GM_RM011,700,6,7,15501,15466,0.99774208,34.2889491,true
GM_RM011,700,7,8,15498,15468,0.99806427,33.39598658,true
GM_RM011,700,8,9,15500,15473,0.99825806,33.25980645,true
GM_RM011,700,9,10,15498,15466,0.99793522,33.2962963,true
GM_RM011,700,10,11,15501,15472,0.99812915,33.24579059,true
GM_RM011,700,11,12,15498,15470,0.99819332,33.25512969,true
GM_RM011,700,12,13,15503,15473,0.99806489,33.31019803,true
GM_RM011,700,13,14,15503,15483,0.99870993,32.94575244,true
GM_RM011,700,14,15,15492,15468,0.99845081,33.11238058,true
GM_RM011,700,15,16,15501,15475,0.99832269,33.01296691,true
GM_RM011,700,16,17,15497,15471,0.99832226,33.17545331,true
GM_RM011,700,17,18,15500,15476,0.99845161,33.25122581,true
GM_RM011,700,18,19,15497,15468,0.99812867,33.38594567,true
GM_RM011,700,19,20,15500,15479,0.99864516,33.27335484,true
GM_RM011,700,20,21,15500,15475,0.9983871,33.29432258,true
GM_RM011,700,21,22,15499,15474,0.99838699,33.38867024,true
GM_RM011,700,22,23,15499,15478,0.99864507,33.47557907,true
GM_RM011,700,23,24,15499,15471,0.99819343,33.32092393,true
GM_RM011,700,24,25,15500,15477,0.99851613,33.33890323,true
GM_RM011,700,25,26,15500,15476,0.99845161,32.9343871,true
GM_RM011,700,26,27,15496,15481,0.99903201,32.83144037,true
GM_RM011,700,27,28,15499,15473,0.99832247,32.87476611,true
GM_RM011,700,28,29,15501,15476,0.9983872,32.63524934,true
GM_RM011,700,29,30,15499,15475,0.99845151,32.99838699,true
GM_RM011,700,30,31,15501,15481,0.99870976,33.04793239,true
GM_RM011,700,31,32,15487,15463,0.99845031,33.08290825,true
GM_RM011,700,32,33,15508,15484,0.99845241,33.03172556,true
GM_RM011,700,33,34,15501,15474,0.99825818,33.05483517,true
GM_RM011,700,34,35,15502,15479,0.99851632,33.29247839,true
GM_RM011,700,35,36,15496,15476,0.99870934,33.23528653,true
GM_RM011,700,36,37,15500,15481,0.99877419,33.12329032,true
GM_RM011,700,37,38,15502,15483,0.99877435,33.05341246,true
GM_RM011,700,38,39,15496,15473,0.99851575,32.76109964,true
GM_RM011,700,39,40,15500,15482,0.99883871,32.87683871,true
GM_RM011,700,40,41,15500,15487,0.99916129,32.55180645,true
GM_RM011,700,41,42,15500,15484,0.99896774,32.72006452,true
GM_RM011,700,42,43,15500,15478,0.99858065,32.65612903,true
GM_RM011,700,43,44,15498,15483,0.99903213,32.72751323,true
GM_RM011,700,44,45,15406,15391,0.99902635,32.50999611,true
GM_RM011,700,45,46,15597,15576,0.99865359,32.57908572,true
GM_RM011,700,46,47,15497,15480,0.99890301,32.626831,true
GM_RM011,700,47,48,15500,15489,0.99929032,32.60722581,true
GM_RM011,700,48,49,15499,15478,0.99864507,32.38170205,true
GM_RM011,700,49,50,15501,15483,0.99883878,32.38532998,true
GM_RM011,700,50,51,15501,15481,0.99870976,32.6204761,true
GM_RM011,700,51,52,15501,15485,0.99896781,32.32752726,true
