component_id,sar_frame,extraction_roi,extraction_threshold,candidate_pixels,cap_triggered,frame_observation_complete,semantic_state,bbox,centroid_x,centroid_y,pixel_area,integrated_energy,peak_energy,axis1_px,axis2_px,aspect_ratio,orientation_deg,compactness,max_sar_frame_read,gt_file_opened,evaluation_file_opened,future_frame_read
D1OBS_000392_0001,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1423,835,1435,845",1428.426394,840.342412,43,3084,93,16.807411,4.510156,3.72657,-148.557037,0.300699,392,false,false,false
D1OBS_000392_0002,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1414,846,1419,849",1416.783818,847.525917,12,791,79,6.910027,3.500218,1.97417,-161.036769,0.5,392,false,false,false
D1OBS_000392_0003,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1401,848,1412,853",1406.643533,850.407729,36,2536,82,12.100636,5.188511,2.332198,-174.982079,0.5,392,false,false,false
D1OBS_000392_0004,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1395,851,1423,866",1407.209754,857.46048,85,6541,98,32.979397,3.69066,8.935908,-152.269013,0.18319,392,false,false,false
D1OBS_000392_0005,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1226,852,1230,857",1227.989613,854.455146,15,1059,87,6.123346,3.979694,1.538647,46.209755,0.5,392,false,false,false
D1OBS_000392_0006,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1163,854,1168,858",1165.329317,856.9749,14,996,85,6.061593,4.744453,1.277617,166.400936,0.466667,392,false,false,false
D1OBS_000392_0007,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1206,861,1212,865",1208.209302,863.03907,16,1075,80,7.071401,4.857498,1.45577,156.681711,0.457143,392,false,false,false
D1OBS_000392_0008,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1405,868,1409,872",1407.065217,870.221467,11,736,76,7.196656,2.74838,2.618509,48.398941,0.44,392,false,false,false
D1OBS_000392_0009,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1406,875,1410,880",1407.722051,877.77641,14,975,80,6.022403,4.40216,1.368057,136.043992,0.466667,392,false,false,false
D1OBS_000392_0010,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1149,878,1178,888",1164.944652,881.835168,133,9901,132,31.581821,9.241368,3.41744,-168.921387,0.40303,392,false,false,false
D1OBS_000392_0011,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1412,880,1417,886",1414.230868,883.345981,23,1555,76,7.664185,5.036958,1.52159,59.885909,0.547619,392,false,false,false
D1OBS_000392_0012,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1145,891,1218,923",1170.968171,905.001855,1070,93248,188,79.161821,25.313639,3.12724,174.167303,0.438165,392,false,false,false
D1OBS_000392_0013,392,"1145,834,1449,1050",62,4850,false,true,same_motion_supported,"1318,896,1332,904",1324.179132,900.252078,45,3249,89,17.54291,4.670544,3.756075,-155.617486,0.333333,392,false,false,false
D1OBS_000392_0014,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1218,908,1226,917",1221.098339,912.79402,23,1505,71,11.411346,7.940152,1.43717,62.922471,0.255556,392,false,false,false
D1OBS_000392_0015,392,"1145,834,1449,1050",62,4850,false,true,same_motion_supported,"1226,908,1236,919",1230.679945,911.919299,41,2912,93,12.188052,10.070855,1.21023,110.460179,0.310606,392,false,false,false
D1OBS_000392_0016,392,"1145,834,1449,1050",62,4850,false,true,same_motion_supported,"1254,920,1259,924",1256.212415,922.00097,15,1031,76,7.740613,4.27251,1.811725,-178.427521,0.5,392,false,false,false
D1OBS_000392_0017,392,"1145,834,1449,1050",62,4850,false,true,same_motion_supported,"1278,923,1283,926",1279.933801,924.555667,14,997,86,6.706859,3.306074,2.028648,-162.334334,0.583333,392,false,false,false
D1OBS_000392_0018,392,"1145,834,1449,1050",62,4850,false,true,same_motion_supported,"1212,926,1222,937",1216.988107,931.643447,56,4120,112,10.318311,10.061628,1.025511,90,0.424242,392,false,false,false
D1OBS_000392_0019,392,"1145,834,1449,1050",62,4850,false,true,temporally_supported_response,"1381,932,1386,936",1382.561133,934.108108,12,777,72,6.512798,5.21145,1.249709,171.214371,0.4,392,false,false,false
D1OBS_000392_0020,392,"1145,834,1449,1050",62,4850,false,true,same_motion_supported,"1258,942,1267,947",1262.514706,944.316993,25,1836,96,11.377269,3.216274,3.537407,-158.53436,0.416667,392,false,false,false
D1OBS_000392_0021,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1206,945,1213,955",1209.709863,948.860681,33,2261,80,10.125094,7.613628,1.329865,74.798843,0.375,392,false,false,false
D1OBS_000392_0022,392,"1145,834,1449,1050",62,4850,false,true,temporally_supported_response,"1237,946,1244,953",1240.341047,949.990634,26,1815,83,8.961896,6.411873,1.397703,-149.682796,0.40625,392,false,false,false
D1OBS_000392_0023,392,"1145,834,1449,1050",62,4850,false,true,same_motion_supported,"1366,952,1383,964",1373.739675,959.57355,61,4310,91,18.117025,9.575052,1.892107,168.804346,0.260684,392,false,false,false
D1OBS_000392_0024,392,"1145,834,1449,1050",62,4850,false,true,same_motion_supported,"1211,953,1348,976",1277.024647,965.495891,1300,98796,128,166.267711,18.914731,8.790382,177.990596,0.392512,392,false,false,false
D1OBS_000392_0025,392,"1145,834,1449,1050",62,4850,false,true,same_motion_supported,"1350,955,1356,962",1352.773347,958.455404,27,1906,85,9.198049,6.437064,1.42892,101.400686,0.482143,392,false,false,false
D1OBS_000392_0026,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1430,958,1441,966",1434.366252,961.693783,39,2815,94,15.941391,4.908224,3.247894,-142.348788,0.361111,392,false,false,false
D1OBS_000392_0027,392,"1145,834,1449,1050",62,4850,false,true,same_motion_supported,"1380,970,1384,973",1381.48224,970.79235,11,732,72,6.220438,3.144514,1.978187,154.013615,0.55,392,false,false,false
D1OBS_000392_0028,392,"1145,834,1449,1050",62,4850,false,true,same_motion_supported,"1377,989,1387,1001",1382.585624,995.184317,61,4438,96,14.290245,7.290599,1.960092,56.167971,0.426573,392,false,false,false
D1OBS_000392_0029,392,"1145,834,1449,1050",62,4850,false,true,same_motion_supported,"1379,1005,1391,1010",1384.875512,1007.077805,35,2442,82,12.337625,5.69105,2.167899,-172.874291,0.448718,392,false,false,false
D1OBS_000392_0030,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1375,1009,1379,1013",1376.898776,1011.240267,13,899,78,5.063697,4.320494,1.172018,-165.963757,0.52,392,false,false,false
D1OBS_000392_0031,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1374,1013,1413,1037",1392.171274,1026.586989,378,27745,110,40.112536,21.427579,1.872005,-159.102012,0.378,392,false,false,false
D1OBS_000392_0032,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1403,1024,1408,1028",1405.649208,1025.890378,12,821,74,8.041595,2.730196,2.945428,45.182082,0.4,392,false,false,false
D1OBS_000392_0033,392,"1145,834,1449,1050",62,4850,false,true,unresolved_response,"1427,1036,1430,1040",1428.389868,1037.664097,13,908,80,6.013777,3.469815,1.73317,87.071993,0.65,392,false,false,false
D1OBS_000393_0001,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1429,836,1435,842",1431.803244,839.229901,22,1418,78,10.093167,2.950942,3.42032,-137.484409,0.44898,393,false,false,false
D1OBS_000393_0002,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1437,837,1442,845",1439.524107,840.978446,29,1763,72,10.985146,5.31903,2.065254,73.056672,0.537037,393,false,false,false
D1OBS_000393_0003,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1407,847,1418,852",1412.846427,850.263051,33,1973,74,12.143145,5.521179,2.199375,-179.799616,0.458333,393,false,false,false
D1OBS_000393_0004,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1232,854,1237,857",1234.429648,854.802764,13,796,72,5.577385,3.931523,1.418632,174.713238,0.541667,393,false,false,false
D1OBS_000393_0005,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1408,855,1432,867",1419.062796,860.447601,72,4857,93,28.335762,4.342004,6.525964,-152.090689,0.221538,393,false,false,false
D1OBS_000393_0006,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1165,877,1174,887",1168.901346,880.880632,52,3862,125,10.190608,9.013184,1.130634,133.409237,0.472727,393,false,false,false
D1OBS_000393_0007,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1414,877,1419,881",1416.345528,878.863144,12,738,72,6.920463,4.656495,1.486196,-178.674655,0.4,393,false,false,false
D1OBS_000393_0008,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1177,880,1186,887",1181.605466,883.729152,44,2854,90,10.727781,7.913467,1.355636,-175.520889,0.55,393,false,false,false
D1OBS_000393_0009,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1428,880,1434,886",1431.237143,883.081429,24,1400,64,7.730279,6.590235,1.17299,140.734765,0.489796,393,false,false,false
D1OBS_000393_0010,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1420,882,1424,886",1421.549595,883.744939,16,988,67,5.577509,4.819204,1.157351,155.957594,0.64,393,false,false,false
D1OBS_000393_0011,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1154,892,1223,919",1179.325301,904.966063,922,70424,163,69.701,20.868926,3.339942,176.258362,0.470408,393,false,false,false
D1OBS_000393_0012,393,"1154,836,1458,1052",55,4678,false,true,same_motion_supported,"1328,898,1336,903",1331.466667,900.504981,20,1305,86,9.625051,4.67811,2.057466,-160.883087,0.37037,393,false,false,false
D1OBS_000393_0013,393,"1154,836,1458,1052",55,4678,false,true,same_motion_supported,"1236,909,1242,916",1238.714614,911.611623,27,1738,86,9.597797,5.42304,1.769819,-142.068629,0.482143,393,false,false,false
D1OBS_000393_0014,393,"1154,836,1458,1052",55,4678,false,true,temporally_supported_response,"1371,917,1376,925",1373.850746,920.678483,26,1608,79,8.951032,4.423951,2.023312,64.082538,0.481481,393,false,false,false
D1OBS_000393_0015,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1154,918,1160,920",1156.943169,918.616393,15,915,66,8.069094,2.521189,3.200511,178.438935,0.714286,393,false,false,false
D1OBS_000393_0016,393,"1154,836,1458,1052",55,4678,false,true,same_motion_supported,"1284,923,1289,926",1286.147638,924.330709,15,1016,85,7.331892,3.247786,2.257505,-166.356006,0.625,393,false,false,false
D1OBS_000393_0017,393,"1154,836,1458,1052",55,4678,false,true,same_motion_supported,"1218,930,1227,938",1222.9868,932.6032,39,2500,89,10.38802,7.2008,1.44262,-153.61812,0.433333,393,false,false,false
D1OBS_000393_0018,393,"1154,836,1458,1052",55,4678,false,true,same_motion_supported,"1263,942,1271,947",1267.833145,944.037768,26,1774,96,10.75171,3.880617,2.770618,-157.777741,0.481481,393,false,false,false
D1OBS_000393_0019,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1212,945,1219,956",1216.055179,950.018393,35,2066,66,13.018832,6.604488,1.97121,83.725639,0.364583,393,false,false,false
D1OBS_000393_0020,393,"1154,836,1458,1052",55,4678,false,true,same_motion_supported,"1213,947,1353,977",1275.556328,965.311,1387,92733,125,166.243009,21.128814,7.868071,179.18083,0.317319,393,false,false,false
D1OBS_000393_0021,393,"1154,836,1458,1052",55,4678,false,true,temporally_supported_response,"1315,953,1324,959",1319.875053,956.089188,36,2377,86,9.590305,5.974605,1.605178,-164.413916,0.514286,393,false,false,false
D1OBS_000393_0022,393,"1154,836,1458,1052",55,4678,false,true,same_motion_supported,"1354,953,1361,961",1358.387683,958.045161,27,1705,79,10.487696,5.741062,1.826787,122.801874,0.375,393,false,false,false
D1OBS_000393_0023,393,"1154,836,1458,1052",55,4678,false,true,same_motion_supported,"1374,953,1390,964",1381.245997,958.759412,75,4622,76,16.697843,10.463978,1.595745,167.23142,0.367647,393,false,false,false
D1OBS_000393_0024,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1435,956,1442,961",1437.564,958.958667,24,1500,73,9.310493,5.02561,1.852609,-154.262348,0.5,393,false,false,false
D1OBS_000393_0025,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1413,960,1416,964",1414.340054,962.19086,12,744,69,5.863158,3.121633,1.878234,-140.101987,0.6,393,false,false,false
D1OBS_000393_0026,393,"1154,836,1458,1052",55,4678,false,true,same_motion_supported,"1394,987,1396,993",1394.689384,989.847969,13,763,64,7.472317,2.472487,3.022186,94.031623,0.619048,393,false,false,false
D1OBS_000393_0027,393,"1154,836,1458,1052",55,4678,false,true,same_motion_supported,"1386,989,1394,1000",1389.244316,995.23007,51,3299,83,12.581505,7.199063,1.747659,64.286662,0.472222,393,false,false,false
D1OBS_000393_0028,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1395,995,1400,999",1397.207672,997.452381,13,756,65,5.802536,4.937798,1.175126,158.394955,0.433333,393,false,false,false
D1OBS_000393_0029,393,"1154,836,1458,1052",55,4678,false,true,same_motion_supported,"1385,1003,1394,1011",1389.424545,1006.965742,38,2306,73,10.999614,7.906906,1.39114,-151.696584,0.422222,393,false,false,false
D1OBS_000393_0030,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1380,1009,1420,1038",1398.095622,1026.60464,389,25559,108,42.569759,18.551672,2.294659,-152.689823,0.31626,393,false,false,false
D1OBS_000393_0031,393,"1154,836,1458,1052",55,4678,false,true,unresolved_response,"1433,1036,1437,1040",1435.378539,1038.396423,11,671,73,6.867233,2.99776,2.290788,52.282882,0.44,393,false,false,false
D1OBS_000394_0001,394,"1161,840,1465,1056",59,5244,false,true,unresolved_response,"1437,840,1445,843",1441.169291,841.079528,19,1270,78,9.951574,3.626749,2.743938,-163.5705,0.527778,394,false,false,false
D1OBS_000394_0002,394,"1161,840,1465,1056",59,5244,false,true,unresolved_response,"1411,846,1416,852",1412.971481,849.133395,17,1087,75,7.309432,4.726194,1.546579,64.73623,0.404762,394,false,false,false
D1OBS_000394_0003,394,"1161,840,1465,1056",59,5244,false,true,unresolved_response,"1418,847,1422,852",1419.802103,849.399618,16,1046,74,6.447601,3.754345,1.71737,135.764689,0.533333,394,false,false,false
D1OBS_000394_0004,394,"1161,840,1465,1056",59,5244,false,true,unresolved_response,"1426,847,1433,850",1429.351562,848.253906,12,768,68,9.725183,2.379758,4.086627,-158.300938,0.375,394,false,false,false
D1OBS_000394_0005,394,"1161,840,1465,1056",59,5244,false,true,unresolved_response,"1178,855,1182,858",1179.974967,856.243742,12,759,68,6.701188,3.693174,1.814479,151.567805,0.6,394,false,false,false
D1OBS_000394_0006,394,"1161,840,1465,1056",59,5244,false,true,unresolved_response,"1427,858,1437,868",1431.525065,863.330078,43,3072,95,14.894554,4.301934,3.462292,-142.96824,0.355372,394,false,false,false
D1OBS_000394_0007,394,"1161,840,1465,1056",59,5244,false,true,unresolved_response,"1449,864,1453,867",1450.339572,865.581551,12,748,66,5.67309,4.082222,1.389706,-158.291177,0.6,394,false,false,false
D1OBS_000394_0008,394,"1161,840,1465,1056",59,5244,false,true,unresolved_response,"1417,867,1421,873",1418.931068,869.96699,16,1030,73,8.308058,3.611487,2.300453,72.568273,0.457143,394,false,false,false
D1OBS_000394_0009,394,"1161,840,1465,1056",59,5244,false,true,unresolved_response,"1418,876,1427,882",1422.784997,878.557845,28,1893,82,11.311941,5.769633,1.9606,-155.964092,0.4,394,false,false,false
D1OBS_000394_0010,394,"1161,840,1465,1056",59,5244,false,true,unresolved_response,"1167,877,1203,890",1183.601896,883.557432,168,11605,122,41.215737,9.812841,4.200184,-165.926722,0.324324,394,false,false,false
D1OBS_000394_0011,394,"1161,840,1465,1056",59,5244,false,true,unresolved_response,"1161,879,1165,881",1162.96139,879.749035,12,777,71,6.030227,2.994945,2.013468,176.185925,0.8,394,false,false,false
D1OBS_000394_0012,394,"1161,840,1465,1056",59,5244,false,true,unresolved_response,"1438,879,1440,886",1438.844106,882.96654,20,1315,74,8.968509,3.176815,2.823113,85.280115,0.833333,394,false,false,false
D1OBS_000394_0013,394,"1161,840,1465,1056",59,5244,false,true,unresolved_response,"1433,881,1436,885",1434.817294,882.627615,11,717,75,5.279006,3.289834,1.604642,121.280136,0.55,394,false,false,false
D1OBS_000394_0014,394,"1161,840,1465,1056",59,5244,false,true,unresolved_response,"1161,892,1229,922",1189.114921,905.150766,1017,80960,183,70.875145,23.886524,2.96716,177.349455,0.475456,394,false,false,false
D1OBS_000394_0015,394,"1161,840,1465,1056",59,5244,false,true,same_motion_supported,"1335,899,1342,903",1338.183828,900.737208,24,1583,81,9.07959,4.138389,2.193991,-165.50604,0.6,394,false,false,false
D1OBS_000394_0016,394,"1161,840,1465,1056",59,5244,false,true,unresolved_response,"1227,912,1241,919",1234.897066,915.651055,31,1943,78,16.566583,4.33341,3.82299,-160.792326,0.258333,394,false,false,false
D1OBS_000394_0017,394,"1161,840,1465,1056",59,5244,false,true,same_motion_supported,"1240,916,1248,922",1243.865242,919.728625,17,1076,75,9.172157,6.470822,1.417464,162.889511,0.269841,394,false,false,false
D1OBS_000394_0018,394,"1161,840,1465,1056",59,5244,false,true,unresolved_response,"1375,918,1382,927",1378.402893,921.759132,41,2765,85,11.162406,6.201944,1.799824,128.939024,0.5125,394,false,false,false
D1OBS_000394_0019,394,"1161,840,1465,1056",59,5244,false,true,same_motion_supported,"1285,921,1293,925",1290.042788,923.31539,21,1449,94,10.426907,3.971756,2.625264,-161.179908,0.466667,394,false,false,false
D1OBS_000394_0020,394,"1161,840,1465,1056",59,5244,false,true,same_motion_supported,"1224,929,1233,935",1228.876256,931.629825,29,1891,76,10.639234,4.792112,2.220156,-161.057021,0.414286,394,false,false,false
D1OBS_000394_0021,394,"1161,840,1465,1056",59,5244,false,true,same_motion_supported,"1378,929,1380,932",1379.007874,930.485039,10,635,69,4.618802,2.828427,1.632993,116.565051,0.833333,394,false,false,false
D1OBS_000394_0022,394,"1161,840,1465,1056",59,5244,false,true,same_motion_supported,"1267,942,1282,947",1275.485668,944.31086,35,2477,107,17.418412,3.325571,5.23772,-162.52126,0.364583,394,false,false,false
D1OBS_000394_0023,394,"1161,840,1465,1056",59,5244,false,true,temporally_supported_response,"1228,947,1234,952",1230.74175,949.200861,11,697,69,6.951941,5.880443,1.182214,176.963772,0.261905,394,false,false,false
