response_unit_id,source_response_box_id,source_r1_family_id,sar_frame,measurement_region_type,geometry_origin_status,sar_origin_x,sar_origin_y,response_center_x,response_center_y,range_unit_x,range_unit_y,azimuth_unit_x,azimuth_unit_y,boundary_family_id,boundary_contact_state,mask_state,sample_group,is_gt_local_positive_control,is_registered_background_counterexample,is_boundary_censored_response,is_unresolved_control,core_atom_ids,optional_atom_ids,core_atom_roles,all_atom_roles,background_counterexample_atom_ids,region_bbox,pixel_count,rect_pixel_count,raw_intensity_sum,background_estimate,background_sample_count,background_source,background_subtracted_energy,energy_valid,range_weighted_mean,azimuth_weighted_mean,range_weighted_std,azimuth_weighted_std,range_p50_width,range_p80_width,range_p90_width,azimuth_p50_width,azimuth_p80_width,azimuth_p90_width,range_to_azimuth_p80_ratio,range_to_azimuth_p90_ratio,principal_axis_major_std,principal_axis_minor_std,principal_axis_ratio,principal_axis_angle_image_deg,principal_axis_angle_to_range_deg,principal_axis_angle_to_azimuth_deg,energy_centroid_x,energy_centroid_y,energy_centroid_offset_px,boundary_variant_count,boundary_variant_range_p80_min,boundary_variant_range_p80_max,boundary_variant_range_p80_dispersion,boundary_variant_azimuth_p80_min,boundary_variant_azimuth_p80_max,boundary_variant_azimuth_p80_dispersion,gt_pair_ids,matched_gt_pair_id,matched_gt_instance_id,gt_max_iou,gt_max_coverage,gt_max_prediction_purity,matched_gt_bbox_width_px,matched_gt_bbox_height_px,low_energy_flag,too_few_pixels_flag,boundary_censored_flag,mask_censored_flag,background_contaminated_flag,measurement_reliability,measurement_exclusion_reason,sar_gray_image_relpath,visual_review_relpath
R21B00236,R21B00236,R21R1F00158,289,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1227,1183,0.443323,-0.896362,0.896362,0.443323,R21R11BF00169,multiple_boundary_variants,no_mask_audit_row,registered_background_counterexample+boundary_censored_response,false,true,true,false,R21A00177,R21A00178;R21A00179;R21A00180;R21A00181,unresolved_atom,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,R21A00177,"1146,1138,1308,1228",14580,14580,494617,30,17208,local_ring_excluding_frozen_responses,78338,true,11.480423,6.467136,25.411215,41.575481,30.169021,62.871662,86.085982,57.338023,111.427037,136.758375,0.564241,0.629475,42.934869,23.040129,1.863482,9.107719,72.791643,17.208357,1237.886428,1175.576412,13.176645,3,62.871662,105.479225,42.607563,107.013243,111.427037,4.413794,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000289.png,
R21B00237,R21B00237,R21R1F00159,289,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1212,1225,0.481409,-0.876496,0.876496,0.481409,R21R11BF00170,multiple_boundary_variants,no_mask_audit_row,boundary_censored_response,false,false,true,false,R21A00178,R21A00177;R21A00179;R21A00180,body_core_candidate,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1200,1210,1224,1240",720,720,29152,24,0,frame_fan_fallback_excluding_frozen_responses,11897,true,-1.354352,1.830831,7.099581,6.825661,9.641458,18.270297,22.616257,9.591657,18.220496,22.24441,1.002733,1.016716,8.070156,5.645023,1.429605,77.070059,41.707399,48.292601,1212.952719,1227.068463,2.277326,2,18.270297,54.166798,35.896501,18.220496,48.775019,30.554523,,,,,,,,,false,false,true,false,true,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000289.png,
R21B00237,R21B00237,R21R1F00159,289,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1212,1225,0.481409,-0.876496,0.876496,0.481409,R21R11BF00170,multiple_boundary_variants,no_mask_audit_row,boundary_censored_response,false,false,true,false,R21A00178,R21A00177;R21A00179;R21A00180,body_core_candidate,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1200,1210,1224,1240",720,720,29152,24,0,frame_fan_fallback_excluding_frozen_responses,11897,true,-1.354352,1.830831,7.099581,6.825661,9.641458,18.270297,22.616257,9.591657,18.220496,22.24441,1.002733,1.016716,8.070156,5.645023,1.429605,77.070059,41.707399,48.292601,1212.952719,1227.068463,2.277326,2,18.270297,54.166798,35.896501,18.220496,48.775019,30.554523,,,,,,,,,false,false,true,false,true,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000289.png,
R21B00238,R21B00238,R21R1F00160,289,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1176,1258,0.290007,-0.957024,0.957024,0.290007,R21R11BF00171,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00179,R21A00177;R21A00178;R21A00180,side_ridge_candidate,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1146,1246,1206,1270",1440,1440,51453,26,3087,local_ring_excluding_frozen_responses,14293,true,0.322454,0.130341,7.881541,16.186239,10.933279,21.199541,26.303671,26.796683,44.342131,50.548289,0.47809,0.520367,16.845389,6.351843,2.652048,179.456441,72.598042,17.401958,1176.218254,1257.729203,0.347801,1,21.199541,21.199541,0,44.342131,44.342131,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000289.png,
R21B00238,R21B00238,R21R1F00160,289,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1176,1258,0.290007,-0.957024,0.957024,0.290007,R21R11BF00171,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00179,R21A00177;R21A00178;R21A00180,side_ridge_candidate,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1146,1246,1206,1270",1440,1440,51453,26,3087,local_ring_excluding_frozen_responses,14293,true,0.322454,0.130341,7.881541,16.186239,10.933279,21.199541,26.303671,26.796683,44.342131,50.548289,0.47809,0.520367,16.845389,6.351843,2.652048,179.456441,72.598042,17.401958,1176.218254,1257.729203,0.347801,1,21.199541,21.199541,0,44.342131,44.342131,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000289.png,
R21B00239,R21B00239,R21R1F00161,289,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1245,1234,0.685694,-0.72789,0.72789,0.685694,R21R11BF00172,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00180,R21A00177;R21A00178;R21A00179,isolated_small_atom,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1242,1228,1248,1240",72,72,2906,24,0,frame_fan_fallback_excluding_frozen_responses,1178,true,-0.947685,0.645503,2.294791,2.313826,2.995954,5.780925,7.194509,2.827168,5.654336,7.66922,1.022388,0.938102,2.838478,1.600905,1.773046,87.832747,45.457439,44.542561,1244.820034,1235.132428,1.146639,1,5.780925,5.780925,0,5.654336,5.654336,0,,,,,,,,,false,false,false,false,true,valid_background_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000289.png,
R21B00239,R21B00239,R21R1F00161,289,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1245,1234,0.685694,-0.72789,0.72789,0.685694,R21R11BF00172,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00180,R21A00177;R21A00178;R21A00179,isolated_small_atom,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1242,1228,1248,1240",72,72,2906,24,0,frame_fan_fallback_excluding_frozen_responses,1178,true,-0.947685,0.645503,2.294791,2.313826,2.995954,5.780925,7.194509,2.827168,5.654336,7.66922,1.022388,0.938102,2.838478,1.600905,1.773046,87.832747,45.457439,44.542561,1244.820034,1235.132428,1.146639,1,5.780925,5.780925,0,5.654336,5.654336,0,,,,,,,,,false,false,false,false,true,valid_background_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000289.png,
R21B00240,R21B00240,R21R1F00162,289,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1332,1144,0.690236,-0.723584,0.723584,0.690236,R21R11BF00173,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00181,R21A00177,isolated_small_atom,isolated_small_atom;unresolved_atom,,"1320,1138,1344,1150",288,288,9867,30,1120,local_ring_excluding_frozen_responses,1500,true,1.225249,-0.048431,6.128413,5.394347,9.106461,15.351933,16.765753,7.10245,13.8148,16.609093,1.111267,1.009432,7.695392,2.727154,2.821767,173.94813,40.299343,49.700657,1332.810667,1143.08,1.226206,1,15.351933,15.351933,0,13.8148,13.8148,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000289.png,
R21B00240,R21B00240,R21R1F00162,289,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1332,1144,0.690236,-0.723584,0.723584,0.690236,R21R11BF00173,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00181,R21A00177,isolated_small_atom,isolated_small_atom;unresolved_atom,,"1320,1138,1344,1150",288,288,9867,30,1120,local_ring_excluding_frozen_responses,1500,true,1.225249,-0.048431,6.128413,5.394347,9.106461,15.351933,16.765753,7.10245,13.8148,16.609093,1.111267,1.009432,7.695392,2.727154,2.821767,173.94813,40.299343,49.700657,1332.810667,1143.08,1.226206,1,15.351933,15.351933,0,13.8148,13.8148,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000289.png,
R21B00241,R21B00241,R21R1F00158,289,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1227,1189,0.458227,-0.888835,0.888835,0.458227,R21R11BF00169,multiple_boundary_variants,no_mask_audit_row,registered_background_counterexample+boundary_censored_response,false,true,true,false,R21A00177;R21A00178,R21A00179;R21A00180;R21A00181,body_core_candidate;unresolved_atom,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,R21A00177,"1146,1138,1308,1240",16524,16524,556631,29,19044,local_ring_excluding_frozen_responses,96997,true,10.818755,3.973805,30.813413,40.627233,36.172326,81.04469,98.489962,54.163704,109.349318,135.279953,0.741154,0.728046,42.439351,28.265525,1.501453,4.470047,67.197279,22.802721,1235.489505,1181.204816,11.525476,3,63.682275,105.837917,42.155642,106.533418,111.391881,4.858463,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000289.png,
R21B00241,R21B00241,R21R1F00158,289,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1227,1189,0.458227,-0.888835,0.888835,0.458227,R21R11BF00169,multiple_boundary_variants,no_mask_audit_row,registered_background_counterexample+boundary_censored_response,false,true,true,false,R21A00177;R21A00178,R21A00179;R21A00180;R21A00181,body_core_candidate;unresolved_atom,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,R21A00177,"1146,1138,1308,1240",16524,16524,556631,29,19044,local_ring_excluding_frozen_responses,96997,true,10.818755,3.973805,30.813413,40.627233,36.172326,81.04469,98.489962,54.163704,109.349318,135.279953,0.741154,0.728046,42.439351,28.265525,1.501453,4.470047,67.197279,22.802721,1235.489505,1181.204816,11.525476,3,63.682275,105.837917,42.155642,106.533418,111.391881,4.858463,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000289.png,
R21B00242,R21B00242,R21R1F00158,289,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1227,1204,0.499525,-0.866299,0.866299,0.499525,R21R11BF00169,multiple_boundary_variants,no_mask_audit_row,registered_background_counterexample+boundary_censored_response,false,true,true,false,R21A00177;R21A00179,R21A00178;R21A00180;R21A00181,side_ridge_candidate;unresolved_atom,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,R21A00177,"1146,1138,1308,1270",21384,21384,685676,26,26064,local_ring_excluding_frozen_responses,155861,true,10.405294,-5.102734,42.605856,39.245487,49.365385,106.964036,137.151768,55.06955,104.909825,131.999134,1.019581,1.039035,46.389139,34.691714,1.337182,156.539476,36.570898,53.429102,1227.777209,1192.436957,11.589134,3,66.614735,106.964036,40.349301,104.909825,110.627676,5.71785,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000289.png,
R21B00242,R21B00242,R21R1F00158,289,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1227,1204,0.499525,-0.866299,0.866299,0.499525,R21R11BF00169,multiple_boundary_variants,no_mask_audit_row,registered_background_counterexample+boundary_censored_response,false,true,true,false,R21A00177;R21A00179,R21A00178;R21A00180;R21A00181,side_ridge_candidate;unresolved_atom,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,R21A00177,"1146,1138,1308,1270",21384,21384,685676,26,26064,local_ring_excluding_frozen_responses,155861,true,10.405294,-5.102734,42.605856,39.245487,49.365385,106.964036,137.151768,55.06955,104.909825,131.999134,1.019581,1.039035,46.389139,34.691714,1.337182,156.539476,36.570898,53.429102,1227.777209,1192.436957,11.589134,3,66.614735,106.964036,40.349301,104.909825,110.627676,5.71785,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000289.png,
R21B00243,R21B00243,R21R1F00159,289,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1185,1240,0.323737,-0.946147,0.946147,0.323737,R21R11BF00170,multiple_boundary_variants,no_mask_audit_row,boundary_censored_response,false,false,true,false,R21A00178;R21A00179,R21A00177;R21A00180,body_core_candidate;side_ridge_candidate,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1146,1210,1224,1270",4680,4680,155203,26,6216,local_ring_excluding_frozen_responses,35293,true,-0.950539,3.544373,19.116167,20.798825,30.848992,49.799087,59.13733,27.536433,53.80507,62.046785,0.925546,0.953109,24.14112,14.670559,1.645549,159.153279,50.264212,39.735788,1188.045774,1242.046794,3.669619,2,19.371997,49.799087,30.42709,17.105839,53.80507,36.699231,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000289.png,
R21B00243,R21B00243,R21R1F00159,289,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1185,1240,0.323737,-0.946147,0.946147,0.323737,R21R11BF00170,multiple_boundary_variants,no_mask_audit_row,boundary_censored_response,false,false,true,false,R21A00178;R21A00179,R21A00177;R21A00180,body_core_candidate;side_ridge_candidate,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1146,1210,1224,1270",4680,4680,155203,26,6216,local_ring_excluding_frozen_responses,35293,true,-0.950539,3.544373,19.116167,20.798825,30.848992,49.799087,59.13733,27.536433,53.80507,62.046785,0.925546,0.953109,24.14112,14.670559,1.645549,159.153279,50.264212,39.735788,1188.045774,1242.046794,3.669619,2,19.371997,49.799087,30.42709,17.105839,53.80507,36.699231,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000289.png,
R21B00244,R21B00244,R21R1F00163,290,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1230,1183,0.457783,-0.889064,0.889064,0.457783,R21R11BF00174,multiple_boundary_variants,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE|pairs=WGV35A_PAIR_0213,gt_local_positive_control+registered_background_counterexample+boundary_censored_response,true,true,true,false,R21A00182,R21A00183;R21A00184,unresolved_atom,endpoint_hotspot_candidate;side_ridge_candidate;unresolved_atom,R21A00182,"1146,1138,1314,1228",15120,15120,476327,27,17712,local_ring_excluding_frozen_responses,85708,true,10.600857,3.86923,27.374022,42.680238,33.51216,70.062557,90.882068,59.851576,115.889093,139.303514,0.604566,0.652403,44.922295,23.514404,1.910416,5.766259,68.522087,21.477913,1238.29289,1175.346432,11.284907,3,70.062557,114.243482,44.180925,110.058377,115.889093,5.830716,WGV35A_PAIR_0213,WGV35A_PAIR_0213,328,0.363579,0.627988,0.463381,147.68,75.547,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000290.png,
R21B00244,R21B00244,R21R1F00163,290,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1230,1183,0.457783,-0.889064,0.889064,0.457783,R21R11BF00174,multiple_boundary_variants,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE|pairs=WGV35A_PAIR_0213,gt_local_positive_control+registered_background_counterexample+boundary_censored_response,true,true,true,false,R21A00182,R21A00183;R21A00184,unresolved_atom,endpoint_hotspot_candidate;side_ridge_candidate;unresolved_atom,R21A00182,"1146,1138,1314,1228",15120,15120,476327,27,17712,local_ring_excluding_frozen_responses,85708,true,10.600857,3.86923,27.374022,42.680238,33.51216,70.062557,90.882068,59.851576,115.889093,139.303514,0.604566,0.652403,44.922295,23.514404,1.910416,5.766259,68.522087,21.477913,1238.29289,1175.346432,11.284907,3,70.062557,114.243482,44.180925,110.058377,115.889093,5.830716,WGV35A_PAIR_0213,WGV35A_PAIR_0213,328,0.363579,0.627988,0.463381,147.68,75.547,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000290.png,
R21B00245,R21B00245,R21R1F00164,290,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1221,1216,0.504714,-0.863287,0.863287,0.504714,R21R11BF00175,multiple_boundary_variants,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE|pairs=WGV35A_PAIR_0213,gt_local_positive_control+boundary_censored_response,true,false,true,false,R21A00183,R21A00182;R21A00184,endpoint_hotspot_candidate,endpoint_hotspot_candidate;side_ridge_candidate;unresolved_atom,,"1206,1192,1236,1240",1440,1440,47894,23,0,frame_fan_fallback_excluding_frozen_responses,15039,true,-4.419834,1.524287,11.232581,9.808749,13.905997,28.42217,34.82375,13.095441,26.204442,32.911864,1.084632,1.058091,12.580703,8.006768,1.571259,84.588058,35.724302,54.275698,1220.085145,1220.584913,4.675295,2,28.42217,68.931861,40.50969,26.204442,57.175794,30.971352,WGV35A_PAIR_0213,WGV35A_PAIR_0213,328,0.129069,0.129069,1,147.68,75.547,false,false,true,false,true,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000290.png,
R21B00245,R21B00245,R21R1F00164,290,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1221,1216,0.504714,-0.863287,0.863287,0.504714,R21R11BF00175,multiple_boundary_variants,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE|pairs=WGV35A_PAIR_0213,gt_local_positive_control+boundary_censored_response,true,false,true,false,R21A00183,R21A00182;R21A00184,endpoint_hotspot_candidate,endpoint_hotspot_candidate;side_ridge_candidate;unresolved_atom,,"1206,1192,1236,1240",1440,1440,47894,23,0,frame_fan_fallback_excluding_frozen_responses,15039,true,-4.419834,1.524287,11.232581,9.808749,13.905997,28.42217,34.82375,13.095441,26.204442,32.911864,1.084632,1.058091,12.580703,8.006768,1.571259,84.588058,35.724302,54.275698,1220.085145,1220.584913,4.675295,2,28.42217,68.931861,40.50969,26.204442,57.175794,30.971352,WGV35A_PAIR_0213,WGV35A_PAIR_0213,328,0.129069,0.129069,1,147.68,75.547,false,false,true,false,true,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000290.png,
R21B00246,R21B00246,R21R1F00165,290,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1176,1264,0.31366,-0.949535,0.949535,0.31366,R21R11BF00176,single_consensus_bbox,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE|pairs=WGV35A_PAIR_0213,boundary_censored_response,false,false,true,false,R21A00184,R21A00182;R21A00183,side_ridge_candidate,endpoint_hotspot_candidate;side_ridge_candidate;unresolved_atom,,"1146,1246,1206,1282",2160,2160,66706,24,3339,local_ring_excluding_frozen_responses,16163,true,3.230405,-2.867706,10.598489,15.899064,13.259276,26.815104,35.115696,25.315237,42.720533,49.358725,0.627687,0.711438,17.214436,8.292852,2.075816,172.335759,64.055803,25.944197,1174.290262,1260.033131,4.319636,1,26.815104,26.815104,0,42.720533,42.720533,0,WGV35A_PAIR_0213,WGV35A_PAIR_0213,328,0,0,0,147.68,75.547,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000290.png,
R21B00246,R21B00246,R21R1F00165,290,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1176,1264,0.31366,-0.949535,0.949535,0.31366,R21R11BF00176,single_consensus_bbox,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE|pairs=WGV35A_PAIR_0213,boundary_censored_response,false,false,true,false,R21A00184,R21A00182;R21A00183,side_ridge_candidate,endpoint_hotspot_candidate;side_ridge_candidate;unresolved_atom,,"1146,1246,1206,1282",2160,2160,66706,24,3339,local_ring_excluding_frozen_responses,16163,true,3.230405,-2.867706,10.598489,15.899064,13.259276,26.815104,35.115696,25.315237,42.720533,49.358725,0.627687,0.711438,17.214436,8.292852,2.075816,172.335759,64.055803,25.944197,1174.290262,1260.033131,4.319636,1,26.815104,26.815104,0,42.720533,42.720533,0,WGV35A_PAIR_0213,WGV35A_PAIR_0213,328,0,0,0,147.68,75.547,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000290.png,
