association_id,sar_frame,response_track_id,component_id,association_result,previous_response_x,previous_response_y,prior_track_relative_x,prior_track_relative_y,prior_predicted_response_x,prior_predicted_response_y,observed_response_x,observed_response_y,target_displacement_x,target_displacement_y,response_self_displacement_x,response_self_displacement_y,observed_relative_to_target_x,observed_relative_to_target_y,posterior_track_relative_x,posterior_track_relative_y,target_position_from_response_x,target_position_from_response_y,response_prediction_residual_px,motion_residual_px,relative_position_residual_px,shape_change_px,orientation_change_deg,energy_change,background_conflict,background_track_id,gate_response_prediction,gate_motion_consistency,gate_relative_structure,gate_background_conflict,gate_temporal_support,rejection_reason,support_observation_count,support_unique_frame_count,current_consecutive_support_frames,current_missing_frames,current_evidence_state,highest_evidence_state_reached,same_motion_supported
ASSOC_D1_R1_002081,390,RT_D1_R1_0001,D1R1OBS_000390_0033,rejected,1333.138996,956.137452,51.064622,16.581726,1330.889813,948.405763,1370.955483,994.977867,6.814912,-0.585738,37.816487,38.840415,91.130292,63.153831,,,,,61.434671,50.154952,61.434671,47,273.538887,2681,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,16,16,6,0,same_motion_supported,reappeared_supported,false
ASSOC_D1_R1_002082,390,RT_D1_R1_0001,D1R1OBS_000390_0029,selected,1333.138996,956.137452,51.064622,16.581726,1330.889813,948.405763,1340.297297,954.198198,6.814912,-0.585738,7.158301,-1.939254,60.472106,22.374162,52.757969,17.624365,1289.232675,937.616472,11.047763,1.396395,11.047763,10,12.758321,-740,false,,PASS,PASS,PASS,PASS,PASS,,17,17,7,0,same_motion_supported,reappeared_supported,true
ASSOC_D1_R1_002083,390,RT_D1_R1_0002,D1R1OBS_000390_0017,rejected,1214.473625,951.217733,-46.065405,19.049925,1233.759786,950.873961,1212.915771,910.293907,6.814912,-0.585738,-1.557855,-40.923826,-66.90942,-21.53013,,,,,45.620322,41.197871,45.620322,2,238.75164,-333,false,,FAIL,PASS,FAIL,PASS,PASS,response_prediction;relative_structure,20,20,0,1,temporarily_missing,reappeared_supported,false
ASSOC_D1_R1_002084,390,RT_D1_R1_0002,D1R1OBS_000390_0021,rejected,1214.473625,951.217733,-46.065405,19.049925,1233.759786,950.873961,1242.928571,921.817568,6.814912,-0.585738,28.454946,-29.400165,-36.89662,-10.006469,,,,,30.468683,36.035569,30.468683,6,236.902277,145,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,20,20,0,1,temporarily_missing,reappeared_supported,false
ASSOC_D1_R1_002085,390,RT_D1_R1_0002,D1R1OBS_000390_0023,rejected,1214.473625,951.217733,-46.065405,19.049925,1233.759786,950.873961,1267.101338,924.452199,6.814912,-0.585738,52.627713,-26.765534,-12.723853,-7.371838,,,,,42.541376,52.765466,42.541376,5,225.330151,155,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,20,20,0,1,temporarily_missing,reappeared_supported,false
ASSOC_D1_R1_002086,390,RT_D1_R1_0002,D1R1OBS_000390_0025,rejected,1214.473625,951.217733,-46.065405,19.049925,1233.759786,950.873961,1203.74207,932.231788,6.814912,-0.585738,-10.731555,-18.985945,-76.083121,0.407752,,,,,35.335447,25.425304,35.335447,37,76.0245,1978,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,20,20,0,1,temporarily_missing,reappeared_supported,false
ASSOC_D1_R1_002087,390,RT_D1_R1_0002,D1R1OBS_000390_0027,rejected,1214.473625,951.217733,-46.065405,19.049925,1233.759786,950.873961,1195.995575,948.49705,6.814912,-0.585738,-18.47805,-2.720683,-83.829616,16.673014,,,,,37.838939,25.382906,37.838939,0,44.685632,-213,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,20,20,0,1,temporarily_missing,reappeared_supported,false
ASSOC_D1_R1_002088,390,RT_D1_R1_0002,D1R1OBS_000390_0028,rejected,1214.473625,951.217733,-46.065405,19.049925,1233.759786,950.873961,1265.218969,964.973521,6.814912,-0.585738,50.745343,13.755788,-14.606222,33.149485,,,,,34.474306,46.212143,34.474306,1343,110.190254,84724,false,,PASS,FAIL,FAIL,PASS,PASS,motion_consistency;relative_structure,20,20,0,1,temporarily_missing,reappeared_supported,false
ASSOC_D1_R1_002089,390,RT_D1_R1_0002,D1R1OBS_000390_0026,selected,1214.473625,951.217733,-46.065405,19.049925,1233.759786,950.873961,1250.603252,944.765854,6.814912,-0.585738,36.129627,-6.451879,-29.221939,12.941817,-43.033581,17.950465,1296.668657,925.715929,17.916789,29.895888,17.916789,2,236.140219,-276,false,,PASS,PASS,PASS,PASS,PASS,,21,21,1,0,reappearance_candidate,reappeared_supported,false
ASSOC_D1_R1_002090,390,RT_D1_R1_0003,D1R1OBS_000390_0018,rejected,1353.942895,960.240592,81.088528,25.331653,1360.913718,957.155689,1307.259322,918.191525,6.814912,-0.585738,-46.683573,-42.049066,27.434131,-13.632511,,,,,66.309881,67.685267,66.309881,63,25.489084,-4751,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,30,30,30,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002091,390,RT_D1_R1_0003,D1R1OBS_000390_0019,rejected,1353.942895,960.240592,81.088528,25.331653,1360.913718,957.155689,1352.284732,919.125172,6.814912,-0.585738,-1.658163,-41.11542,72.459541,-12.698865,,,,,38.997175,41.405894,38.997175,49,318.874616,-3887,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,30,30,30,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002092,390,RT_D1_R1_0003,D1R1OBS_000390_0030,rejected,1353.942895,960.240592,81.088528,25.331653,1360.913718,957.155689,1354.850769,954.236923,6.814912,-0.585738,0.907875,-6.003669,75.025578,22.412887,,,,,6.728934,8.015426,6.728934,62,4.093312,-4691,false,,PASS,PASS,PASS,PASS,PASS,,30,30,30,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002093,390,RT_D1_R1_0003,D1R1OBS_000390_0032,rejected,1353.942895,960.240592,81.088528,25.331653,1360.913718,957.155689,1420.448947,960.582658,6.814912,-0.585738,66.506052,0.342066,140.623756,28.758622,,,,,59.633778,59.69835,59.633778,54,336.443868,-4107,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,30,30,30,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002094,390,RT_D1_R1_0003,D1R1OBS_000390_0033,rejected,1353.942895,960.240592,81.088528,25.331653,1360.913718,957.155689,1370.955483,994.977867,6.814912,-0.585738,17.012588,34.737276,91.130292,63.153831,,,,,39.132521,36.765581,39.132521,7,321.401368,-1365,false,,FAIL,PASS,FAIL,PASS,PASS,response_prediction;relative_structure,30,30,30,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002095,390,RT_D1_R1_0003,D1R1OBS_000390_0034,rejected,1353.942895,960.240592,81.088528,25.331653,1360.913718,957.155689,1372.446327,1020.642864,6.814912,-0.585738,18.503432,60.402272,92.621136,88.818827,,,,,64.526137,62.097978,64.526137,278,105.821882,16029,true,BG_D1_R1_0205,FAIL,FAIL,FAIL,FAIL,PASS,response_prediction;motion_consistency;relative_structure;background_conflict,30,30,30,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002096,390,RT_D1_R1_0003,D1R1OBS_000390_0035,rejected,1353.942895,960.240592,81.088528,25.331653,1360.913718,957.155689,1391.5919,1014.44081,6.814912,-0.585738,37.649006,54.200218,111.766709,82.616774,,,,,64.982582,62.866862,64.982582,62,94.489283,-4699,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,30,30,30,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002097,390,RT_D1_R1_0003,D1R1OBS_000390_0031,selected,1353.942895,960.240592,81.088528,25.331653,1360.913718,957.155689,1360.633216,960.457184,6.814912,-0.585738,6.690321,0.216593,80.808025,28.633148,81.038037,25.925922,1279.544688,935.125532,3.31339,0.811947,3.31339,6,5.105396,-518,false,,PASS,PASS,PASS,PASS,PASS,,31,31,31,0,same_motion_supported,same_motion_supported,true
ASSOC_D1_R1_002098,390,RT_D1_R1_0004,D1R1OBS_000390_0018,rejected,1301.645253,899.33727,24.744083,-24.906479,1304.569274,906.917558,1307.259322,918.191525,6.814912,-0.585738,5.614069,18.854256,27.434131,-13.632511,,,,,11.590458,19.477048,11.590458,52,282.795792,-3644,false,,PASS,PASS,PASS,PASS,PASS,,24,24,10,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002099,390,RT_D1_R1_0004,D1R1OBS_000390_0019,rejected,1301.645253,899.33727,24.744083,-24.906479,1304.569274,906.917558,1352.284732,919.125172,6.814912,-0.585738,50.639479,19.787902,72.459541,-12.698865,,,,,49.252317,48.328851,49.252317,38,10.589739,-2780,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,24,24,10,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002100,390,RT_D1_R1_0004,D1R1OBS_000390_0021,rejected,1301.645253,899.33727,24.744083,-24.906479,1304.569274,906.917558,1242.928571,921.817568,6.814912,-0.585738,-58.716681,22.480298,-36.89662,-10.006469,,,,,63.41598,69.472525,63.41598,45,33.372946,-3198,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,24,24,10,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002101,390,RT_D1_R1_0004,D1R1OBS_000390_0023,rejected,1301.645253,899.33727,24.744083,-24.906479,1304.569274,906.917558,1267.101338,924.452199,6.814912,-0.585738,-34.543914,25.114929,-12.723853,-7.371838,,,,,41.367981,48.693704,41.367981,46,21.80082,-3188,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,24,24,10,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002102,390,RT_D1_R1_0004,D1R1OBS_000390_0028,rejected,1301.645253,899.33727,24.744083,-24.906479,1304.569274,906.917558,1265.218969,964.973521,6.814912,-0.585738,-36.426284,65.636251,-14.606222,33.149485,,,,,70.135165,79.089525,70.135165,1292,313.719585,81381,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,24,24,10,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002103,390,RT_D1_R1_0004,D1R1OBS_000390_0030,rejected,1301.645253,899.33727,24.744083,-24.906479,1304.569274,906.917558,1354.850769,954.236923,6.814912,-0.585738,53.205517,54.899653,75.025578,22.412887,,,,,69.046007,72.323695,69.046007,51,312.378188,-3584,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,24,24,10,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002104,390,RT_D1_R1_0004,D1R1OBS_000390_0016,selected,1301.645253,899.33727,24.744083,-24.906479,1304.569274,906.917558,1309.867969,900.123845,6.814912,-0.585738,8.222717,0.786575,30.042778,-31.700192,25.697848,-26.129347,1285.123886,925.030324,8.615724,1.966,8.615724,1,10.063134,-447,false,,PASS,PASS,PASS,PASS,PASS,,25,25,11,0,same_motion_supported,same_motion_supported,true
ASSOC_D1_R1_002105,390,RT_D1_R1_0007,D1R1OBS_000390_0019,rejected,1282.34787,901.024341,36.038283,-17.330074,1315.863474,914.493963,1352.284732,919.125172,6.814912,-0.585738,69.936862,18.100831,72.459541,-12.698865,,,,,36.714522,65.829844,36.714522,9,320.931624,468,false,,PASS,FAIL,FAIL,PASS,PASS,motion_consistency;relative_structure,13,13,0,3,temporarily_missing,reappeared_supported,false
ASSOC_D1_R1_002106,390,RT_D1_R1_0007,D1R1OBS_000390_0023,rejected,1282.34787,901.024341,36.038283,-17.330074,1315.863474,914.493963,1267.101338,924.452199,6.814912,-0.585738,-15.246532,23.427858,-12.723853,-7.371838,,,,,49.768587,32.609203,49.768587,1,332.142705,60,false,,FAIL,PASS,FAIL,PASS,PASS,response_prediction;relative_structure,13,13,0,3,temporarily_missing,reappeared_supported,false
ASSOC_D1_R1_002107,390,RT_D1_R1_0007,D1R1OBS_000390_0030,rejected,1282.34787,901.024341,36.038283,-17.330074,1315.863474,914.493963,1354.850769,954.236923,6.814912,-0.585738,72.502899,53.212582,75.025578,22.412887,,,,,55.673262,84.906837,55.673262,4,2.036304,-336,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,13,13,0,3,temporarily_missing,reappeared_supported,false
ASSOC_D1_R1_002108,390,RT_D1_R1_0007,D1R1OBS_000390_0018,selected,1282.34787,901.024341,36.038283,-17.330074,1315.863474,914.493963,1307.259322,918.191525,6.814912,-0.585738,24.911452,17.167185,27.434131,-13.632511,34.489535,-16.664513,1271.221039,935.521599,9.365009,25.350563,9.365009,5,27.546092,-396,false,,PASS,PASS,PASS,PASS,PASS,,14,14,1,0,reappearance_candidate,reappeared_supported,false
ASSOC_D1_R1_002109,390,RT_D1_R1_0011,D1R1OBS_000390_0017,rejected,1235.750649,921.754113,-27.750613,-11.316917,1252.074578,920.507119,1212.915771,910.293907,6.814912,-0.585738,-22.834879,-11.460206,-66.90942,-21.53013,,,,,40.468777,31.581073,40.468777,7,2.41154,-597,false,,FAIL,PASS,FAIL,PASS,PASS,response_prediction;relative_structure,29,29,10,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002110,390,RT_D1_R1_0011,D1R1OBS_000390_0023,rejected,1235.750649,921.754113,-27.750613,-11.316917,1252.074578,920.507119,1267.101338,924.452199,6.814912,-0.585738,31.350689,2.698086,-12.723853,-7.371838,,,,,15.535997,24.754552,15.535997,0,15.833029,-109,false,,PASS,PASS,PASS,PASS,PASS,,29,29,10,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002111,390,RT_D1_R1_0011,D1R1OBS_000390_0025,rejected,1235.750649,921.754113,-27.750613,-11.316917,1252.074578,920.507119,1203.74207,932.231788,6.814912,-0.585738,-32.008579,10.477676,-76.083121,0.407752,,,,,49.734285,40.36908,49.734285,32,317.187681,1714,false,,FAIL,PASS,FAIL,PASS,PASS,response_prediction;relative_structure,29,29,10,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002112,390,RT_D1_R1_0011,D1R1OBS_000390_0027,rejected,1235.750649,921.754113,-27.750613,-11.316917,1252.074578,920.507119,1195.995575,948.49705,6.814912,-0.585738,-39.755074,26.742938,-83.829616,16.673014,,,,,62.676078,53.996483,62.676078,5,285.848813,-477,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,29,29,10,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002113,390,RT_D1_R1_0011,D1R1OBS_000390_0028,rejected,1235.750649,921.754113,-27.750613,-11.316917,1252.074578,920.507119,1265.218969,964.973521,6.814912,-0.585738,29.468319,43.219408,-14.606222,33.149485,,,,,46.368479,49.315999,46.368479,1338,351.353435,84460,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,29,29,10,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002114,390,RT_D1_R1_0011,D1R1OBS_000390_0021,selected,1235.750649,921.754113,-27.750613,-11.316917,1252.074578,920.507119,1242.928571,921.817568,6.814912,-0.585738,7.177922,0.063455,-36.89662,-10.006469,-29.396894,-11.081036,1270.679185,933.134485,9.23941,0.743793,9.23941,1,4.260904,-119,false,,PASS,PASS,PASS,PASS,PASS,,30,30,11,0,same_motion_supported,same_motion_supported,true
ASSOC_D1_R1_002115,390,RT_D1_R1_0012,D1R1OBS_000390_0023,rejected,1257.548627,965.069375,-13.847932,30.835296,1265.977259,962.659333,1267.101338,924.452199,6.814912,-0.585738,9.552711,-40.617176,-12.723853,-7.371838,,,,,38.223666,40.124949,38.223666,1391,335.680317,-99423,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,28,28,6,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002116,390,RT_D1_R1_0012,D1R1OBS_000390_0025,rejected,1257.548627,965.069375,-13.847932,30.835296,1265.977259,962.659333,1203.74207,932.231788,6.814912,-0.585738,-53.806557,-32.837587,-76.083121,0.407752,,,,,69.275206,68.666908,69.275206,1359,34.325666,-97600,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,28,28,6,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_002117,390,RT_D1_R1_0012,D1R1OBS_000390_0028,selected,1257.548627,965.069375,-13.847932,30.835296,1265.977259,962.659333,1265.218969,964.973521,6.814912,-0.585738,7.670342,-0.095854,-14.606222,33.149485,-13.984424,31.25185,1279.0669,934.138225,2.435256,0.985772,2.435256,53,0.159912,-14854,false,,PASS,PASS,PASS,PASS,PASS,,29,29,7,0,same_motion_supported,same_motion_supported,true
ASSOC_D1_R1_002118,390,RT_D1_R1_0014,D1R1OBS_000390_0017,rejected,1207.431456,954.739639,-24.294775,10.468806,1255.530416,942.292842,1212.915771,910.293907,6.814912,-0.585738,5.484315,-44.445732,-66.90942,-21.53013,,,,,53.291086,43.880172,53.291086,6,2.156075,-383,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,13,13,0,5,temporarily_missing,same_motion_supported,false
ASSOC_D1_R1_002119,390,RT_D1_R1_0014,D1R1OBS_000390_0023,rejected,1207.431456,954.739639,-24.294775,10.468806,1255.530416,942.292842,1267.101338,924.452199,6.814912,-0.585738,59.669883,-30.28744,-12.723853,-7.371838,,,,,21.264402,60.628697,21.264402,1,15.577564,105,false,,PASS,FAIL,PASS,PASS,PASS,motion_consistency,13,13,0,5,temporarily_missing,same_motion_supported,false
ASSOC_D1_R1_002120,390,RT_D1_R1_0014,D1R1OBS_000390_0025,rejected,1207.431456,954.739639,-24.294775,10.468806,1255.530416,942.292842,1203.74207,932.231788,6.814912,-0.585738,-3.689385,-22.507851,-76.083121,0.407752,,,,,52.756588,24.308831,52.756588,33,316.932215,1928,false,,FAIL,PASS,FAIL,PASS,PASS,response_prediction;relative_structure,13,13,0,5,temporarily_missing,same_motion_supported,false
ASSOC_D1_R1_002121,390,RT_D1_R1_0014,D1R1OBS_000390_0027,rejected,1207.431456,954.739639,-24.294775,10.468806,1255.530416,942.292842,1195.995575,948.49705,6.814912,-0.585738,-11.435881,-6.242589,-83.829616,16.673014,,,,,59.857243,19.107365,59.857243,4,285.593348,-263,false,,FAIL,PASS,FAIL,PASS,PASS,response_prediction;relative_structure,13,13,0,5,temporarily_missing,same_motion_supported,false
ASSOC_D1_R1_002122,390,RT_D1_R1_0016,D1R1OBS_000390_0019,rejected,1279.096624,957.004657,18.837034,23.221855,1298.662224,955.045892,1352.284732,919.125172,6.814912,-0.585738,73.188108,-37.879485,72.459541,-12.698865,,,,,64.542013,76.13294,64.542013,13,295.008857,595,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,6,6,0,1,temporarily_missing,reappearance_provisionally_supported,false
ASSOC_D1_R1_002123,390,RT_D1_R1_0016,D1R1OBS_000390_0023,rejected,1279.096624,957.004657,18.837034,23.221855,1298.662224,955.045892,1267.101338,924.452199,6.814912,-0.585738,-11.995286,-32.552458,-12.723853,-7.371838,,,,,43.955245,37.090358,43.955245,5,306.219938,187,false,,FAIL,PASS,FAIL,PASS,PASS,response_prediction;relative_structure,6,6,0,1,temporarily_missing,reappearance_provisionally_supported,false
ASSOC_D1_R1_002124,390,RT_D1_R1_0016,D1R1OBS_000390_0030,rejected,1279.096624,957.004657,18.837034,23.221855,1298.662224,955.045892,1354.850769,954.236923,6.814912,-0.585738,75.754145,-2.767734,75.025578,22.412887,,,,,56.194368,68.973755,56.194368,0,27.95907,-209,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,6,6,0,1,temporarily_missing,reappearance_provisionally_supported,false
ASSOC_D1_R1_002125,390,RT_D1_R1_0018,D1R1OBS_000390_0017,rejected,1260.327638,924.438191,-9.382395,-9.981551,1270.442795,921.842485,1212.915771,910.293907,6.814912,-0.585738,-47.411868,-14.144284,-66.90942,-21.53013,,,,,58.674767,55.896134,58.674767,3,223.457938,-437,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,8,8,1,0,reappearance_candidate,same_motion_supported,false
ASSOC_D1_R1_002126,390,RT_D1_R1_0018,D1R1OBS_000390_0025,rejected,1260.327638,924.438191,-9.382395,-9.981551,1270.442795,921.842485,1203.74207,932.231788,6.814912,-0.585738,-56.585568,7.793597,-76.083121,0.407752,,,,,67.504995,63.951811,67.504995,36,91.318202,1874,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,8,8,1,0,reappearance_candidate,same_motion_supported,false
ASSOC_D1_R1_002127,390,RT_D1_R1_0018,D1R1OBS_000390_0023,selected,1260.327638,924.438191,-9.382395,-9.981551,1270.442795,921.842485,1267.101338,924.452199,6.814912,-0.585738,6.7737,0.014008,-12.723853,-7.371838,-9.983858,-9.511803,1276.483734,934.43375,4.239804,0.601161,4.239804,4,210.036449,51,false,,PASS,PASS,PASS,PASS,PASS,,9,9,2,0,reappearance_provisionally_supported,same_motion_supported,false
ASSOC_D1_R1_002128,391,RT_D1_R1_0001,D1R1OBS_000391_0013,rejected,1340.297297,954.198198,52.757969,17.624365,1340.000903,949.2546,1316.245039,900.682194,6.946782,-0.500002,-24.052259,-53.516004,29.002104,-30.948042,,,,,54.070507,61.413655,54.070507,34,281.479735,3073,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,17,17,7,0,same_motion_supported,reappeared_supported,false
ASSOC_D1_R1_002129,391,RT_D1_R1_0001,D1R1OBS_000391_0025,rejected,1340.297297,954.198198,52.757969,17.624365,1340.000903,949.2546,1307.972079,964.054164,6.946782,-0.500002,-32.325218,9.855966,20.729144,32.423929,,,,,35.282754,40.614481,35.282754,633,38.060907,54278,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,17,17,7,0,same_motion_supported,reappeared_supported,false
ASSOC_D1_R1_002130,391,RT_D1_R1_0001,D1R1OBS_000391_0027,rejected,1340.297297,954.198198,52.757969,17.624365,1340.000903,949.2546,1370.391363,958.478408,6.946782,-0.500002,30.094066,4.280209,83.148429,26.848172,,,,,31.759387,23.635718,31.759387,9,86.671431,927,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,17,17,7,0,same_motion_supported,reappeared_supported,false
ASSOC_D1_R1_002131,391,RT_D1_R1_0001,D1R1OBS_000391_0028,rejected,1340.297297,954.198198,52.757969,17.624365,1340.000903,949.2546,1364.299367,961.068038,6.946782,-0.500002,24.00207,6.86984,77.056433,29.437802,,,,,27.018006,18.579489,27.018006,31,289.463202,2605,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,17,17,7,0,same_motion_supported,reappeared_supported,false
