plan_region_id,gt_pair_id,gt_instance_id,physical_vehicle_id,evaluation_pool,sar_frame,region_role,template_family,template_axis,template_operation,delta_m,rotation_deg,center_shift_range_m,center_shift_azimuth_m,edge_name,scale_axis,matched_background_offset_order,geometry_source,region_center_x,region_center_y,region_polygon_xy,gt_width_axis_image_deg,gt_long_axis_image_deg,mask_class,mask_context,linked_independent_geometry_ids,plan_stage_intensity_read,plan_stage_s1_r1_measurement_outcomes_read,background_selection_rule
WGV35A_PAIR_0213_S2A_002,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,center_shift,range,shift,-0.15,0,-0.15,0,,,,PLAN_STAGE_GEOMETRY_ONLY,1264.526,1211.02,"1190.686,1173.247;1338.366,1173.247;1338.366,1248.794;1190.686,1248.794",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_003,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,center_shift,range,shift,0.15,0,0.15,0,,,,PLAN_STAGE_GEOMETRY_ONLY,1271.314,1203.677,"1197.474,1165.903;1345.154,1165.903;1345.154,1241.45;1197.474,1241.45",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_004,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,center_shift,azimuth,shift,-0.15,0,0,-0.15,,,,PLAN_STAGE_GEOMETRY_ONLY,1264.248,1203.955,"1190.408,1166.181;1338.088,1166.181;1338.088,1241.728;1190.408,1241.728",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_005,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,center_shift,azimuth,shift,0.15,0,0,0.15,,,,PLAN_STAGE_GEOMETRY_ONLY,1271.592,1210.742,"1197.752,1172.969;1345.432,1172.969;1345.432,1248.516;1197.752,1248.516",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_006,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,center_shift,range,shift,-0.3,0,-0.3,0,,,,PLAN_STAGE_GEOMETRY_ONLY,1261.132,1214.692,"1187.292,1176.919;1334.972,1176.919;1334.972,1252.466;1187.292,1252.466",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_007,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,center_shift,range,shift,0.3,0,0.3,0,,,,PLAN_STAGE_GEOMETRY_ONLY,1274.708,1200.005,"1200.868,1162.231;1348.548,1162.231;1348.548,1237.778;1200.868,1237.778",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_008,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,center_shift,azimuth,shift,-0.3,0,0,-0.3,,,,PLAN_STAGE_GEOMETRY_ONLY,1260.576,1200.561,"1186.736,1162.787;1334.416,1162.787;1334.416,1238.334;1186.736,1238.334",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_009,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,center_shift,azimuth,shift,0.3,0,0,0.3,,,,PLAN_STAGE_GEOMETRY_ONLY,1275.264,1214.136,"1201.424,1176.363;1349.104,1176.363;1349.104,1251.91;1201.424,1251.91",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_010,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,center_shift,range,shift,-0.45,0,-0.45,0,,,,PLAN_STAGE_GEOMETRY_ONLY,1257.739,1218.364,"1183.899,1180.59;1331.579,1180.59;1331.579,1256.137;1183.899,1256.137",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_011,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,center_shift,range,shift,0.45,0,0.45,0,,,,PLAN_STAGE_GEOMETRY_ONLY,1278.101,1196.333,"1204.261,1158.56;1351.941,1158.56;1351.941,1234.107;1204.261,1234.107",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_012,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,center_shift,azimuth,shift,-0.45,0,0,-0.45,,,,PLAN_STAGE_GEOMETRY_ONLY,1256.905,1197.167,"1183.065,1159.394;1330.745,1159.394;1330.745,1234.941;1183.065,1234.941",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_013,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,center_shift,azimuth,shift,0.45,0,0,0.45,,,,PLAN_STAGE_GEOMETRY_ONLY,1278.935,1217.53,"1205.095,1179.756;1352.775,1179.756;1352.775,1255.303;1205.095,1255.303",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_014,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,diagonal_center_shift,range+azimuth,shift,0.15,0,-0.15,-0.15,,,,PLAN_STAGE_GEOMETRY_ONLY,1260.854,1207.626,"1187.014,1169.853;1334.694,1169.853;1334.694,1245.4;1187.014,1245.4",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_015,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,diagonal_center_shift,range+azimuth,shift,0.15,0,-0.15,0.15,,,,PLAN_STAGE_GEOMETRY_ONLY,1268.198,1214.414,"1194.358,1176.641;1342.038,1176.641;1342.038,1252.188;1194.358,1252.188",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_016,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,diagonal_center_shift,range+azimuth,shift,0.15,0,0.15,-0.15,,,,PLAN_STAGE_GEOMETRY_ONLY,1267.642,1200.283,"1193.802,1162.509;1341.482,1162.509;1341.482,1238.056;1193.802,1238.056",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_017,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,diagonal_center_shift,range+azimuth,shift,0.15,0,0.15,0.15,,,,PLAN_STAGE_GEOMETRY_ONLY,1274.986,1207.071,"1201.146,1169.297;1348.826,1169.297;1348.826,1244.844;1201.146,1244.844",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_018,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,diagonal_center_shift,range+azimuth,shift,0.3,0,-0.3,-0.3,,,,PLAN_STAGE_GEOMETRY_ONLY,1253.789,1207.904,"1179.949,1170.131;1327.629,1170.131;1327.629,1245.678;1179.949,1245.678",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_019,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,diagonal_center_shift,range+azimuth,shift,0.3,0,-0.3,0.3,,,,PLAN_STAGE_GEOMETRY_ONLY,1268.476,1221.48,"1194.636,1183.706;1342.316,1183.706;1342.316,1259.253;1194.636,1259.253",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_020,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,diagonal_center_shift,range+azimuth,shift,0.3,0,0.3,-0.3,,,,PLAN_STAGE_GEOMETRY_ONLY,1267.364,1193.217,"1193.524,1155.444;1341.204,1155.444;1341.204,1230.991;1193.524,1230.991",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_021,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,diagonal_center_shift,range+azimuth,shift,0.3,0,0.3,0.3,,,,PLAN_STAGE_GEOMETRY_ONLY,1282.051,1206.793,"1208.211,1169.019;1355.891,1169.019;1355.891,1244.566;1208.211,1244.566",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_022,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,single_boundary_shift,range_near,near_outward,-0.15,0,0,0,range_near,,,PLAN_STAGE_GEOMETRY_ONLY,1266.223,1209.184,"1153.029,1213.988;1262.119,1095.963;1379.417,1204.381;1270.327,1322.406",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_023,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,single_boundary_shift,range_near,near_inward,0.15,0,0,0,range_near,,,PLAN_STAGE_GEOMETRY_ONLY,1269.617,1205.513,"1159.817,1206.644;1262.119,1095.963;1379.417,1204.381;1277.115,1315.062",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_024,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,single_boundary_shift,range_far,far_inward,-0.15,0,0,0,range_far,,,PLAN_STAGE_GEOMETRY_ONLY,1266.223,1209.184,"1156.423,1210.316;1258.725,1099.635;1376.023,1208.053;1273.721,1318.734",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_025,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,single_boundary_shift,range_far,far_outward,0.15,0,0,0,range_far,,,PLAN_STAGE_GEOMETRY_ONLY,1269.617,1205.513,"1156.423,1210.316;1265.513,1092.291;1382.811,1200.709;1273.721,1318.734",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_026,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,single_boundary_shift,azimuth_left,left_outward,-0.15,0,0,0,azimuth_left,,,PLAN_STAGE_GEOMETRY_ONLY,1266.084,1205.652,"1152.751,1206.922;1258.447,1092.569;1379.417,1204.381;1273.721,1318.734",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_027,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,single_boundary_shift,azimuth_left,left_inward,0.15,0,0,0,azimuth_left,,,PLAN_STAGE_GEOMETRY_ONLY,1269.756,1209.045,"1160.095,1213.71;1265.791,1099.357;1379.417,1204.381;1273.721,1318.734",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_028,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,single_boundary_shift,azimuth_right,right_inward,-0.15,0,0,0,azimuth_right,,,PLAN_STAGE_GEOMETRY_ONLY,1266.084,1205.652,"1156.423,1210.316;1262.119,1095.963;1375.745,1200.987;1270.049,1315.34",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_029,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,single_boundary_shift,azimuth_right,right_outward,0.15,0,0,0,azimuth_right,,,PLAN_STAGE_GEOMETRY_ONLY,1269.756,1209.045,"1156.423,1210.316;1262.119,1095.963;1383.089,1207.775;1277.393,1322.128",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_030,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,single_boundary_shift,range_near,near_outward,-0.3,0,0,0,range_near,,,PLAN_STAGE_GEOMETRY_ONLY,1264.526,1211.02,"1149.636,1217.66;1262.119,1095.963;1379.417,1204.381;1266.934,1326.077",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_031,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,single_boundary_shift,range_near,near_inward,0.3,0,0,0,range_near,,,PLAN_STAGE_GEOMETRY_ONLY,1271.314,1203.677,"1163.211,1202.973;1262.119,1095.963;1379.417,1204.381;1280.509,1311.39",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_032,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,single_boundary_shift,range_far,far_inward,-0.3,0,0,0,range_far,,,PLAN_STAGE_GEOMETRY_ONLY,1264.526,1211.02,"1156.423,1210.316;1255.331,1103.307;1372.629,1211.724;1273.721,1318.734",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_033,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,single_boundary_shift,range_far,far_outward,0.3,0,0,0,range_far,,,PLAN_STAGE_GEOMETRY_ONLY,1271.314,1203.677,"1156.423,1210.316;1268.906,1088.62;1386.204,1197.037;1273.721,1318.734",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_034,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,single_boundary_shift,azimuth_left,left_outward,-0.3,0,0,0,azimuth_left,,,PLAN_STAGE_GEOMETRY_ONLY,1264.248,1203.955,"1149.08,1203.529;1254.775,1089.176;1379.417,1204.381;1273.721,1318.734",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
WGV35A_PAIR_0213_S2A_035,WGV35A_PAIR_0213,328,PV_GM19_SILVER_MPV_NEAR_FIELD,PRIMARY_EXACT_LINK,290,counterfactual,single_boundary_shift,azimuth_left,left_inward,0.3,0,0,0,azimuth_left,,,PLAN_STAGE_GEOMETRY_ONLY,1271.592,1210.742,"1163.767,1217.104;1269.462,1102.751;1379.417,1204.381;1273.721,1318.734",0,0,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE;bottom_near_range_mask;center_semantics_mask_censored_or_unconfirmed;bbox_bottom_within_110px_of_near_range_mask;observed_box_may_be_masked_response_center_not_full_vehicle_center,GM019IG0130;GM019IG0131;GM019IG0132;GM019IG0134;GM019IG0169,false,false,
