hypothesis_id,source_auto_node_id,response_thread_id,intersection_component_count,thread_start,thread_end,thread_status,thread_duration_frames,thread_azimuth_min,thread_azimuth_max,thread_radial_min,thread_radial_max,matched_control_available_ratio,mean_spatial_control_ratio,mean_temporal_control_ratio
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000556,1,99,99,transient_unlinked,1,-14,-12,188,192,1,1.883574,1.823661
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000557,2,99,101,transient_unlinked,3,10,16,184,188,1,1.618288,1.30314
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000558,7,99,107,dynamic_local_response_mixed,9,29,40,172,192,1,1.182138,1.465799
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000559,9,99,139,dynamic_local_response_supported,41,31,54,64,100,1,1.24305,1.637468
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000560,1,99,99,transient_unlinked,1,34,36,232,236,1,1.710102,1.213775
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000561,1,100,100,transient_unlinked,1,-14,-12,188,192,1,1.77801,1.403075
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000562,1,100,100,transient_unlinked,1,-10,-9,76,84,1,1.352147,1.019139
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000563,1,101,101,transient_unlinked,1,-9,-7,76,84,1,1.421762,1.111111
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000564,3,102,106,dynamic_local_response_supported,5,-30,-21,96,112,1,1.476899,1.654645
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000565,1,103,103,transient_unlinked,1,14,16,116,120,1,1.270781,1.271088
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000566,2,104,106,transient_unlinked,3,-40,-33,140,148,1,1.764099,1.376568
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000567,2,104,105,transient_unlinked,2,4,7,184,192,1,1.101194,2.025447
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000568,1,104,104,transient_unlinked,1,35,37,128,132,1,1.133652,2.051836
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000569,1,105,105,transient_unlinked,1,-39,-37,244,248,1,1.770142,1.734185
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000570,1,105,105,transient_unlinked,1,-6,-3,60,68,1,0.9918,0.758552
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000571,1,105,105,transient_unlinked,1,7,9,100,104,1,1.841527,1.184699
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000572,13,106,117,dynamic_local_response_mixed,12,-61,-40,68,104,1,1.478689,1.741187
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000573,1,106,106,transient_unlinked,1,-4,-2,136,140,1,1.368051,1.317073
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000574,1,106,106,transient_unlinked,1,12,15,120,124,1,1.105386,1.617347
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000575,1,106,106,transient_unlinked,1,37,39,228,232,1,1.579053,0.998746
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000576,1,107,107,transient_unlinked,1,8,10,136,140,1,1.50548,1.609923
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000577,1,107,107,transient_unlinked,1,22,26,172,176,1,1.407748,1.935249
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000578,5,108,116,dynamic_local_response_supported,9,-30,-14,104,120,1,1.301207,1.346957
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000579,1,108,108,transient_unlinked,1,-8,-6,76,80,1,1.642789,1.574121
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000580,1,108,108,transient_unlinked,1,23,26,172,176,1,1.501396,1.974758
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000581,1,109,109,transient_unlinked,1,-26,-24,56,60,1,1.281374,1.760436
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000582,1,109,109,transient_unlinked,1,-6,-4,64,68,1,1.389497,1.214149
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000583,1,109,109,transient_unlinked,1,-5,-4,52,60,1,1.16707,0.765079
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000584,1,109,109,transient_unlinked,1,4,7,60,64,1,1.55444,0.717881
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000585,1,110,110,transient_unlinked,1,-19,-17,96,100,1,1.509583,1.811908
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000586,1,110,110,transient_unlinked,1,35,37,188,192,1,1.99742,1.130935
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000587,2,111,113,transient_unlinked,3,-15,-11,124,128,1,1.692007,2.031493
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000588,1,111,111,transient_unlinked,1,1,3,76,80,1,1.2625,1.404278
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000589,1,112,112,transient_unlinked,1,3,4,72,84,1,1.449455,1.681208
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000590,2,112,114,transient_unlinked,3,7,13,136,140,1,1.808041,1.331943
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000591,2,112,114,transient_unlinked,3,17,22,140,148,1,1.484619,1.845203
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000592,1,112,112,transient_unlinked,1,42,44,140,144,1,1.506279,2.101862
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000593,4,113,121,dynamic_local_response_supported,9,-5,4,160,176,1,1.517426,1.31438
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000594,2,113,115,transient_unlinked,3,7,13,136,140,1,1.619745,1.217633
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000595,1,113,113,transient_unlinked,1,16,18,140,144,1,1.673702,1.529219
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000596,1,113,113,transient_unlinked,1,21,24,144,148,1,1.38697,2.197802
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000597,1,114,114,transient_unlinked,1,-12,-10,104,108,1,1.221569,1.425801
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000598,1,114,114,transient_unlinked,1,6,9,72,80,1,1.266671,1.131562
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000599,1,115,115,transient_unlinked,1,-23,-21,132,136,1,1.484894,1.182674
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000600,3,116,118,dynamic_local_response_mixed,3,-52,-23,52,80,1,1.17094,1.662818
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000601,1,116,116,transient_unlinked,1,-36,-32,116,120,1,1.522394,1.292275
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000602,2,116,120,dynamic_local_response_supported,5,-3,3,160,176,1,1.488948,1.385665
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000603,1,117,117,transient_unlinked,1,-18,-16,84,92,1,1.795673,1.296875
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000604,1,117,117,transient_unlinked,1,-14,-11,132,136,1,1.371295,1.236342
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000605,1,117,117,transient_unlinked,1,-14,-11,172,176,1,1.302466,1.315069
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000606,1,117,117,transient_unlinked,1,-5,-2,144,156,1,1.139605,1.417687
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000607,2,118,129,dynamic_local_response_supported,12,-38,-34,212,220,1,1.392646,1.404405
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000608,1,118,118,transient_unlinked,1,-22,-15,52,68,1,0.976902,1.623643
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000609,1,118,122,dynamic_local_response_supported,5,-13,-8,172,176,1,1.415293,1.318935
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000610,1,119,121,transient_unlinked,3,-16,-13,148,152,1,1.746329,1.585159
WGV33B_H006,AUTO_GM_RM011_0006,WGV33D_THREAD_000611,1,119,119,transient_unlinked,1,3,6,96,104,1,1.075168,0.929805
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000175,1,33,37,dynamic_local_response_supported,5,-27,-23,184,188,1,1.47376,1.485206
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000196,1,37,37,transient_unlinked,1,-34,-20,76,84,1,1.899377,2.457271
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000197,30,37,69,dynamic_local_response_supported,33,-42,-17,56,104,1,1.326618,1.454118
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000198,1,37,37,transient_unlinked,1,-32,-30,140,144,1,1.156247,2.183746
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000199,1,37,37,transient_unlinked,1,-22,-20,132,136,1,1.36566,2.463671
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000200,1,37,37,transient_unlinked,1,-21,-17,156,160,1,1.359393,1.778496
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000201,1,37,37,transient_unlinked,1,0,6,44,52,1,1.448292,2.044549
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000204,14,38,54,dynamic_local_response_supported,17,-41,-18,68,104,1,1.405477,1.894846
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000205,1,38,38,transient_unlinked,1,-29,-14,76,84,1,1.686834,2.361047
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000206,5,38,42,dynamic_local_response_supported,5,-20,-10,148,164,1,1.460935,1.209593
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000207,15,38,51,dynamic_local_response_mixed,14,-7,6,128,144,1,1.25115,1.837037
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000208,1,38,38,transient_unlinked,1,-4,-2,172,176,1,1.427847,1.437387
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000212,36,39,179,dynamic_local_response_mixed,141,-61,-40,92,168,1,1.231898,1.835884
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000213,3,39,43,dynamic_local_response_supported,5,-28,-18,96,108,1,1.508043,2.352698
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000214,1,39,39,transient_unlinked,1,-23,-14,72,84,1,1.648172,1.953022
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000215,1,39,39,transient_unlinked,1,-18,-16,196,200,1,1.164,1.820343
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000216,2,39,41,transient_unlinked,3,-6,2,140,144,1,1.685631,1.401458
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000220,1,40,40,transient_unlinked,1,-42,-40,96,100,1,1.437486,1.78683
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000221,9,40,54,dynamic_local_response_supported,15,-25,11,64,80,1,1.561486,1.768087
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000222,1,40,40,transient_unlinked,1,-18,-16,196,200,1,1.532283,1.240016
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000223,1,40,40,transient_unlinked,1,2,4,60,68,1,1.473581,1.262364
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000224,1,40,40,transient_unlinked,1,2,5,108,116,1,1.189209,1.625376
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000225,1,40,42,transient_unlinked,3,5,7,60,72,1,1.428599,1.597266
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000229,1,41,41,transient_unlinked,1,-26,-24,144,148,1,1.241634,1.768175
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000230,1,41,41,transient_unlinked,1,-20,-16,136,144,1,1.336238,1.543138
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000231,6,41,51,dynamic_local_response_supported,11,-19,-3,60,80,1,1.587713,1.809296
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000232,1,41,41,transient_unlinked,1,-12,-9,148,152,1,1.822348,1.22584
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000233,1,41,41,transient_unlinked,1,3,7,108,124,1,1.093832,1.487709
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000240,2,42,44,transient_unlinked,3,-46,-40,236,244,1,1.185868,1.722338
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000241,1,42,42,transient_unlinked,1,-13,-9,192,196,1,1.253615,1.394704
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000243,4,43,49,dynamic_local_response_supported,7,-58,-50,176,192,1,1.321103,1.714422
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000244,3,43,47,dynamic_local_response_supported,5,-49,-42,232,244,1,1.265867,1.282261
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000245,7,43,53,dynamic_local_response_supported,11,-39,-27,128,148,1,1.614275,1.820916
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000246,1,43,43,transient_unlinked,1,-15,-11,192,196,1,1.337991,1.552536
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000247,1,43,43,transient_unlinked,1,-11,-5,128,140,1,1.299212,2.022402
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000248,1,43,43,transient_unlinked,1,-10,-8,192,196,1,1.007748,1.547842
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000249,3,43,47,dynamic_local_response_supported,5,-5,3,192,196,1,1.412147,1.303675
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000251,4,44,50,dynamic_local_response_supported,7,-55,-47,224,240,1,1.521572,1.496171
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000252,3,44,46,dynamic_local_response_mixed,3,-37,-26,136,148,1,1.427932,2.042208
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000253,1,44,44,transient_unlinked,1,0,3,192,196,1,1.088812,1.6399
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000254,1,44,44,transient_unlinked,1,1,4,148,152,1,1.415615,2.081548
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000258,1,45,45,transient_unlinked,1,-25,-22,132,136,1,1.488697,1.997794
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000259,1,45,45,transient_unlinked,1,-21,-17,156,164,1,1.415961,1.546644
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000260,6,45,50,dynamic_local_response_mixed,6,-6,6,172,180,1,1.244778,1.116205
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000261,1,45,45,transient_unlinked,1,1,5,148,152,1,1.377549,1.491834
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000264,3,46,50,dynamic_local_response_supported,5,-20,-15,184,192,1,1.476412,1.21466
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000265,3,46,50,dynamic_local_response_mixed,5,-14,-10,152,156,1,1.115814,1.484271
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000266,3,46,50,dynamic_local_response_mixed,5,-6,0,192,204,1,1.174925,1.200579
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000267,1,46,46,transient_unlinked,1,5,10,68,72,1,1.551666,1.549042
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000273,15,47,59,dynamic_local_response_mixed,13,-25,-10,176,196,1,1.730731,1.001667
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000274,2,47,49,transient_unlinked,3,-13,-10,152,156,1,1.29698,1.395693
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000275,4,47,51,dynamic_local_response_mixed,5,-1,7,172,188,1,1.196981,1.01366
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000277,1,48,48,transient_unlinked,1,-28,-25,200,204,1,1.897586,1.767652
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000278,1,48,48,transient_unlinked,1,-27,-24,128,136,1,1.362535,1.90264
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000279,1,48,48,transient_unlinked,1,-1,1,148,152,1,1.252761,1.517839
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000282,1,49,49,transient_unlinked,1,-44,-41,84,88,1,1.090637,1.681293
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000283,2,49,51,transient_unlinked,3,-28,-24,200,212,1,1.710754,1.480123
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000284,1,49,49,transient_unlinked,1,-26,-23,128,132,1,1.529323,1.870307
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000286,1,50,50,transient_unlinked,1,-59,-54,172,180,1,1.101623,1.227416
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000287,1,50,50,transient_unlinked,1,-49,-45,224,236,1,1.063061,1.10888
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000288,1,50,50,transient_unlinked,1,-38,-36,220,224,1,1.539675,1.726465
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000289,1,50,50,transient_unlinked,1,-37,-34,140,144,1,1.645468,1.793168
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000290,2,50,52,transient_unlinked,3,-25,-22,184,192,1,1.616076,1.304015
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000291,1,51,51,transient_unlinked,1,-54,-51,224,228,1,1.347582,1.533736
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000292,2,51,53,transient_unlinked,3,-51,-43,220,232,1,1.360056,0.923014
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000293,1,51,51,transient_unlinked,1,-43,-41,156,160,1,1.068635,1.391809
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000294,5,51,57,dynamic_local_response_mixed,7,-26,22,64,76,1,1.258503,1.039018
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000295,1,51,51,transient_unlinked,1,-1,1,108,112,1,1.828491,1.352243
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000297,1,52,52,transient_unlinked,1,-48,-44,76,84,1,1.314043,1.318622
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000298,1,52,52,transient_unlinked,1,-38,-35,128,132,1,1.847794,1.804225
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000299,1,52,52,transient_unlinked,1,-7,-4,112,116,1,1.597928,1.586039
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000301,1,53,53,transient_unlinked,1,4,9,132,140,1,1.189976,1.104759
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000302,1,54,54,transient_unlinked,1,-40,-39,72,80,1,1.085559,1.511188
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000303,1,54,54,transient_unlinked,1,-32,-29,96,100,1,1.54818,1.371917
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000304,1,54,54,transient_unlinked,1,-2,-1,40,48,1,1.72327,0.914858
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000306,7,55,67,dynamic_local_response_supported,13,-34,-27,136,156,1,1.499417,1.61241
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000307,1,55,55,transient_unlinked,1,-32,-30,116,120,1,1.679433,1.318486
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000308,4,55,61,dynamic_local_response_mixed,7,-29,-21,208,216,1,1.440719,1.091187
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000313,8,56,68,dynamic_local_response_supported,13,-36,-27,136,156,1,1.539449,1.545768
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000314,6,56,66,dynamic_local_response_supported,11,-37,-26,112,128,1,1.549091,2.07169
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000315,8,56,68,dynamic_local_response_supported,13,-34,-22,200,216,1,1.253248,1.428408
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000316,1,56,56,transient_unlinked,1,-18,-13,68,80,1,0.899091,0.873197
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000317,2,56,58,transient_unlinked,3,-10,19,60,88,1,1.091667,0.913641
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000322,8,57,71,dynamic_local_response_supported,15,-40,-32,60,84,1,1.780783,1.615795
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000323,7,57,69,dynamic_local_response_supported,13,-37,-22,108,128,1,1.551673,1.870298
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000328,7,58,70,dynamic_local_response_supported,13,-40,-31,60,84,1,1.853266,1.769683
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000329,23,58,122,dynamic_local_response_mixed,65,-52,-24,184,220,1,1.411506,1.576601
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000330,1,58,90,dynamic_local_response_supported,33,2,23,64,76,1,1.481958,1.844932
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000334,2,59,61,transient_unlinked,3,-52,-49,216,224,1,1.589297,1.816669
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000335,6,59,63,dynamic_local_response_mixed,5,-51,-44,152,164,1,1.312194,1.317017
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000336,4,59,61,dynamic_local_response_mixed,3,-44,-34,200,224,1,1.404988,1.426278
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000337,2,59,61,transient_unlinked,3,-40,-37,112,120,1,1.936006,2.036753
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000338,9,59,79,dynamic_local_response_supported,21,-20,-1,132,148,1,1.766918,2.027041
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000339,2,59,61,transient_unlinked,3,-14,-11,116,120,1,1.847675,2.064091
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000344,6,60,70,dynamic_local_response_supported,11,-14,-9,112,120,1,1.331713,1.981226
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000345,2,61,63,transient_unlinked,3,3,7,124,132,1,1.61838,2.274373
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000347,1,62,62,transient_unlinked,1,-45,-43,132,136,1,1.156527,2.559168
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000348,2,62,64,transient_unlinked,3,-41,-37,108,116,1,1.762524,2.144892
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000349,7,62,80,dynamic_local_response_supported,19,-20,-2,132,148,1,1.736632,1.935617
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000350,4,62,68,dynamic_local_response_supported,7,-18,-11,180,192,1,1.755085,1.808688
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000351,7,62,70,dynamic_local_response_mixed,9,0,8,124,132,1,1.690595,2.31433
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000355,5,63,69,dynamic_local_response_mixed,7,-18,-12,176,192,1,1.640309,1.574969
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000356,1,63,63,transient_unlinked,1,-8,-5,172,180,1,1.455534,1.487382
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000358,4,64,70,dynamic_local_response_supported,7,-8,-3,136,148,1,1.315657,1.949906
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000359,1,64,64,transient_unlinked,1,-8,-4,172,180,1,1.409899,1.405693
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000360,3,64,68,dynamic_local_response_mixed,5,-3,0,200,204,1,1.055639,1.010903
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000361,2,64,66,transient_unlinked,3,0,6,148,152,1,1.199307,1.79195
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000362,4,65,71,dynamic_local_response_supported,7,-45,-37,96,112,1,1.481472,1.85034
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000363,3,65,69,dynamic_local_response_mixed,5,-33,-24,200,208,1,1.112469,1.313766
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000364,3,65,69,dynamic_local_response_supported,5,-15,-10,112,120,1,1.471376,1.856152
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000365,2,65,67,transient_unlinked,3,-3,-1,200,204,1,1.17833,1.256818
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000370,2,66,68,transient_unlinked,3,-53,-44,196,208,1,1.241277,1.914062
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000374,1,67,69,transient_unlinked,3,-56,-53,144,148,1,1.051869,1.504552
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000375,1,67,67,transient_unlinked,1,-49,-47,124,132,1,1.155416,1.858741
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000376,1,67,67,transient_unlinked,1,-49,-47,148,156,1,0.876192,1.164554
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000377,2,67,69,transient_unlinked,3,-53,-46,188,204,1,1.237043,1.90736
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000378,6,67,74,dynamic_local_response_mixed,8,2,9,196,216,1,1.037019,1.10001
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000383,1,68,70,transient_unlinked,3,-56,-54,144,148,1,1.087582,1.638335
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000384,2,68,70,transient_unlinked,3,-49,-45,148,156,1,1.136986,1.62488
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000385,5,68,140,dynamic_local_response_mixed,73,-46,-21,88,108,1,1.301692,1.637001
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000386,2,68,70,transient_unlinked,3,-33,-23,80,88,1,1.503719,1.619487
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000389,1,69,69,transient_unlinked,1,-35,-33,164,168,1,1.663338,1.682927
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000390,1,69,69,transient_unlinked,1,-31,-30,80,88,1,1.471157,1.698985
WGV33B_H007,AUTO_GM_RM011_0007,WGV33D_THREAD_000391,2,69,71,transient_unlinked,3,-28,-18,108,116,1,1.321604,1.966664
