plan_region_id,gt_pair_id,template_family,layout_strategy,selected_component_count,selected_energy_fraction,axis_image_deg,axis_to_range_signed_deg,axis_to_range_acute_deg,axis_ratio,axis_status,axis_to_gt_long_axis_error_deg
WGV35A_PAIR_0212_S2A_035,WGV35A_PAIR_0212,single_boundary_shift,DOMINANT_ONLY,1,0.923931,137.5652,4.90276,4.90276,1.275742,AXIS_RESOLVED,42.4348
WGV35A_PAIR_0212_S2A_035,WGV35A_PAIR_0212,single_boundary_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.923931,137.5652,4.90276,4.90276,1.275742,AXIS_RESOLVED,42.4348
WGV35A_PAIR_0212_S2A_035,WGV35A_PAIR_0212,single_boundary_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.923931,137.5652,4.90276,4.90276,1.275742,AXIS_RESOLVED,42.4348
WGV35A_PAIR_0212_S2A_036,WGV35A_PAIR_0212,single_boundary_shift,DOMINANT_ONLY,1,0.926372,134.667261,5.609272,5.609272,1.146262,AXIS_NEAR_ISOTROPIC,45.332739
WGV35A_PAIR_0212_S2A_036,WGV35A_PAIR_0212,single_boundary_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.926372,134.667261,5.609272,5.609272,1.146262,AXIS_NEAR_ISOTROPIC,45.332739
WGV35A_PAIR_0212_S2A_036,WGV35A_PAIR_0212,single_boundary_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.926372,134.667261,5.609272,5.609272,1.146262,AXIS_NEAR_ISOTROPIC,45.332739
WGV35A_PAIR_0212_S2A_037,WGV35A_PAIR_0212,single_boundary_shift,DOMINANT_ONLY,1,0.925929,134.628487,1.966048,1.966048,1.14611,AXIS_NEAR_ISOTROPIC,45.371513
WGV35A_PAIR_0212_S2A_037,WGV35A_PAIR_0212,single_boundary_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.925929,134.628487,1.966048,1.966048,1.14611,AXIS_NEAR_ISOTROPIC,45.371513
WGV35A_PAIR_0212_S2A_037,WGV35A_PAIR_0212,single_boundary_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.925929,134.628487,1.966048,1.966048,1.14611,AXIS_NEAR_ISOTROPIC,45.371513
WGV35A_PAIR_0212_S2A_038,WGV35A_PAIR_0212,scale_resize,DOMINANT_ONLY,1,0.928594,136.377886,5.517667,5.517667,1.109844,AXIS_NEAR_ISOTROPIC,43.622114
WGV35A_PAIR_0212_S2A_038,WGV35A_PAIR_0212,scale_resize,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.928594,136.377886,5.517667,5.517667,1.109844,AXIS_NEAR_ISOTROPIC,43.622114
WGV35A_PAIR_0212_S2A_038,WGV35A_PAIR_0212,scale_resize,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.928594,136.377886,5.517667,5.517667,1.109844,AXIS_NEAR_ISOTROPIC,43.622114
WGV35A_PAIR_0212_S2A_039,WGV35A_PAIR_0212,scale_resize,DOMINANT_ONLY,1,0.924441,133.19708,2.336861,2.336861,1.193584,AXIS_NEAR_ISOTROPIC,46.80292
WGV35A_PAIR_0212_S2A_039,WGV35A_PAIR_0212,scale_resize,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.924441,133.19708,2.336861,2.336861,1.193584,AXIS_NEAR_ISOTROPIC,46.80292
WGV35A_PAIR_0212_S2A_039,WGV35A_PAIR_0212,scale_resize,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.924441,133.19708,2.336861,2.336861,1.193584,AXIS_NEAR_ISOTROPIC,46.80292
WGV35A_PAIR_0212_S2A_040,WGV35A_PAIR_0212,scale_resize,DOMINANT_ONLY,1,0.924464,135.88521,5.024991,5.024991,1.183682,AXIS_NEAR_ISOTROPIC,44.11479
WGV35A_PAIR_0212_S2A_040,WGV35A_PAIR_0212,scale_resize,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.924464,135.88521,5.024991,5.024991,1.183682,AXIS_NEAR_ISOTROPIC,44.11479
WGV35A_PAIR_0212_S2A_040,WGV35A_PAIR_0212,scale_resize,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.924464,135.88521,5.024991,5.024991,1.183682,AXIS_NEAR_ISOTROPIC,44.11479
WGV35A_PAIR_0212_S2A_041,WGV35A_PAIR_0212,scale_resize,DOMINANT_ONLY,1,0.926344,132.581423,1.721205,1.721205,1.120315,AXIS_NEAR_ISOTROPIC,47.418577
WGV35A_PAIR_0212_S2A_041,WGV35A_PAIR_0212,scale_resize,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.926344,132.581423,1.721205,1.721205,1.120315,AXIS_NEAR_ISOTROPIC,47.418577
WGV35A_PAIR_0212_S2A_041,WGV35A_PAIR_0212,scale_resize,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.926344,132.581423,1.721205,1.721205,1.120315,AXIS_NEAR_ISOTROPIC,47.418577
WGV35A_PAIR_0212_S2A_042,WGV35A_PAIR_0212,scale_resize,DOMINANT_ONLY,1,0.923148,146.410769,15.550551,15.550551,1.069647,AXIS_NEAR_ISOTROPIC,33.589231
WGV35A_PAIR_0212_S2A_042,WGV35A_PAIR_0212,scale_resize,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.923148,146.410769,15.550551,15.550551,1.069647,AXIS_NEAR_ISOTROPIC,33.589231
WGV35A_PAIR_0212_S2A_042,WGV35A_PAIR_0212,scale_resize,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.923148,146.410769,15.550551,15.550551,1.069647,AXIS_NEAR_ISOTROPIC,33.589231
WGV35A_PAIR_0212_S2A_043,WGV35A_PAIR_0212,scale_resize,DOMINANT_ONLY,1,0.920404,133.3059,2.445681,2.445681,1.238633,AXIS_RESOLVED,46.6941
WGV35A_PAIR_0212_S2A_043,WGV35A_PAIR_0212,scale_resize,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.920404,133.3059,2.445681,2.445681,1.238633,AXIS_RESOLVED,46.6941
WGV35A_PAIR_0212_S2A_043,WGV35A_PAIR_0212,scale_resize,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.920404,133.3059,2.445681,2.445681,1.238633,AXIS_RESOLVED,46.6941
WGV35A_PAIR_0212_S2A_044,WGV35A_PAIR_0212,scale_resize,DOMINANT_ONLY,1,0.923149,137.423397,6.563179,6.563179,1.213446,AXIS_RESOLVED,42.576603
WGV35A_PAIR_0212_S2A_044,WGV35A_PAIR_0212,scale_resize,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.923149,137.423397,6.563179,6.563179,1.213446,AXIS_RESOLVED,42.576603
WGV35A_PAIR_0212_S2A_044,WGV35A_PAIR_0212,scale_resize,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.923149,137.423397,6.563179,6.563179,1.213446,AXIS_RESOLVED,42.576603
WGV35A_PAIR_0212_S2A_045,WGV35A_PAIR_0212,scale_resize,DOMINANT_ONLY,1,0.926163,130.166176,-0.694042,0.694042,1.095043,AXIS_NEAR_ISOTROPIC,49.833824
WGV35A_PAIR_0212_S2A_045,WGV35A_PAIR_0212,scale_resize,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.926163,130.166176,-0.694042,0.694042,1.095043,AXIS_NEAR_ISOTROPIC,49.833824
WGV35A_PAIR_0212_S2A_045,WGV35A_PAIR_0212,scale_resize,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.926163,130.166176,-0.694042,0.694042,1.095043,AXIS_NEAR_ISOTROPIC,49.833824
WGV35A_PAIR_0212_S2A_046,WGV35A_PAIR_0212,local_region_rotation,DOMINANT_ONLY,1,0.910696,147.273563,16.413345,16.413345,2.319295,AXIS_RESOLVED,32.726437
WGV35A_PAIR_0212_S2A_046,WGV35A_PAIR_0212,local_region_rotation,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.910696,147.273563,16.413345,16.413345,2.319295,AXIS_RESOLVED,32.726437
WGV35A_PAIR_0212_S2A_046,WGV35A_PAIR_0212,local_region_rotation,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.910696,147.273563,16.413345,16.413345,2.319295,AXIS_RESOLVED,32.726437
WGV35A_PAIR_0212_S2A_047,WGV35A_PAIR_0212,local_region_rotation,DOMINANT_ONLY,1,0.908589,151.959868,21.099649,21.099649,2.331756,AXIS_RESOLVED,28.040132
WGV35A_PAIR_0212_S2A_047,WGV35A_PAIR_0212,local_region_rotation,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.908589,151.959868,21.099649,21.099649,2.331756,AXIS_RESOLVED,28.040132
WGV35A_PAIR_0212_S2A_047,WGV35A_PAIR_0212,local_region_rotation,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.908589,151.959868,21.099649,21.099649,2.331756,AXIS_RESOLVED,28.040132
WGV35A_PAIR_0212_S2A_048,WGV35A_PAIR_0212,local_region_rotation,DOMINANT_ONLY,1,0.901106,154.762634,23.902416,23.902416,2.33177,AXIS_RESOLVED,25.237366
WGV35A_PAIR_0212_S2A_048,WGV35A_PAIR_0212,local_region_rotation,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.901106,154.762634,23.902416,23.902416,2.33177,AXIS_RESOLVED,25.237366
WGV35A_PAIR_0212_S2A_048,WGV35A_PAIR_0212,local_region_rotation,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.901106,154.762634,23.902416,23.902416,2.33177,AXIS_RESOLVED,25.237366
WGV35A_PAIR_0212_S2A_049,WGV35A_PAIR_0212,local_region_rotation,DOMINANT_ONLY,1,0.855302,157.392268,26.532049,26.532049,2.071343,AXIS_RESOLVED,22.607732
WGV35A_PAIR_0212_S2A_049,WGV35A_PAIR_0212,local_region_rotation,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.855302,157.392268,26.532049,26.532049,2.071343,AXIS_RESOLVED,22.607732
WGV35A_PAIR_0212_S2A_049,WGV35A_PAIR_0212,local_region_rotation,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.911156,161.278738,30.41852,30.41852,,AXIS_COMPONENT_LAYOUT_RESOLVED,18.721262
WGV35A_PAIR_0212_S2A_050,WGV35A_PAIR_0212,local_region_rotation,DOMINANT_ONLY,1,0.862063,159.906679,29.04646,29.04646,1.949373,AXIS_RESOLVED,20.093321
WGV35A_PAIR_0212_S2A_050,WGV35A_PAIR_0212,local_region_rotation,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.862063,159.906679,29.04646,29.04646,1.949373,AXIS_RESOLVED,20.093321
WGV35A_PAIR_0212_S2A_050,WGV35A_PAIR_0212,local_region_rotation,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.912864,163.302635,32.442417,32.442417,,AXIS_COMPONENT_LAYOUT_RESOLVED,16.697365
WGV35A_PAIR_0212_S2A_051,WGV35A_PAIR_0212,local_region_rotation,DOMINANT_ONLY,1,0.867445,164.723728,33.863509,33.863509,1.798625,AXIS_RESOLVED,15.276272
WGV35A_PAIR_0212_S2A_051,WGV35A_PAIR_0212,local_region_rotation,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.867445,164.723728,33.863509,33.863509,1.798625,AXIS_RESOLVED,15.276272
WGV35A_PAIR_0212_S2A_051,WGV35A_PAIR_0212,local_region_rotation,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.867445,164.723728,33.863509,33.863509,1.798625,AXIS_RESOLVED,15.276272
WGV35A_PAIR_0212_S2A_052,WGV35A_PAIR_0212,local_region_rotation,DOMINANT_ONLY,1,0.880699,173.75253,42.892312,42.892312,1.568865,AXIS_RESOLVED,6.24747
WGV35A_PAIR_0212_S2A_052,WGV35A_PAIR_0212,local_region_rotation,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.880699,173.75253,42.892312,42.892312,1.568865,AXIS_RESOLVED,6.24747
WGV35A_PAIR_0212_S2A_052,WGV35A_PAIR_0212,local_region_rotation,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.880699,173.75253,42.892312,42.892312,1.568865,AXIS_RESOLVED,6.24747
WGV35A_PAIR_0212_S2A_053,WGV35A_PAIR_0212,local_region_rotation,DOMINANT_ONLY,1,0.894839,2.175981,51.315762,51.315762,1.464819,AXIS_RESOLVED,2.175981
WGV35A_PAIR_0212_S2A_053,WGV35A_PAIR_0212,local_region_rotation,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.894839,2.175981,51.315762,51.315762,1.464819,AXIS_RESOLVED,2.175981
WGV35A_PAIR_0212_S2A_053,WGV35A_PAIR_0212,local_region_rotation,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.894839,2.175981,51.315762,51.315762,1.464819,AXIS_RESOLVED,2.175981
WGV35A_PAIR_0212_S2A_054,WGV35A_PAIR_0212,local_region_rotation,DOMINANT_ONLY,1,0.923046,25.18889,74.328671,74.328671,1.579314,AXIS_RESOLVED,25.18889
WGV35A_PAIR_0212_S2A_054,WGV35A_PAIR_0212,local_region_rotation,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.923046,25.18889,74.328671,74.328671,1.579314,AXIS_RESOLVED,25.18889
WGV35A_PAIR_0212_S2A_054,WGV35A_PAIR_0212,local_region_rotation,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.923046,25.18889,74.328671,74.328671,1.579314,AXIS_RESOLVED,25.18889
WGV35A_PAIR_0212_S2A_055,WGV35A_PAIR_0212,local_region_rotation,DOMINANT_ONLY,1,0.932667,72.525183,-58.335035,58.335035,1.302822,AXIS_RESOLVED,72.525183
WGV35A_PAIR_0212_S2A_055,WGV35A_PAIR_0212,local_region_rotation,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,1,0.932667,72.525183,-58.335035,58.335035,1.302822,AXIS_RESOLVED,72.525183
WGV35A_PAIR_0212_S2A_055,WGV35A_PAIR_0212,local_region_rotation,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,1,0.932667,72.525183,-58.335035,58.335035,1.302822,AXIS_RESOLVED,72.525183
WGV35A_PAIR_0212_S2A_056,WGV35A_PAIR_0212,matched_background,DOMINANT_ONLY,1,0.294118,,,,,AXIS_ENERGY_INVALID,
WGV35A_PAIR_0212_S2A_056,WGV35A_PAIR_0212,matched_background,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,0,0,,,,,AXIS_FRAGMENTED_NO_DOMINANT_STRUCTURE,
WGV35A_PAIR_0212_S2A_056,WGV35A_PAIR_0212,matched_background,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,0,0,,,,,AXIS_FRAGMENTED_NO_DOMINANT_STRUCTURE,
WGV35A_PAIR_0213_S2A_001,WGV35A_PAIR_0213,gt_original,DOMINANT_ONLY,1,0.566319,24.197755,71.450776,71.450776,2.42121,AXIS_RESOLVED,24.197755
WGV35A_PAIR_0213_S2A_001,WGV35A_PAIR_0213,gt_original,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,2,0.819455,144.891121,12.144142,12.144142,,AXIS_COMPONENT_LAYOUT_RESOLVED,35.108879
WGV35A_PAIR_0213_S2A_001,WGV35A_PAIR_0213,gt_original,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.819455,144.891121,12.144142,12.144142,,AXIS_COMPONENT_LAYOUT_RESOLVED,35.108879
WGV35A_PAIR_0213_S2A_002,WGV35A_PAIR_0213,center_shift,DOMINANT_ONLY,1,0.518493,28.878522,76.131782,76.131782,2.128313,AXIS_RESOLVED,28.878522
WGV35A_PAIR_0213_S2A_002,WGV35A_PAIR_0213,center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,3,0.819444,151.657158,18.910418,18.910418,12.650135,AXIS_COMPONENT_LAYOUT_RESOLVED,28.342842
WGV35A_PAIR_0213_S2A_002,WGV35A_PAIR_0213,center_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.798656,150.239585,17.492845,17.492845,,AXIS_COMPONENT_LAYOUT_RESOLVED,29.760415
WGV35A_PAIR_0213_S2A_003,WGV35A_PAIR_0213,center_shift,DOMINANT_ONLY,1,0.609849,23.421953,70.674976,70.674976,2.53308,AXIS_RESOLVED,23.421953
WGV35A_PAIR_0213_S2A_003,WGV35A_PAIR_0213,center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,2,0.832971,139.457086,6.710108,6.710108,,AXIS_COMPONENT_LAYOUT_RESOLVED,40.542914
WGV35A_PAIR_0213_S2A_003,WGV35A_PAIR_0213,center_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.832971,139.457086,6.710108,6.710108,,AXIS_COMPONENT_LAYOUT_RESOLVED,40.542914
WGV35A_PAIR_0213_S2A_004,WGV35A_PAIR_0213,center_shift,DOMINANT_ONLY,1,0.608306,21.912976,70.872498,70.872498,2.667874,AXIS_RESOLVED,21.912976
WGV35A_PAIR_0213_S2A_004,WGV35A_PAIR_0213,center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,2,0.836359,139.455425,8.414946,8.414946,,AXIS_COMPONENT_LAYOUT_RESOLVED,40.544575
WGV35A_PAIR_0213_S2A_004,WGV35A_PAIR_0213,center_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.836359,139.455425,8.414946,8.414946,,AXIS_COMPONENT_LAYOUT_RESOLVED,40.544575
WGV35A_PAIR_0213_S2A_005,WGV35A_PAIR_0213,center_shift,DOMINANT_ONLY,1,0.526752,29.332263,74.879024,74.879024,2.113619,AXIS_RESOLVED,29.332263
WGV35A_PAIR_0213_S2A_005,WGV35A_PAIR_0213,center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,2,0.801335,149.501167,15.047927,15.047927,,AXIS_COMPONENT_LAYOUT_RESOLVED,30.498833
WGV35A_PAIR_0213_S2A_005,WGV35A_PAIR_0213,center_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.801335,149.501167,15.047927,15.047927,,AXIS_COMPONENT_LAYOUT_RESOLVED,30.498833
WGV35A_PAIR_0213_S2A_006,WGV35A_PAIR_0213,center_shift,DOMINANT_ONLY,1,0.476073,29.946743,77.200009,77.200009,2.395295,AXIS_RESOLVED,29.946743
WGV35A_PAIR_0213_S2A_006,WGV35A_PAIR_0213,center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,3,0.803073,150.889688,18.142955,18.142955,22.730361,AXIS_COMPONENT_LAYOUT_RESOLVED,29.110312
WGV35A_PAIR_0213_S2A_006,WGV35A_PAIR_0213,center_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.767976,152.129057,19.382323,19.382323,183633066.632095,AXIS_COMPONENT_LAYOUT_RESOLVED,27.870943
WGV35A_PAIR_0213_S2A_007,WGV35A_PAIR_0213,center_shift,DOMINANT_ONLY,1,0.668889,16.930027,64.183049,64.183049,2.221891,AXIS_RESOLVED,16.930027
WGV35A_PAIR_0213_S2A_007,WGV35A_PAIR_0213,center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,2,0.870618,139.538022,6.791045,6.791045,,AXIS_COMPONENT_LAYOUT_RESOLVED,40.461978
WGV35A_PAIR_0213_S2A_007,WGV35A_PAIR_0213,center_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.870618,139.538022,6.791045,6.791045,,AXIS_COMPONENT_LAYOUT_RESOLVED,40.461978
WGV35A_PAIR_0213_S2A_008,WGV35A_PAIR_0213,center_shift,DOMINANT_ONLY,1,0.679969,16.690664,67.353663,67.353663,2.56348,AXIS_RESOLVED,16.690664
WGV35A_PAIR_0213_S2A_008,WGV35A_PAIR_0213,center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,2,0.881299,135.87045,6.533449,6.533449,151201511.442005,AXIS_COMPONENT_LAYOUT_RESOLVED,44.12955
WGV35A_PAIR_0213_S2A_008,WGV35A_PAIR_0213,center_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.881299,135.87045,6.533449,6.533449,151201511.442005,AXIS_COMPONENT_LAYOUT_RESOLVED,44.12955
WGV35A_PAIR_0213_S2A_009,WGV35A_PAIR_0213,center_shift,DOMINANT_ONLY,1,0.482952,29.946743,73.790033,73.790033,2.395295,AXIS_RESOLVED,29.946743
WGV35A_PAIR_0213_S2A_009,WGV35A_PAIR_0213,center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,3,0.801391,155.316578,19.159868,19.159868,8.050644,AXIS_COMPONENT_LAYOUT_RESOLVED,24.683422
WGV35A_PAIR_0213_S2A_009,WGV35A_PAIR_0213,center_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.779073,152.129057,15.972347,15.972347,183633066.632095,AXIS_COMPONENT_LAYOUT_RESOLVED,27.870943
WGV35A_PAIR_0213_S2A_010,WGV35A_PAIR_0213,center_shift,DOMINANT_ONLY,1,0.440749,28.754272,76.007271,76.007271,2.419815,AXIS_RESOLVED,28.754272
WGV35A_PAIR_0213_S2A_010,WGV35A_PAIR_0213,center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,3,0.810134,151.812191,19.065189,19.065189,15.642341,AXIS_COMPONENT_LAYOUT_RESOLVED,28.187809
WGV35A_PAIR_0213_S2A_010,WGV35A_PAIR_0213,center_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,3,0.810134,151.812191,19.065189,19.065189,15.642341,AXIS_COMPONENT_LAYOUT_RESOLVED,28.187809
WGV35A_PAIR_0213_S2A_011,WGV35A_PAIR_0213,center_shift,DOMINANT_ONLY,1,0.705511,17.441179,64.694432,64.694432,2.150578,AXIS_RESOLVED,17.441179
WGV35A_PAIR_0213_S2A_011,WGV35A_PAIR_0213,center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,2,0.866503,140.516835,7.770088,7.770088,149884446.150533,AXIS_COMPONENT_LAYOUT_RESOLVED,39.483165
WGV35A_PAIR_0213_S2A_011,WGV35A_PAIR_0213,center_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.866503,140.516835,7.770088,7.770088,149884446.150533,AXIS_COMPONENT_LAYOUT_RESOLVED,39.483165
WGV35A_PAIR_0213_S2A_012,WGV35A_PAIR_0213,center_shift,DOMINANT_ONLY,1,0.720697,16.985808,69.346003,69.346003,2.617803,AXIS_RESOLVED,16.985808
WGV35A_PAIR_0213_S2A_012,WGV35A_PAIR_0213,center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,2,0.881382,136.213695,8.573889,8.573889,,AXIS_COMPONENT_LAYOUT_RESOLVED,43.786305
WGV35A_PAIR_0213_S2A_012,WGV35A_PAIR_0213,center_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.881382,136.213695,8.573889,8.573889,,AXIS_COMPONENT_LAYOUT_RESOLVED,43.786305
WGV35A_PAIR_0213_S2A_013,WGV35A_PAIR_0213,center_shift,DOMINANT_ONLY,1,0.466136,28.927309,71.073369,71.073369,2.430017,AXIS_RESOLVED,28.927309
WGV35A_PAIR_0213_S2A_013,WGV35A_PAIR_0213,center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,3,0.802765,157.03857,19.184629,19.184629,8.748051,AXIS_COMPONENT_LAYOUT_RESOLVED,22.96143
WGV35A_PAIR_0213_S2A_013,WGV35A_PAIR_0213,center_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.775267,153.723021,15.869081,15.869081,,AXIS_COMPONENT_LAYOUT_RESOLVED,26.276979
WGV35A_PAIR_0213_S2A_014,WGV35A_PAIR_0213,diagonal_center_shift,DOMINANT_ONLY,1,0.569789,22.939355,71.951476,71.951476,2.484235,AXIS_RESOLVED,22.939355
WGV35A_PAIR_0213_S2A_014,WGV35A_PAIR_0213,diagonal_center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,2,0.822316,144.41783,13.429951,13.429951,97111530.903238,AXIS_COMPONENT_LAYOUT_RESOLVED,35.58217
WGV35A_PAIR_0213_S2A_014,WGV35A_PAIR_0213,diagonal_center_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.822316,144.41783,13.429951,13.429951,97111530.903238,AXIS_COMPONENT_LAYOUT_RESOLVED,35.58217
WGV35A_PAIR_0213_S2A_015,WGV35A_PAIR_0213,diagonal_center_shift,DOMINANT_ONLY,1,0.480255,29.946743,75.44114,75.44114,2.395295,AXIS_RESOLVED,29.946743
WGV35A_PAIR_0213_S2A_015,WGV35A_PAIR_0213,diagonal_center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,4,0.817681,152.278352,17.772749,17.772749,12.349571,AXIS_COMPONENT_LAYOUT_RESOLVED,27.721648
WGV35A_PAIR_0213_S2A_015,WGV35A_PAIR_0213,diagonal_center_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.774721,152.129057,17.623454,17.623454,183633066.632095,AXIS_COMPONENT_LAYOUT_RESOLVED,27.870943
WGV35A_PAIR_0213_S2A_016,WGV35A_PAIR_0213,diagonal_center_shift,DOMINANT_ONLY,1,0.677022,16.210498,65.120677,65.120677,2.403408,AXIS_RESOLVED,16.210498
WGV35A_PAIR_0213_S2A_016,WGV35A_PAIR_0213,diagonal_center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,2,0.879615,137.515416,6.425595,6.425595,,AXIS_COMPONENT_LAYOUT_RESOLVED,42.484584
WGV35A_PAIR_0213_S2A_016,WGV35A_PAIR_0213,diagonal_center_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.879615,137.515416,6.425595,6.425595,,AXIS_COMPONENT_LAYOUT_RESOLVED,42.484584
WGV35A_PAIR_0213_S2A_017,WGV35A_PAIR_0213,diagonal_center_shift,DOMINANT_ONLY,1,0.559789,26.481531,72.077396,72.077396,2.295973,AXIS_RESOLVED,26.481531
WGV35A_PAIR_0213_S2A_017,WGV35A_PAIR_0213,diagonal_center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,2,0.814119,145.760578,11.356443,11.356443,,AXIS_COMPONENT_LAYOUT_RESOLVED,34.239422
WGV35A_PAIR_0213_S2A_017,WGV35A_PAIR_0213,diagonal_center_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.814119,145.760578,11.356443,11.356443,,AXIS_COMPONENT_LAYOUT_RESOLVED,34.239422
WGV35A_PAIR_0213_S2A_018,WGV35A_PAIR_0213,diagonal_center_shift,DOMINANT_ONLY,1,0.529613,30.18007,81.058516,81.058516,2.061159,AXIS_RESOLVED,30.18007
WGV35A_PAIR_0213_S2A_018,WGV35A_PAIR_0213,diagonal_center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,3,0.809541,152.368047,23.246493,23.246493,3.383867,AXIS_COMPONENT_LAYOUT_RESOLVED,27.631953
WGV35A_PAIR_0213_S2A_018,WGV35A_PAIR_0213,diagonal_center_shift,COMPONENT_ENERGY_FRACTION_GE_5_PERCENT,2,0.789257,148.289125,19.167571,19.167571,,AXIS_COMPONENT_LAYOUT_RESOLVED,31.710875
WGV35A_PAIR_0213_S2A_019,WGV35A_PAIR_0213,diagonal_center_shift,DOMINANT_ONLY,1,0.430358,28.14017,71.767974,71.767974,2.361292,AXIS_RESOLVED,28.14017
WGV35A_PAIR_0213_S2A_019,WGV35A_PAIR_0213,diagonal_center_shift,TOP_COMPONENTS_TO_80_PERCENT_ENERGY,3,0.800109,153.483491,17.111295,17.111295,10.259052,AXIS_COMPONENT_LAYOUT_RESOLVED,26.516509
