scene,edge_id,source_atomic_tracklet_id,target_atomic_tracklet_id,frame_gap,motion_extrapolation_residual,color_distance,appearance_cosine_distance,shape_scale_inconsistency,gap_penalty_component,boundary_support,competition_observation_count,detector_source_change,shared_tracker_support,missing_feature_count,total_integer_cost,selected_by_solver,decision_reason,hard_feasibility
GM_RM019,GM_RM019:E013947,GM_RM019:AT0152,GM_RM019:AT0178,34,0.402162,0.125206,0.649688,3.0,0.809524,0.0,54,true,[],0,203,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013948,GM_RM019:AT0152,GM_RM019:AT0020,35,0.393701,0.116685,0.665773,3.0,0.833333,0.0,55,true,[],0,204,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013949,GM_RM019:AT0152,GM_RM019:AT0019,36,0.306386,0.139686,0.614654,3.0,0.857143,1.0,58,true,[],0,187,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013950,GM_RM019:AT0153,GM_RM019:AT0154,1,0.623406,0.238243,,0.330313,0.02381,0.0,13,true,[],1,82,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013951,GM_RM019:AT0153,GM_RM019:AT0155,2,1.292362,0.261563,0.115676,0.65407,0.047619,0.0,17,true,[],0,119,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013952,GM_RM019:AT0153,GM_RM019:AT0156,2,1.292786,0.261563,0.115676,0.677524,0.047619,0.0,17,false,[],0,112,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013953,GM_RM019:AT0153,GM_RM019:AT0157,2,0.559752,0.213032,0.094184,0.368894,0.047619,0.0,19,false,[],0,60,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013954,GM_RM019:AT0153,GM_RM019:AT0158,3,1.182058,0.263529,0.121869,0.543321,0.071429,0.0,21,true,[],0,113,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013955,GM_RM019:AT0153,GM_RM019:AT0159,3,0.507152,0.208666,,0.429503,0.071429,0.0,25,true,[],1,80,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013956,GM_RM019:AT0153,GM_RM019:AT0160,3,1.184374,0.263529,0.121869,0.505555,0.071429,0.0,21,false,[],0,104,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013957,GM_RM019:AT0153,GM_RM019:AT0161,4,1.110882,0.238966,,0.548286,0.095238,0.0,24,true,[],1,119,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013958,GM_RM019:AT0153,GM_RM019:AT0162,5,0.115046,0.037296,,0.22462,0.119048,0.0,31,true,[],1,47,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013959,GM_RM019:AT0153,GM_RM019:AT0163,8,4.0,0.24998,0.497073,3.0,0.190476,1.0,0,true,[],0,296,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013960,GM_RM019:AT0153,GM_RM019:AT0164,8,4.0,0.284115,,2.103673,0.190476,1.0,22,true,[],1,261,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013961,GM_RM019:AT0153,GM_RM019:AT0165,8,0.127588,0.045165,,0.455137,0.190476,0.0,34,true,[],1,58,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013962,GM_RM019:AT0153,GM_RM019:AT0166,8,4.0,0.24998,0.497073,3.0,0.190476,1.0,0,false,[],0,288,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013963,GM_RM019:AT0153,GM_RM019:AT0167,9,4.0,0.279734,0.639426,3.0,0.214286,1.0,0,false,[],0,301,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013964,GM_RM019:AT0153,GM_RM019:AT0018,9,4.0,0.26173,0.682522,3.0,0.214286,1.0,0,true,[],0,311,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013965,GM_RM019:AT0153,GM_RM019:AT0168,10,0.2727,0.04726,,0.276286,0.238095,0.0,37,true,[],1,65,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013966,GM_RM019:AT0153,GM_RM019:AT0037,10,3.645178,0.246609,0.665671,3.0,0.238095,1.0,0,false,[],0,302,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013967,GM_RM019:AT0153,GM_RM019:AT0169,11,0.999526,0.500744,,1.807733,0.261905,0.0,28,true,[],1,166,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013968,GM_RM019:AT0153,GM_RM019:AT0170,16,4.0,0.338731,,1.120489,0.380952,0.0,47,true,[],1,260,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013969,GM_RM019:AT0153,GM_RM019:AT0171,17,4.0,0.349689,,1.276352,0.404762,0.0,49,true,[],1,265,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013970,GM_RM019:AT0153,GM_RM019:AT0172,17,0.387918,0.465394,0.354861,1.590454,0.404762,0.0,39,false,[],0,134,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013971,GM_RM019:AT0153,GM_RM019:AT0173,28,0.466021,0.307765,,3.0,0.666667,1.0,22,true,[],1,168,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013972,GM_RM019:AT0153,GM_RM019:AT0174,29,0.360557,0.316285,,3.0,0.690476,1.0,24,true,[],1,164,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013973,GM_RM019:AT0153,GM_RM019:AT0175,31,0.492648,0.291006,0.70877,3.0,0.738095,1.0,28,true,[],0,204,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013974,GM_RM019:AT0153,GM_RM019:AT0176,32,0.355157,0.290984,0.705074,3.0,0.761905,1.0,29,true,[],0,198,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013975,GM_RM019:AT0153,GM_RM019:AT0177,33,0.282949,0.295375,0.719907,3.0,0.785714,0.0,33,true,[],0,209,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013976,GM_RM019:AT0153,GM_RM019:AT0178,34,0.145997,0.297453,0.703626,3.0,0.809524,0.0,38,true,[],0,202,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013977,GM_RM019:AT0153,GM_RM019:AT0020,35,0.136941,0.308689,0.718909,3.0,0.833333,0.0,43,true,[],0,204,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013978,GM_RM019:AT0153,GM_RM019:AT0019,36,0.361953,0.214895,0.641803,3.0,0.857143,1.0,58,true,[],0,196,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013979,GM_RM019:AT0154,GM_RM019:AT0155,0,0.670157,0.031596,,0.410878,0.0,0.0,6,false,[],1,66,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013980,GM_RM019:AT0154,GM_RM019:AT0156,0,0.670758,0.031596,,0.434332,0.0,0.0,6,true,[],1,74,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013981,GM_RM019:AT0154,GM_RM019:AT0157,0,0.070171,0.029778,,0.079036,0.0,0.0,8,true,[],1,33,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013982,GM_RM019:AT0154,GM_RM019:AT0158,1,0.558767,0.031489,,0.213008,0.02381,0.0,10,false,[],1,57,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013983,GM_RM019:AT0154,GM_RM019:AT0159,1,0.134057,0.036163,,0.234272,0.02381,0.0,14,false,[],1,34,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013984,GM_RM019:AT0154,GM_RM019:AT0160,1,0.561151,0.031489,,0.175242,0.02381,0.0,10,true,[],1,64,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013985,GM_RM019:AT0154,GM_RM019:AT0161,2,0.49068,0.025454,,0.2334,0.047619,0.0,11,false,[],1,55,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013986,GM_RM019:AT0154,GM_RM019:AT0162,3,0.726303,0.201501,,0.244562,0.071429,0.0,18,false,[],1,79,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013987,GM_RM019:AT0154,GM_RM019:AT0163,6,4.0,0.018871,,3.0,0.142857,1.0,0,false,[],1,256,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013988,GM_RM019:AT0154,GM_RM019:AT0164,6,4.0,0.105517,,1.77336,0.142857,1.0,21,false,[],1,233,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013989,GM_RM019:AT0154,GM_RM019:AT0165,6,0.733909,0.193762,,0.434635,0.142857,0.0,19,false,[],1,88,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013990,GM_RM019:AT0154,GM_RM019:AT0166,6,4.0,0.018871,,3.0,0.142857,1.0,0,true,[],1,264,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013991,GM_RM019:AT0154,GM_RM019:AT0167,7,3.87833,0.059915,,3.0,0.166667,1.0,0,true,[],1,268,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013992,GM_RM019:AT0154,GM_RM019:AT0018,7,3.919131,0.11992,,3.0,0.166667,1.0,0,false,[],1,263,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013993,GM_RM019:AT0154,GM_RM019:AT0168,8,0.876609,0.193864,,0.360873,0.190476,0.0,22,false,[],1,97,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013994,GM_RM019:AT0154,GM_RM019:AT0037,8,3.426356,0.115997,,3.0,0.190476,1.0,0,true,[],1,272,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013995,GM_RM019:AT0154,GM_RM019:AT0169,9,0.539808,0.262923,,1.47742,0.214286,0.0,17,false,[],1,109,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013996,GM_RM019:AT0154,GM_RM019:AT0170,14,4.0,0.106605,,0.790176,0.333333,0.0,38,false,[],1,228,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013997,GM_RM019:AT0154,GM_RM019:AT0171,15,4.0,0.117147,,0.946039,0.357143,0.0,40,false,[],1,234,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013998,GM_RM019:AT0154,GM_RM019:AT0172,15,0.62932,0.228636,,1.260141,0.357143,0.0,24,true,[],1,125,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E013999,GM_RM019:AT0154,GM_RM019:AT0173,26,0.405923,0.178976,,3.0,0.619048,1.0,20,false,[],1,147,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014000,GM_RM019:AT0154,GM_RM019:AT0174,27,0.305738,0.184232,,3.0,0.642857,1.0,21,false,[],1,144,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014001,GM_RM019:AT0154,GM_RM019:AT0175,29,0.431877,0.144978,,3.0,0.690476,1.0,26,false,[],1,151,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014002,GM_RM019:AT0154,GM_RM019:AT0176,30,0.300492,0.146006,,3.0,0.714286,1.0,27,false,[],1,145,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014003,GM_RM019:AT0154,GM_RM019:AT0177,31,0.229487,0.145541,,3.0,0.738095,0.0,28,false,[],1,154,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014004,GM_RM019:AT0154,GM_RM019:AT0178,32,0.094336,0.148672,,3.0,0.761905,0.0,28,false,[],1,148,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014005,GM_RM019:AT0154,GM_RM019:AT0020,33,0.087455,0.148468,,3.0,0.785714,0.0,30,false,[],1,150,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014006,GM_RM019:AT0154,GM_RM019:AT0019,34,0.38708,0.109774,,3.0,0.809524,1.0,47,false,[],1,153,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014007,GM_RM019:AT0155,GM_RM019:AT0158,0,0.116969,0.004059,0.032659,0.265908,0.0,0.0,8,false,[],0,15,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014008,GM_RM019:AT0155,GM_RM019:AT0159,0,0.796261,0.065753,,0.64515,0.0,0.0,8,false,[],1,80,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014009,GM_RM019:AT0155,GM_RM019:AT0160,0,0.113409,0.004059,0.032659,0.244935,0.0,0.0,8,true,[],0,22,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014010,GM_RM019:AT0155,GM_RM019:AT0161,1,0.183488,0.023428,,0.644278,0.02381,0.0,9,false,[],1,45,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014011,GM_RM019:AT0155,GM_RM019:AT0162,2,1.391847,0.224992,,0.65544,0.047619,0.0,10,false,[],1,125,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014012,GM_RM019:AT0155,GM_RM019:AT0163,5,4.0,0.032762,0.537433,3.0,0.119048,1.0,0,false,[],0,275,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014013,GM_RM019:AT0155,GM_RM019:AT0164,5,4.0,0.087451,,1.65185,0.119048,1.0,18,false,[],1,228,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014014,GM_RM019:AT0155,GM_RM019:AT0165,5,1.398358,0.217496,,0.845513,0.119048,0.0,11,false,[],1,134,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014015,GM_RM019:AT0155,GM_RM019:AT0166,5,4.0,0.032762,0.537433,3.0,0.119048,1.0,0,true,[],0,283,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014016,GM_RM019:AT0155,GM_RM019:AT0167,6,3.600393,0.031559,0.694579,3.0,0.142857,1.0,0,true,[],0,295,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014017,GM_RM019:AT0155,GM_RM019:AT0018,6,3.637422,0.104783,0.727212,3.0,0.142857,1.0,0,false,[],0,294,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014018,GM_RM019:AT0155,GM_RM019:AT0168,7,1.546275,0.216067,,0.771751,0.166667,0.0,14,false,[],1,143,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014019,GM_RM019:AT0155,GM_RM019:AT0037,7,3.184285,0.10405,0.709758,3.0,0.166667,1.0,0,true,[],0,302,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014020,GM_RM019:AT0155,GM_RM019:AT0169,8,0.630871,0.240371,,1.35591,0.190476,0.0,13,false,[],1,109,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014021,GM_RM019:AT0155,GM_RM019:AT0170,13,4.0,0.078528,,0.668666,0.309524,0.0,34,false,[],1,222,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014022,GM_RM019:AT0155,GM_RM019:AT0171,14,4.0,0.089304,,0.824529,0.333333,0.0,36,false,[],1,228,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014023,GM_RM019:AT0155,GM_RM019:AT0172,14,1.048021,0.20392,0.35004,1.138631,0.333333,0.0,16,true,[],0,149,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014024,GM_RM019:AT0155,GM_RM019:AT0173,25,0.342007,0.158917,,3.0,0.595238,1.0,18,false,[],1,142,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014025,GM_RM019:AT0155,GM_RM019:AT0174,26,0.247666,0.163266,,3.0,0.619048,1.0,19,false,[],1,138,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014026,GM_RM019:AT0155,GM_RM019:AT0175,28,0.366753,0.12468,0.726465,3.0,0.666667,1.0,24,false,[],0,178,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014027,GM_RM019:AT0155,GM_RM019:AT0176,29,0.242135,0.125735,0.72339,3.0,0.690476,1.0,25,false,[],0,172,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014028,GM_RM019:AT0155,GM_RM019:AT0177,30,0.17254,0.124375,0.730034,3.0,0.714286,0.0,26,false,[],0,181,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014029,GM_RM019:AT0155,GM_RM019:AT0178,31,0.043451,0.127422,0.717181,3.0,0.738095,0.0,28,false,[],0,175,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014030,GM_RM019:AT0155,GM_RM019:AT0020,32,0.050591,0.125029,0.725101,3.0,0.761905,0.0,30,false,[],0,177,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014031,GM_RM019:AT0155,GM_RM019:AT0019,33,0.423499,0.106009,0.694018,3.0,0.785714,1.0,42,false,[],0,184,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014032,GM_RM019:AT0156,GM_RM019:AT0158,0,0.118737,0.004059,0.032659,0.289362,0.0,0.0,8,true,[],0,24,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014033,GM_RM019:AT0156,GM_RM019:AT0159,0,0.797115,0.065753,,0.668604,0.0,0.0,8,true,[],1,89,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014034,GM_RM019:AT0156,GM_RM019:AT0160,0,0.115077,0.004059,0.032659,0.268389,0.0,0.0,8,false,[],0,15,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014035,GM_RM019:AT0156,GM_RM019:AT0161,1,0.183385,0.023428,,0.667732,0.02381,0.0,9,true,[],1,54,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014036,GM_RM019:AT0156,GM_RM019:AT0162,2,1.392093,0.224992,,0.678893,0.047619,0.0,10,true,[],1,133,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014037,GM_RM019:AT0156,GM_RM019:AT0163,5,4.0,0.032762,0.537433,3.0,0.119048,1.0,0,true,[],0,283,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014038,GM_RM019:AT0156,GM_RM019:AT0164,5,4.0,0.087451,,1.644553,0.119048,1.0,18,true,[],1,236,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014039,GM_RM019:AT0156,GM_RM019:AT0165,5,1.398564,0.217496,,0.868967,0.119048,0.0,11,true,[],1,142,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014040,GM_RM019:AT0156,GM_RM019:AT0166,5,4.0,0.032762,0.537433,3.0,0.119048,1.0,0,false,[],0,275,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014041,GM_RM019:AT0156,GM_RM019:AT0167,6,3.594143,0.031559,0.694579,3.0,0.142857,1.0,0,false,[],0,287,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014042,GM_RM019:AT0156,GM_RM019:AT0018,6,3.631048,0.104783,0.727212,3.0,0.142857,1.0,0,true,[],0,302,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014043,GM_RM019:AT0156,GM_RM019:AT0168,7,1.546987,0.216067,,0.795204,0.166667,0.0,14,true,[],1,152,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014044,GM_RM019:AT0156,GM_RM019:AT0037,7,3.179272,0.10405,0.709758,3.0,0.166667,1.0,0,false,[],0,294,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014045,GM_RM019:AT0156,GM_RM019:AT0169,8,0.630331,0.240371,,1.348613,0.190476,0.0,13,true,[],1,117,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014046,GM_RM019:AT0156,GM_RM019:AT0170,13,4.0,0.078528,,0.661369,0.309524,0.0,34,true,[],1,230,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E014047,GM_RM019:AT0156,GM_RM019:AT0171,14,4.0,0.089304,,0.817232,0.333333,0.0,36,true,[],1,236,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
