scene,frame_index,runtime_local_subject_id,selected_observation_id,selection_status,selection_evidence,alternative_observation_ids,detector_source,bbox,subject_quality_state,runtime_confidence,review_flags,usable_for_motion,usable_for_color,usable_for_identity_appearance,usable_for_shape,diagnostic_only,baseline_b_included,baseline_c_included,baseline_d_included,notes
GM_RM019,67,GM_RM019:RS0041,GM_RM019:RR00204,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.913561}",,recovered,"[282.106,334.748,312.52,356.531]",complete_subject_candidate,0.788373,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,67,GM_RM019:RS0042,GM_RM019:YOLO26l:GM_RM019_000067_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.885081,""previous_temporal_support"":0.986699,""next_temporal_support"":0.967117,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM019:YOLO11l:GM_RM019_000067_001,YOLO26l,"[488.232,323.265,519.035,351.898]",complete_subject_candidate,0.866573,,true,true,true,true,false,true,true,true,cluster=GM_RM019:RC00125;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,67,GM_RM019:RS0055,GM_RM019:RR00205,selected_recovered_observation,"{""recovery_method"":""backward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.886631}",,recovered,"[307.143,328.37,354.434,357.413]",complete_subject_candidate,0.749320,recovered_without_detector_cluster,true,true,true,true,false,false,false,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,68,GM_RM019:RS0041,GM_RM019:RR00206,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.935236}",,recovered,"[287.943,335.372,317.508,356.564]",complete_subject_candidate,0.776775,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,68,GM_RM019:RS0042,GM_RM019:YOLO26l:GM_RM019_000068_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.885081,""previous_temporal_support"":0.967117,""next_temporal_support"":0.963613,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM019:YOLO11l:GM_RM019_000068_001,YOLO26l,"[491.987,326.128,524.555,352.574]",complete_subject_candidate,0.875744,,true,true,true,true,false,true,true,true,cluster=GM_RM019:RC00126;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,68,GM_RM019:RS0046,,runtime_unresolved,"{""track_median_vehicle_likeness"":0.402358,""previous_temporal_support"":0.0,""next_temporal_support"":0.0,""mixed_risk"":false,""possible_non_vehicle_risk"":true}",GM_RM019:YOLO26l:GM_RM019_000068_002,,,possible_non_vehicle,0.000000,possible_non_vehicle,false,false,false,false,true,true,false,false,cluster=GM_RM019:RC00127;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,68,GM_RM019:RS0055,GM_RM019:RR00207,selected_recovered_observation,"{""recovery_method"":""backward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.885738}",,recovered,"[311.882,329.209,357.947,357.202]",complete_subject_candidate,0.752702,recovered_without_detector_cluster,true,true,true,true,false,false,false,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,69,GM_RM019:RS0041,GM_RM019:RR00208,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.932267}",,recovered,"[294.126,335.834,322.716,356.359]",complete_subject_candidate,0.768812,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,69,GM_RM019:RS0042,GM_RM019:YOLO26l:GM_RM019_000069_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.885081,""previous_temporal_support"":0.963613,""next_temporal_support"":0.964683,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM019:YOLO11l:GM_RM019_000069_001,YOLO26l,"[496.541,326.509,530.841,353.101]",complete_subject_candidate,0.907703,,true,true,true,true,false,true,true,true,cluster=GM_RM019:RC00128;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,69,GM_RM019:RS0055,GM_RM019:RR00209,selected_recovered_observation,"{""recovery_method"":""backward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.884176}",,recovered,"[317.143,330.033,361.711,356.827]",complete_subject_candidate,0.755323,recovered_without_detector_cluster,true,true,true,true,false,false,false,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,70,GM_RM019:RS0041,GM_RM019:RR00210,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.943325}",,recovered,"[300.135,336.192,327.842,356.139]",complete_subject_candidate,0.759190,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,70,GM_RM019:RS0042,GM_RM019:YOLO26l:GM_RM019_000070_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.885081,""previous_temporal_support"":0.964683,""next_temporal_support"":0.972479,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM019:YOLO11l:GM_RM019_000070_001,YOLO26l,"[500.657,327.387,537.028,354.473]",complete_subject_candidate,0.904449,,true,true,true,true,false,true,true,true,cluster=GM_RM019:RC00129;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,70,GM_RM019:RS0047,,runtime_unresolved,"{""track_median_vehicle_likeness"":0.477552,""previous_temporal_support"":0.0,""next_temporal_support"":0.4207,""mixed_risk"":false,""possible_non_vehicle_risk"":true}",GM_RM019:YOLO11l:GM_RM019_000070_002,,,possible_non_vehicle,0.000000,possible_non_vehicle,false,false,false,false,true,true,false,false,cluster=GM_RM019:RC00130;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,70,GM_RM019:RS0055,GM_RM019:RR00211,selected_recovered_observation,"{""recovery_method"":""backward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.879523}",,recovered,"[322.202,330.834,365.265,356.543]",complete_subject_candidate,0.755925,recovered_without_detector_cluster,true,true,true,true,false,false,false,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,71,GM_RM019:RS0041,GM_RM019:RR00212,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.947172}",,recovered,"[304.873,335.866,332.363,355.855]",complete_subject_candidate,0.751051,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,71,GM_RM019:RS0042,GM_RM019:YOLO26l:GM_RM019_000071_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.885081,""previous_temporal_support"":0.972479,""next_temporal_support"":0.976445,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM019:YOLO11l:GM_RM019_000071_001,YOLO26l,"[502.636,326.797,541.787,354.598]",complete_subject_candidate,0.930829,,true,true,true,true,false,true,true,true,cluster=GM_RM019:RC00131;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,71,GM_RM019:RS0047,,runtime_unresolved,"{""track_median_vehicle_likeness"":0.477552,""previous_temporal_support"":0.4207,""next_temporal_support"":0.0,""mixed_risk"":false,""possible_non_vehicle_risk"":true}",GM_RM019:YOLO11l:GM_RM019_000071_002;GM_RM019:YOLO26l:GM_RM019_000071_002,,,possible_non_vehicle,0.000000,possible_non_vehicle,false,false,false,false,true,true,false,false,cluster=GM_RM019:RC00132;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,71,GM_RM019:RS0055,GM_RM019:RR00213,selected_recovered_observation,"{""recovery_method"":""backward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.87196}",,recovered,"[326.632,331.207,368.202,355.699]",complete_subject_candidate,0.758406,recovered_without_detector_cluster,true,true,true,true,false,false,false,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,72,GM_RM019:RS0041,GM_RM019:RR00214,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.948445}",,recovered,"[309.174,334.156,336.333,354.045]",complete_subject_candidate,0.743676,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,72,GM_RM019:RS0042,GM_RM019:YOLO26l:GM_RM019_000072_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.885081,""previous_temporal_support"":0.976445,""next_temporal_support"":0.970463,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM019:YOLO11l:GM_RM019_000072_001,YOLO26l,"[503.83,324.547,545.36,352.518]",complete_subject_candidate,0.909545,,true,true,true,true,false,true,true,true,cluster=GM_RM019:RC00133;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,72,GM_RM019:RS0048,,runtime_unresolved,"{""track_median_vehicle_likeness"":0.398565,""previous_temporal_support"":0.0,""next_temporal_support"":0.0,""mixed_risk"":false,""possible_non_vehicle_risk"":true}",GM_RM019:YOLO11l:GM_RM019_000072_005,,,possible_non_vehicle,0.000000,possible_non_vehicle,false,false,false,false,true,true,false,false,cluster=GM_RM019:RC00137;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,72,GM_RM019:RS0049,,runtime_unresolved,"{""track_median_vehicle_likeness"":0.671958,""previous_temporal_support"":0.0,""next_temporal_support"":0.0,""mixed_risk"":false,""possible_non_vehicle_risk"":true}",GM_RM019:YOLO11l:GM_RM019_000072_002,,,possible_non_vehicle,0.000000,possible_non_vehicle,false,false,false,false,true,true,false,false,cluster=GM_RM019:RC00134;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,72,GM_RM019:RS0050,,runtime_unresolved,"{""track_median_vehicle_likeness"":0.38653,""previous_temporal_support"":0.0,""next_temporal_support"":0.0,""mixed_risk"":false,""possible_non_vehicle_risk"":true}",GM_RM019:YOLO11l:GM_RM019_000072_003,,,possible_non_vehicle,0.000000,possible_non_vehicle,false,false,false,false,true,true,false,false,cluster=GM_RM019:RC00135;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,72,GM_RM019:RS0051,,runtime_unresolved,"{""track_median_vehicle_likeness"":0.371608,""previous_temporal_support"":0.0,""next_temporal_support"":0.0,""mixed_risk"":false,""possible_non_vehicle_risk"":true}",GM_RM019:YOLO11l:GM_RM019_000072_004,,,possible_non_vehicle,0.000000,possible_non_vehicle,false,false,false,false,true,true,false,false,cluster=GM_RM019:RC00136;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,72,GM_RM019:RS0055,GM_RM019:RR00215,selected_recovered_observation,"{""recovery_method"":""backward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.867896}",,recovered,"[330.625,330.269,370.4,353.263]",complete_subject_candidate,0.759056,recovered_without_detector_cluster,true,true,true,true,false,false,false,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,73,GM_RM019:RS0041,GM_RM019:RR00216,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.946221}",,recovered,"[312.86,331.757,339.705,351.544]",complete_subject_candidate,0.736759,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,73,GM_RM019:RS0042,GM_RM019:YOLO26l:GM_RM019_000073_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.885081,""previous_temporal_support"":0.970463,""next_temporal_support"":0.973587,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM019:YOLO11l:GM_RM019_000073_001,YOLO26l,"[509.507,323.601,548.342,350.441]",complete_subject_candidate,0.939830,,true,true,true,true,false,true,true,true,cluster=GM_RM019:RC00138;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,73,GM_RM019:RS0055,GM_RM019:RR00217,selected_recovered_observation,"{""recovery_method"":""backward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.849966}",,recovered,"[334.005,328.472,372.172,350.191]",complete_subject_candidate,0.759491,recovered_without_detector_cluster,true,true,true,true,false,false,false,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,74,GM_RM019:RS0041,GM_RM019:RR00218,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.947718}",,recovered,"[317.039,330.559,343.842,350.428]",complete_subject_candidate,0.729514,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,74,GM_RM019:RS0042,GM_RM019:YOLO26l:GM_RM019_000074_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.885081,""previous_temporal_support"":0.973587,""next_temporal_support"":0.964834,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM019:YOLO11l:GM_RM019_000074_001,YOLO26l,"[512.568,322.199,551.753,348.619]",complete_subject_candidate,0.917320,,true,true,true,true,false,true,true,true,cluster=GM_RM019:RC00139;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,74,GM_RM019:RS0052,,runtime_unresolved,"{""track_median_vehicle_likeness"":0.480763,""previous_temporal_support"":0.0,""next_temporal_support"":0.0,""mixed_risk"":false,""possible_non_vehicle_risk"":true}",GM_RM019:YOLO26l:GM_RM019_000074_002,,,possible_non_vehicle,0.000000,possible_non_vehicle,false,false,false,false,true,true,false,false,cluster=GM_RM019:RC00141;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,74,GM_RM019:RS0053,,runtime_unresolved,"{""track_median_vehicle_likeness"":0.375688,""previous_temporal_support"":0.0,""next_temporal_support"":0.0,""mixed_risk"":false,""possible_non_vehicle_risk"":true}",GM_RM019:YOLO11l:GM_RM019_000074_002,,,possible_non_vehicle,0.000000,possible_non_vehicle,false,false,false,false,true,true,false,false,cluster=GM_RM019:RC00140;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,74,GM_RM019:RS0055,GM_RM019:RR00219,selected_recovered_observation,"{""recovery_method"":""backward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.873784}",,recovered,"[337.866,327.74,374.886,348.671]",complete_subject_candidate,0.759444,recovered_without_detector_cluster,true,true,true,true,false,false,false,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,75,GM_RM019:RS0041,GM_RM019:RR00220,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.94928}",,recovered,"[321.924,330.053,348.298,349.635]",complete_subject_candidate,0.723192,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,75,GM_RM019:RS0042,GM_RM019:YOLO26l:GM_RM019_000075_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.885081,""previous_temporal_support"":0.964834,""next_temporal_support"":0.952763,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM019:YOLO11l:GM_RM019_000075_001,YOLO26l,"[517.765,321.184,555.534,348.174]",complete_subject_candidate,0.915219,,true,true,true,true,false,true,true,true,cluster=GM_RM019:RC00142;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,75,GM_RM019:RS0054,,runtime_unresolved,"{""track_median_vehicle_likeness"":0.48981,""previous_temporal_support"":0.0,""next_temporal_support"":0.0,""mixed_risk"":false,""possible_non_vehicle_risk"":true}",GM_RM019:YOLO11l:GM_RM019_000075_002,,,possible_non_vehicle,0.000000,possible_non_vehicle,false,false,false,false,true,true,false,false,cluster=GM_RM019:RC00143;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,75,GM_RM019:RS0055,GM_RM019:RR00221,selected_recovered_observation,"{""recovery_method"":""backward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.893789}",,recovered,"[342.432,327.642,378.015,347.416]",complete_subject_candidate,0.757568,recovered_without_detector_cluster,true,true,true,true,false,false,false,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,76,GM_RM019:RS0041,GM_RM019:RR00222,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.94927}",,recovered,"[327.365,332.567,353.488,352.09]",complete_subject_candidate,0.717020,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM019,76,GM_RM019:RS0042,GM_RM019:YOLO26l:GM_RM019_000076_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.885081,""previous_temporal_support"":0.952763,""next_temporal_support"":0.961709,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM019:YOLO11l:GM_RM019_000076_001,YOLO26l,"[526.431,323.959,560.206,351.278]",complete_subject_candidate,0.918828,,true,true,true,true,false,true,true,true,cluster=GM_RM019:RC00144;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM019,76,GM_RM019:RS0055,GM_RM019:YOLO11l:GM_RM019_000076_002,selected_detector_observation,"{""track_median_vehicle_likeness"":0.723107,""previous_temporal_support"":0.0,""next_temporal_support"":0.958614,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",,YOLO11l,"[347.815,330.83,381.68,349.276]",complete_subject_candidate,0.686842,,true,true,true,true,false,true,true,true,cluster=GM_RM019:RC00145;runtime_local_subject_only=true;no_benchmark_input=true
