case_id,scene,canonical_vehicle_id,benchmark_role,optical_frame,sar_frame,pairing_basis,pairing_assumption_status,alpha_deg,beta_deg,radius_px,theta_deg,u_axis_deg,rho_axis_deg,tau_axis_deg,gt_quality_status,identity_link_confidence,optical_pose_review,optical_pose_source,optical_visibility_state,optical_truncation,optical_occlusion,sar_gt_valid_fraction,local_patch_valid_fraction,near_origin_state,fan_or_invalid_boundary_state,background_competition,continuous_window_id,grammar_eligibility,lineage_eligibility,identifiability_status,ineligibility_reason,sar_gray_path,optical_path,evidence_role,gt_usage_boundary
ELIG_GM_RM017_PV004_S0377,GM_RM017,GM_RM017:PV004,heldout_validation,181,377,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,77.919428,12.080572,470.228211,-14.080572,-2.000000,75.919428,-14.080572,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000377.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000181.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0378,GM_RM017,GM_RM017:PV004,heldout_validation,181,378,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,78.919817,11.080183,465.534415,-14.080183,-3.000000,75.919817,-14.080183,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000378.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000181.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0379,GM_RM017,GM_RM017:PV004,heldout_validation,182,379,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,77.591928,12.408072,470.362569,-13.408072,-1.000000,76.591928,-13.408072,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000379.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000182.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0380,GM_RM017,GM_RM017:PV004,heldout_validation,182,380,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,78.028944,11.971056,457.719247,-11.971056,0.000000,78.028944,-11.971056,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000380.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000182.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0381,GM_RM017,GM_RM017:PV004,heldout_validation,183,381,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,81.361778,8.638222,458.752853,-10.638222,-2.000000,79.361778,-10.638222,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000381.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000183.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0382,GM_RM017,GM_RM017:PV004,heldout_validation,183,382,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,82.702412,7.297588,453.986560,-10.297588,-3.000000,79.702412,-10.297588,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000382.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000183.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0383,GM_RM017,GM_RM017:PV004,heldout_validation,184,383,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,83.360970,6.639030,458.581155,-9.639030,-3.000000,80.360970,-9.639030,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000383.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000184.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0384,GM_RM017,GM_RM017:PV004,heldout_validation,184,384,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,81.129872,8.870128,458.574369,-8.870128,0.000000,81.129872,-8.870128,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000184.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0385,GM_RM017,GM_RM017:PV004,heldout_validation,185,385,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,83.726469,6.273531,460.141987,-8.273531,-2.000000,81.726469,-8.273531,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000385.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000185.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0386,GM_RM017,GM_RM017:PV004,heldout_validation,185,386,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,86.112684,3.887316,453.696916,-6.887316,-3.000000,83.112684,-6.887316,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000386.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000185.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0387,GM_RM017,GM_RM017:PV004,heldout_validation,186,387,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,85.373962,4.626038,456.917009,-6.626038,-2.000000,83.373962,-6.626038,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000387.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000186.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0388,GM_RM017,GM_RM017:PV004,heldout_validation,186,388,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,86.196702,3.803298,449.672621,-5.803298,-2.000000,84.196702,-5.803298,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000388.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000186.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0389,GM_RM017,GM_RM017:PV004,heldout_validation,187,389,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,89.355019,0.644981,450.189598,-4.644981,-4.000000,85.355019,-4.644981,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000389.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000187.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0390,GM_RM017,GM_RM017:PV004,heldout_validation,187,390,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,89.834255,0.165745,456.479754,-3.834255,-4.000000,86.165745,-3.834255,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000390.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000187.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0391,GM_RM017,GM_RM017:PV004,heldout_validation,188,391,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,88.831424,1.168576,451.840761,-3.168576,-2.000000,86.831424,-3.168576,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000391.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000188.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0392,GM_RM017,GM_RM017:PV004,heldout_validation,188,392,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,88.858122,1.141878,457.460541,-1.858122,-3.000000,88.141878,-1.858122,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000392.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000188.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0393,GM_RM017,GM_RM017:PV004,heldout_validation,189,393,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,89.471796,0.528204,445.281903,-1.471796,-2.000000,88.528204,-1.471796,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000393.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000189.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0394,GM_RM017,GM_RM017:PV004,heldout_validation,189,394,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,88.266958,1.733042,449.282838,-1.266958,-3.000000,88.733042,-1.266958,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,full_visible,false,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",GM17_PV004_CONTINUOUS,HOLDOUT_COMPONENT_GRAMMAR_VALIDATION,MANUAL_LINEAGE_VALIDATION_ELIGIBLE,IDENTIFIABLE_WITH_BACKGROUND_MIXING,,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000394.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000189.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0429,GM_RM017,GM_RM017:PV004,heldout_validation,206,429,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,61.165467,28.834533,510.154758,25.834533,-3.000000,-64.165467,25.834533,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,partial_visible,true,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",OTHER,NOT_ELIGIBLE,LINEAGE_NOT_ESTABLISHED,NOT_IDENTIFIABLE,outside selected responsibility,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000429.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000206.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0438,GM_RM017,GM_RM017:PV004,heldout_validation,210,438,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,55.305261,34.694739,531.929819,30.694739,-4.000000,-59.305261,30.694739,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,partial_visible,true,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",OTHER,NOT_ELIGIBLE,LINEAGE_NOT_ESTABLISHED,NOT_IDENTIFIABLE,outside selected responsibility,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000438.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000210.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0442,GM_RM017,GM_RM017:PV004,heldout_validation,212,442,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,53.847489,36.152511,540.514205,32.152511,-4.000000,-57.847489,32.152511,diagnostic_only,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,partial_visible,true,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",OTHER,NOT_ELIGIBLE,LINEAGE_NOT_ESTABLISHED,NOT_IDENTIFIABLE,outside selected responsibility,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000442.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000212.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM017_PV004_S0446,GM_RM017,GM_RM017:PV004,heldout_validation,214,446,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,53.287979,36.712021,561.137720,34.712021,-2.000000,-55.287979,34.712021,usable,high,SIDE_DOMINANT,direct G1-R1/G2 image review; truncation recorded separately,partial_visible,true,none,1.000000000,1.000000,NOT_NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"parked-road corridor; road/curb axis, fan arcs and radial crossings compete",OTHER,NOT_ELIGIBLE,LINEAGE_NOT_ESTABLISHED,NOT_IDENTIFIABLE,outside selected responsibility,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000446.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000214.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM019_PV001_S0000,GM_RM019,GM_RM019:PV001,development,0,0,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,80.993771,9.006229,134.597378,10.006229,1.000000,-79.993771,10.006229,usable,high,SIDE_TO_OBLIQUE_UNCERTAIN_TRUNCATED,direct G1-R1 optical review,partial_visible,true,none,1.000000000,1.000000,NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"cross-scene fan arcs, fixed lines and truncation-related background competition",GM19_SPARSE_TRUNCATED,CROSS_SCENE_PRESSURE_ONLY,LINEAGE_NOT_ESTABLISHED,NOT_IDENTIFIABLE_SPARSE_TRUNCATED,usable identity exists but GT is sparse and optical vehicle is truncated,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000000.png,D:\profile\research\data\GM_RM019\GM_RM019_frames\000000.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
ELIG_GM_RM019_PV001_S0004,GM_RM019,GM_RM019:PV001,development,2,4,24/50fps_common_frame0_operational_mapping,UNFROZEN_COMMON_START_ASSUMPTION,82.289315,7.710685,138.554108,13.710685,6.000000,-76.289315,13.710685,usable,high,SIDE_TO_OBLIQUE_UNCERTAIN_TRUNCATED,direct G1-R1 optical review,partial_visible,true,none,1.000000000,0.999259,NEAR_ORIGIN,LOCAL_PATCH_VALID_INTERIOR,"cross-scene fan arcs, fixed lines and truncation-related background competition",GM19_SPARSE_TRUNCATED,CROSS_SCENE_PRESSURE_ONLY,LINEAGE_NOT_ESTABLISHED,NOT_IDENTIFIABLE_SPARSE_TRUNCATED,usable identity exists but GT is sparse and optical vehicle is truncated,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000004.png,D:\profile\research\data\GM_RM019\GM_RM019_frames\000002.png,research-period aspect and identifiability audit,research geometry only; not response mask and not runtime input
