scene,canonical_vehicle_id,benchmark_role,optical_frame_index,optical_time_sec,sar_frame_index,sar_time_sec,sar_gt_available,sar_gt_id,sar_gt_bbox,optical_visibility_state,optical_full_vehicle_visible,optical_reference_bbox,mapping_basis,identity_link_evidence,identity_link_status,identity_link_confidence,source_optical_bbox,source_optical_bbox_best_canonical_iou,multi_vehicle_competition,thread_quality_status,notes
GM_RM011,GM_RM011:PV007,development,128,5.333333333,267,5.340000000,true,GM_RM011|000267|frameadd_gm_rm011_000128_000267_01,"[1109.695,1207.579,80.368,175.161,0.000]",partial_visible,false,"[1.650,274.533,349.841,594.987]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.979; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[1.465,274.138,352.160,599.184]",0.978834,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,128,5.333333333,267,5.340000000,true,GM_RM011|000267|frameadd_gm_rm011_000128_000267_02,"[1195.214,1196.245,74.186,160.736,4.000]",partial_visible,false,"[355.187,292.491,798.840,594.113]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.964; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO26l,linked_detection_overlap_high,high,"[360.049,294.476,788.250,594.575]",0.963647,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,128,5.333333333,267,5.340000000,true,GM_RM011|000267|frameadd_gm_rm011_000128_000267_03,"[1274.552,1200.366,80.368,160.736,2.000]",partial_visible,false,"[693.666,295.748,799.682,462.282]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.966; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[690.325,295.884,799.630,461.927]",0.966203,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,129,5.375000000,268,5.360000000,true,GM_RM011|000268|frameadd_gm_rm011_000129_000268_01,"[1115.877,1200.366,80.368,160.736,0.000]",partial_visible,false,"[1.475,283.456,373.424,596.277]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.976; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[1.294,280.927,370.765,599.079]",0.975857,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,129,5.375000000,268,5.360000000,true,GM_RM011|000268|frameadd_gm_rm011_000129_000268_02,"[1201.396,1198.305,82.429,156.614,6.000]",partial_visible,false,"[407.903,297.790,799.391,593.939]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.986; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO26l,linked_detection_overlap_high,high,"[409.029,297.659,799.959,598.070]",0.986057,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,129,5.375000000,268,5.360000000,true,GM_RM011|000268|frameadd_gm_rm011_000129_000268_03,"[1284.855,1198.457,81.246,176.918,6.000]",partial_visible,false,"[407.903,297.790,799.391,593.939]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.986; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO26l,linked_detection_overlap_high,high,"[409.029,297.659,799.959,598.070]",0.986057,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,129,5.375000000,269,5.380000000,true,GM_RM011|000269|frameadd_gm_rm011_000129_000269_01,"[1118.968,1193.154,82.429,183.404,2.000]",partial_visible,false,"[1.475,283.456,373.424,596.277]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.976; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[1.294,280.927,370.765,599.079]",0.975857,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,129,5.375000000,269,5.380000000,true,GM_RM011|000269|frameadd_gm_rm011_000129_000269_02,"[1196.245,1186.820,73.611,183.707,2.000]",partial_visible,false,"[407.903,297.790,799.391,593.939]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.986; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO26l,linked_detection_overlap_high,high,"[409.029,297.659,799.959,598.070]",0.986057,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,129,5.375000000,269,5.380000000,true,GM_RM011|000269|frameadd_gm_rm011_000129_000269_03,"[1274.552,1188.002,80.368,184.586,2.000]",partial_visible,false,"[725.808,301.472,799.920,418.912]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.977; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[725.546,301.855,799.750,420.547]",0.977384,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,,unlinked,129,5.375000000,269,5.380000000,true,GM_RM011|000269|saronly_gm_rm011_000269_01,"[1041.691,1171.668,76.246,171.039,2.000]",unresolved,false,,P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,source optical bbox absent; 3 canonical vehicles visible,unresolved_identity,none,,0.000000,true,unresolved,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,130,5.416666667,270,5.400000000,true,GM_RM011|000270|frameadd_gm_rm011_000130_000270_01,"[1047.873,1172.698,81.246,174.857,2.000]",partial_visible,false,"[1.396,285.831,397.903,597.988]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.135; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_low,low,"[0.351,282.770,170.957,382.202]",0.135204,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,130,5.416666667,270,5.400000000,true,GM_RM011|000270|frameadd_gm_rm011_000130_000270_02,"[1123.089,1187.123,78.307,185.464,0.000]",partial_visible,false,"[1.396,285.831,397.903,597.988]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.135; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_low,low,"[0.351,282.770,170.957,382.202]",0.135204,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,130,5.416666667,270,5.400000000,true,GM_RM011|000270|frameadd_gm_rm011_000130_000270_03,"[1199.487,1201.396,76.246,179.282,2.000]",partial_visible,false,"[444.941,300.421,799.540,594.359]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.987; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO26l,linked_detection_overlap_high,high,"[445.032,300.333,799.369,598.842]",0.986775,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,130,5.416666667,270,5.400000000,true,GM_RM011|000270|frameadd_gm_rm011_000130_000270_04,"[1279.855,1196.396,79.489,164.554,2.000]",partial_visible,false,"[754.501,308.728,799.770,369.942]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.962; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[755.418,308.969,799.827,370.782]",0.961733,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,130,5.416666667,271,5.420000000,true,GM_RM011|000271|frameadd_gm_rm011_000130_000271_01,"[1050.964,1174.607,76.550,166.918,2.000]",partial_visible,false,"[1.396,285.831,397.903,597.988]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.135; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_low,low,"[0.351,282.770,170.957,382.202]",0.135204,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,130,5.416666667,271,5.420000000,true,GM_RM011|000271|frameadd_gm_rm011_000130_000271_02,"[1122.059,1193.305,74.489,180.736,0.000]",partial_visible,false,"[1.396,285.831,397.903,597.988]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.135; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_low,low,"[0.351,282.770,170.957,382.202]",0.135204,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,130,5.416666667,271,5.420000000,true,GM_RM011|000271|frameadd_gm_rm011_000130_000271_03,"[1199.487,1197.275,75.368,166.039,2.000]",partial_visible,false,"[444.941,300.421,799.540,594.359]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.987; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO26l,linked_detection_overlap_high,high,"[445.032,300.333,799.369,598.842]",0.986775,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,130,5.416666667,271,5.420000000,true,GM_RM011|000271|frameadd_gm_rm011_000130_000271_04,"[1279.704,1192.427,77.429,177.221,0.000]",partial_visible,false,"[754.501,308.728,799.770,369.942]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.962; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[755.418,308.969,799.827,370.782]",0.961733,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,131,5.458333333,272,5.440000000,true,GM_RM011|000272|frameadd_gm_rm011_000131_000272_01,"[1057.146,1158.577,82.429,182.493,4.000]",partial_visible,false,"[0.780,289.239,433.623,598.322]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.856; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.427,283.005,195.282,400.509]",0.856452,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,131,5.458333333,272,5.440000000,true,GM_RM011|000272|frameadd_gm_rm011_000131_000272_02,"[1129.271,1202.427,69.186,173.100,4.000]",partial_visible,false,"[0.780,289.239,433.623,598.322]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.856; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.427,283.005,195.282,400.509]",0.856452,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,131,5.458333333,272,5.440000000,true,GM_RM011|000272|frameadd_gm_rm011_000131_000272_03,"[1201.396,1193.154,74.186,183.404,4.000]",partial_visible,false,"[476.753,306.426,798.870,595.444]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.984; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[476.269,305.948,798.945,599.086]",0.984237,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,,unlinked,131,5.458333333,272,5.440000000,true,GM_RM011|000272|frameadd_gm_rm011_000131_000272_04,"[1280.734,1190.062,75.368,189.586,4.000]",unresolved,false,,P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,no defensible canonical assignment; best canonical overlap=0.003,unresolved_identity,none,"[786.318,338.179,799.781,359.497]",0.002996,true,unresolved,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,131,5.458333333,273,5.460000000,true,GM_RM011|000273|frameadd_gm_rm011_000131_000273_01,"[1063.177,1155.334,77.125,197.829,2.000]",partial_visible,false,"[0.780,289.239,433.623,598.322]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.856; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.427,283.005,195.282,400.509]",0.856452,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,131,5.458333333,273,5.460000000,true,GM_RM011|000273|frameadd_gm_rm011_000131_000273_02,"[1134.271,1185.912,75.064,184.343,0.000]",partial_visible,false,"[0.780,289.239,433.623,598.322]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.856; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.427,283.005,195.282,400.509]",0.856452,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,131,5.458333333,273,5.460000000,true,GM_RM011|000273|frameadd_gm_rm011_000131_000273_03,"[1212.821,1189.032,73.429,174.796,4.000]",partial_visible,false,"[476.753,306.426,798.870,595.444]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.984; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[476.269,305.948,798.945,599.086]",0.984237,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
