scene,canonical_vehicle_id,frame_index,lifecycle_state,visibility_state,is_vehicle_in_scene,is_vehicle_visible,is_full_vehicle_visible,is_partially_visible,is_fully_occluded,is_visible_but_unboxed,occlusion_source,entry_or_exit_state,reference_bbox_available,reference_bbox_x1,reference_bbox_y1,reference_bbox_x2,reference_bbox_y2,reference_bbox_origin,reference_subject_description,benchmark_evidence,notes
GM_RM017,GM_RM017:PV002,237,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,238,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,239,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,240,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,241,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,242,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,243,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,244,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,245,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,246,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,247,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,248,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,249,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,250,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,251,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,252,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,253,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,254,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,255,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,256,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,257,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,258,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,259,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,260,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,261,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,262,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,263,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,264,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,265,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,266,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,267,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,268,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,269,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,270,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,271,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,272,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,273,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,274,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,275,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,276,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,277,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,278,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,279,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,280,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,281,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,282,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,283,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,284,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,285,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,286,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,287,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,288,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,289,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,290,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,291,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,292,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,293,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,294,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,295,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,296,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,297,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,298,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM017,GM_RM017:PV002,299,outside_after_exit,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
