scene,frame_index,observation_alternative_cluster,detection_id,detector_source,source_detection_id,bbox,confidence,class,normalized_or_raw,image_path,feature_reference,existing_tracker_ids,cluster_size,selected_as_primary,selection_status,audit_notes
GM_RM019,149,GM_RM019:F149:ALT001,GM_RM019:YOLO11l:GM_RM019_000149_001,YOLO11l,GM_RM019_000149_001,"[0.424,326.943,94.069,540.236]",0.862499,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000149.png,,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,149,GM_RM019:F149:ALT001,GM_RM019:YOLO26l:GM_RM019_000149_001,YOLO26l,GM_RM019_000149_001,"[0.436,326.113,93.434,539.165]",0.836618,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000149.png,GM_RM019__frame_149__det_ignored_GM_RM019_000149_001__row_000230,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,150,GM_RM019:F150:ALT001,GM_RM019:YOLO11l:GM_RM019_000150_001,YOLO11l,GM_RM019_000150_001,"[0.175,304.999,124.113,553.005]",0.825836,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000150.png,,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,150,GM_RM019:F150:ALT001,GM_RM019:YOLO26l:GM_RM019_000150_001,YOLO26l,GM_RM019_000150_001,"[0.541,301.57,124.6,552.117]",0.813337,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000150.png,GM_RM019__frame_150__det_ignored_GM_RM019_000150_001__row_000231,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,151,GM_RM019:F151:ALT001,GM_RM019:YOLO11l:GM_RM019_000151_001,YOLO11l,GM_RM019_000151_001,"[0.35,299.618,156.398,575.357]",0.879812,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000151.png,,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,151,GM_RM019:F151:ALT001,GM_RM019:YOLO26l:GM_RM019_000151_001,YOLO26l,GM_RM019_000151_001,"[0.636,297.893,156.444,579.764]",0.862005,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000151.png,GM_RM019__frame_151__det_ignored_GM_RM019_000151_001__row_000232,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,152,GM_RM019:F152:ALT001,GM_RM019:YOLO11l:GM_RM019_000152_001,YOLO11l,GM_RM019_000152_001,"[0.399,296.663,189.798,588.195]",0.938428,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000152.png,,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,152,GM_RM019:F152:ALT001,GM_RM019:YOLO26l:GM_RM019_000152_001,YOLO26l,GM_RM019_000152_001,"[0.675,296.306,190.274,593.637]",0.903892,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000152.png,GM_RM019__frame_152__det_ignored_GM_RM019_000152_001__row_000233,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,153,GM_RM019:F153:ALT001,GM_RM019:YOLO11l:GM_RM019_000153_001,YOLO11l,GM_RM019_000153_001,"[0.471,295.563,222.617,593.438]",0.951381,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000153.png,,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,153,GM_RM019:F153:ALT001,GM_RM019:YOLO26l:GM_RM019_000153_001,YOLO26l,GM_RM019_000153_001,"[0.886,297.275,223.13,594.538]",0.907056,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000153.png,GM_RM019__frame_153__det_ignored_GM_RM019_000153_001__row_000234,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,154,GM_RM019:F154:ALT001,GM_RM019:YOLO11l:GM_RM019_000154_001,YOLO11l,GM_RM019_000154_001,"[0.792,294.391,256.716,593.653]",0.95612,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000154.png,,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,154,GM_RM019:F154:ALT001,GM_RM019:YOLO26l:GM_RM019_000154_001,YOLO26l,GM_RM019_000154_001,"[0.946,296.516,257.246,595.57]",0.689942,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000154.png,GM_RM019__frame_154__det_ignored_GM_RM019_000154_001__row_000235,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,155,GM_RM019:F155:ALT001,GM_RM019:YOLO11l:GM_RM019_000155_001,YOLO11l,GM_RM019_000155_001,"[0.649,296.052,292.583,594.566]",0.95302,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000155.png,,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,155,GM_RM019:F155:ALT001,GM_RM019:YOLO26l:GM_RM019_000155_001,YOLO26l,GM_RM019_000155_001,"[1.469,300.562,291.156,595.383]",0.948722,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000155.png,GM_RM019__frame_155__det_ignored_GM_RM019_000155_001__row_000236,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,156,GM_RM019:F156:ALT001,GM_RM019:YOLO11l:GM_RM019_000156_001,YOLO11l,GM_RM019_000156_001,"[1.27,296.458,327.514,594.934]",0.957848,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000156.png,,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,156,GM_RM019:F156:ALT001,GM_RM019:YOLO26l:GM_RM019_000156_001,YOLO26l,GM_RM019_000156_001,"[1.278,295.819,326.935,596.385]",0.93875,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000156.png,GM_RM019__frame_156__det_ignored_GM_RM019_000156_001__row_000237,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,157,GM_RM019:F157:ALT001,GM_RM019:YOLO11l:GM_RM019_000157_001,YOLO11l,GM_RM019_000157_001,"[1.06,298.184,368.157,594.585]",0.955445,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000157.png,,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,157,GM_RM019:F157:ALT001,GM_RM019:YOLO26l:GM_RM019_000157_001,YOLO26l,GM_RM019_000157_001,"[1.17,297.515,368.116,596.842]",0.938468,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000157.png,GM_RM019__frame_157__det_ignored_GM_RM019_000157_001__row_000238,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,158,GM_RM019:F158:ALT001,GM_RM019:YOLO11l:GM_RM019_000158_001,YOLO11l,GM_RM019_000158_001,"[1.139,301.41,409.686,593.998]",0.954936,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000158.png,,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,158,GM_RM019:F158:ALT001,GM_RM019:YOLO26l:GM_RM019_000158_001,YOLO26l,GM_RM019_000158_001,"[1.736,300.371,408.873,596.96]",0.947058,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000158.png,GM_RM019__frame_158__det_ignored_GM_RM019_000158_001__row_000239,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,159,GM_RM019:F159:ALT001,GM_RM019:YOLO11l:GM_RM019_000159_001,YOLO11l,GM_RM019_000159_001,"[1.34,301.58,456.322,593.794]",0.950053,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000159.png,,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,159,GM_RM019:F159:ALT001,GM_RM019:YOLO26l:GM_RM019_000159_001,YOLO26l,GM_RM019_000159_001,"[1.946,301.202,445.011,597.168]",0.944426,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000159.png,GM_RM019__frame_159__det_ignored_GM_RM019_000159_001__row_000240,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,160,GM_RM019:F160:ALT001,GM_RM019:YOLO11l:GM_RM019_000160_001,YOLO11l,GM_RM019_000160_001,"[1.314,302.092,508.852,593.504]",0.95848,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000160.png,,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,160,GM_RM019:F160:ALT001,GM_RM019:YOLO26l:GM_RM019_000160_001,YOLO26l,GM_RM019_000160_001,"[2.251,302.55,481.853,597.562]",0.919127,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000160.png,GM_RM019__frame_160__det_ignored_GM_RM019_000160_001__row_000241,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,161,GM_RM019:F161:ALT001,GM_RM019:YOLO11l:GM_RM019_000161_001,YOLO11l,GM_RM019_000161_001,"[9.788,300.639,558.279,592.762]",0.918377,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000161.png,,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,161,GM_RM019:F161:ALT001,GM_RM019:YOLO26l:GM_RM019_000161_001,YOLO26l,GM_RM019_000161_001,"[2.638,301.503,498.087,597.569]",0.938315,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000161.png,GM_RM019__frame_161__det_ignored_GM_RM019_000161_001__row_000242,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,162,GM_RM019:F162:ALT001,GM_RM019:YOLO11l:GM_RM019_000162_001,YOLO11l,GM_RM019_000162_001,"[7.15,302.087,636.026,592.988]",0.634304,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000162.png,,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,162,GM_RM019:F162:ALT001,GM_RM019:YOLO26l:GM_RM019_000162_001,YOLO26l,GM_RM019_000162_001,"[2.575,302.618,500.062,597.764]",0.935762,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000162.png,GM_RM019__frame_162__det_ignored_GM_RM019_000162_001__row_000243,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,162,GM_RM019:F162:ALT002,GM_RM019:YOLO11l:GM_RM019_000162_002,YOLO11l,GM_RM019_000162_002,"[3.452,301.394,628.579,418.693]",0.338494,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000162.png,,[],1,false,retained_unselected,
GM_RM019,163,GM_RM019:F163:ALT001,GM_RM019:YOLO11l:GM_RM019_000163_001,YOLO11l,GM_RM019_000163_001,"[116.262,303.303,694.796,592.779]",0.295137,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000163.png,,"[""YOLO11l:botsort:bs_0082"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,163,GM_RM019:F163:ALT001,GM_RM019:YOLO26l:GM_RM019_000163_001,YOLO26l,GM_RM019_000163_001,"[1.523,301.993,511.361,597.706]",0.939827,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000163.png,GM_RM019__frame_163__det_ignored_GM_RM019_000163_001__row_000244,"[""YOLO11l:botsort:bs_0082"",""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,163,GM_RM019:F163:ALT002,GM_RM019:YOLO11l:GM_RM019_000163_002,YOLO11l,GM_RM019_000163_002,"[12.953,302.045,706.365,417.666]",0.286744,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000163.png,,[],1,false,retained_unselected,
GM_RM019,164,GM_RM019:F164:ALT001,GM_RM019:YOLO11l:GM_RM019_000164_001,YOLO11l,GM_RM019_000164_001,"[0.0,302.809,622.426,356.14]",0.296827,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000164.png,,[],1,false,retained_unselected,
GM_RM019,164,GM_RM019:F164:ALT002,GM_RM019:YOLO11l:GM_RM019_000164_002,YOLO11l,GM_RM019_000164_002,"[0.0,302.982,677.598,413.694]",0.272645,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000164.png,,"[""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,164,GM_RM019:F164:ALT002,GM_RM019:YOLO26l:GM_RM019_000164_001,YOLO26l,GM_RM019_000164_001,"[2.966,302.322,541.07,597.499]",0.945429,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000164.png,GM_RM019__frame_164__det_ignored_GM_RM019_000164_001__row_000245,"[""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,164,GM_RM019:F164:ALT003,GM_RM019:YOLO11l:GM_RM019_000164_003,YOLO11l,GM_RM019_000164_003,"[206.392,303.88,765.704,592.205]",0.250098,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000164.png,,[],1,false,retained_unselected,
GM_RM019,165,GM_RM019:F165:ALT001,GM_RM019:YOLO11l:GM_RM019_000165_001,YOLO11l,GM_RM019_000165_001,"[0.0,302.969,676.76,359.583]",0.321943,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000165.png,,[],1,false,retained_unselected,
GM_RM019,165,GM_RM019:F165:ALT002,GM_RM019:YOLO11l:GM_RM019_000165_002,YOLO11l,GM_RM019_000165_002,"[0.0,303.235,618.155,426.453]",0.255692,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000165.png,,"[""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,165,GM_RM019:F165:ALT002,GM_RM019:YOLO26l:GM_RM019_000165_001,YOLO26l,GM_RM019_000165_001,"[6.866,303.692,578.877,597.264]",0.916431,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000165.png,GM_RM019__frame_165__det_ignored_GM_RM019_000165_001__row_000246,"[""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,166,GM_RM019:F166:ALT001,GM_RM019:YOLO11l:GM_RM019_000166_001,YOLO11l,GM_RM019_000166_001,"[0.161,359.242,103.082,435.654]",0.351932,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000166.png,,[],2,false,retained_unselected,
GM_RM019,166,GM_RM019:F166:ALT001,GM_RM019:YOLO26l:GM_RM019_000166_002,YOLO26l,GM_RM019_000166_002,"[0.151,359.176,56.356,434.072]",0.312439,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000166.png,GM_RM019__frame_166__det_ignored_GM_RM019_000166_002__row_000248,[],2,false,retained_unselected,
GM_RM019,166,GM_RM019:F166:ALT002,GM_RM019:YOLO11l:GM_RM019_000166_002,YOLO11l,GM_RM019_000166_002,"[0.0,303.998,619.554,414.795]",0.286625,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000166.png,,"[""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,166,GM_RM019:F166:ALT002,GM_RM019:YOLO26l:GM_RM019_000166_001,YOLO26l,GM_RM019_000166_001,"[15.352,304.228,602.824,597.329]",0.919542,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000166.png,GM_RM019__frame_166__det_ignored_GM_RM019_000166_001__row_000247,"[""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,166,GM_RM019:F166:ALT003,GM_RM019:YOLO11l:GM_RM019_000166_003,YOLO11l,GM_RM019_000166_003,"[214.248,303.306,286.71,338.526]",0.268044,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000166.png,,[],1,false,retained_unselected,
GM_RM019,167,GM_RM019:F167:ALT001,GM_RM019:YOLO11l:GM_RM019_000167_001,YOLO11l,GM_RM019_000167_001,"[0.0,304.796,621.197,427.169]",0.310109,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000167.png,,"[""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,167,GM_RM019:F167:ALT001,GM_RM019:YOLO26l:GM_RM019_000167_001,YOLO26l,GM_RM019_000167_001,"[10.974,306.427,602.81,597.415]",0.930651,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000167.png,GM_RM019__frame_167__det_ignored_GM_RM019_000167_001__row_000249,"[""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,167,GM_RM019:F167:ALT002,GM_RM019:YOLO11l:GM_RM019_000167_002,YOLO11l,GM_RM019_000167_002,"[0.235,356.533,69.511,441.258]",0.265739,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000167.png,,[],1,false,retained_unselected,
GM_RM019,167,GM_RM019:F167:ALT003,GM_RM019:YOLO11l:GM_RM019_000167_003,YOLO11l,GM_RM019_000167_003,"[127.682,302.949,800.0,359.442]",0.252848,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000167.png,,[],1,false,retained_unselected,
GM_RM019,168,GM_RM019:F168:ALT001,GM_RM019:YOLO11l:GM_RM019_000168_001,YOLO11l,GM_RM019_000168_001,"[0.068,355.694,79.739,429.226]",0.412546,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000168.png,,"[""YOLO11l:botsort:bs_0094"",""YOLO11l:bytetrack:bt_0108""]",1,false,retained_unselected,
GM_RM019,168,GM_RM019:F168:ALT002,GM_RM019:YOLO11l:GM_RM019_000168_002,YOLO11l,GM_RM019_000168_002,"[1.027,303.896,674.436,449.136]",0.309611,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000168.png,,"[""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,false,retained_unselected,
GM_RM019,168,GM_RM019:F168:ALT002,GM_RM019:YOLO26l:GM_RM019_000168_001,YOLO26l,GM_RM019_000168_001,"[22.602,303.676,626.582,597.104]",0.903912,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000168.png,GM_RM019__frame_168__det_ignored_GM_RM019_000168_001__row_000250,"[""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",2,true,selected,
GM_RM019,168,GM_RM019:F168:ALT003,GM_RM019:YOLO26l:GM_RM019_000168_002,YOLO26l,GM_RM019_000168_002,"[171.227,300.678,775.883,597.995]",0.862935,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000168.png,GM_RM019__frame_168__det_ignored_GM_RM019_000168_002__row_000251,[],1,false,retained_unselected,
GM_RM019,168,GM_RM019:F168:ALT004,GM_RM019:YOLO26l:GM_RM019_000168_003,YOLO26l,GM_RM019_000168_003,"[71.581,358.517,107.038,395.52]",0.525771,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000168.png,GM_RM019__frame_168__det_ignored_GM_RM019_000168_003__row_000252,[],1,false,retained_unselected,
GM_RM019,169,GM_RM019:F169:ALT001,GM_RM019:YOLO11l:GM_RM019_000169_001,YOLO11l,GM_RM019_000169_001,"[0.286,353.725,93.784,428.955]",0.427803,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000169.png,,"[""YOLO11l:botsort:bs_0094"",""YOLO11l:bytetrack:bt_0108""]",1,false,retained_unselected,
GM_RM019,169,GM_RM019:F169:ALT002,GM_RM019:YOLO26l:GM_RM019_000169_001,YOLO26l,GM_RM019_000169_001,"[219.625,298.631,793.997,598.073]",0.884864,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000169.png,GM_RM019__frame_169__det_ignored_GM_RM019_000169_001__row_000254,"[""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0080""]",1,false,retained_unselected,
GM_RM019,169,GM_RM019:F169:ALT003,GM_RM019:YOLO26l:GM_RM019_000169_002,YOLO26l,GM_RM019_000169_002,"[39.6,302.288,650.702,597.133]",0.840353,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000169.png,GM_RM019__frame_169__det_ignored_GM_RM019_000169_002__row_000255,"[""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",1,true,selected,
GM_RM019,170,GM_RM019:F170:ALT001,GM_RM019:YOLO11l:GM_RM019_000170_001,YOLO11l,GM_RM019_000170_001,"[287.64,298.064,372.775,372.927]",0.317673,bus,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000170.png,,"[""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0080""]",2,false,retained_unselected,
GM_RM019,170,GM_RM019:F170:ALT001,GM_RM019:YOLO26l:GM_RM019_000170_001,YOLO26l,GM_RM019_000170_001,"[249.979,296.689,795.792,597.022]",0.860879,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000170.png,GM_RM019__frame_170__det_ignored_GM_RM019_000170_001__row_000256,"[""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0080""]",2,false,retained_unselected,
GM_RM019,170,GM_RM019:F170:ALT002,GM_RM019:YOLO26l:GM_RM019_000170_002,YOLO26l,GM_RM019_000170_002,"[78.212,303.604,677.32,597.045]",0.367423,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000170.png,GM_RM019__frame_170__det_ignored_GM_RM019_000170_002__row_000257,"[""YOLO26l:botsort:bs_0072"",""YOLO26l:bytetrack:bt_0078""]",1,true,selected,
GM_RM019,171,GM_RM019:F171:ALT001,GM_RM019:YOLO11l:GM_RM019_000171_001,YOLO11l,GM_RM019_000171_001,"[268.312,295.415,798.358,592.337]",0.280206,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000171.png,,"[""YOLO11l:botsort:bs_0082"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0080""]",2,false,retained_unselected,
GM_RM019,171,GM_RM019:F171:ALT001,GM_RM019:YOLO26l:GM_RM019_000171_001,YOLO26l,GM_RM019_000171_001,"[260.578,295.251,796.229,596.906]",0.843234,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000171.png,GM_RM019__frame_171__det_ignored_GM_RM019_000171_001__row_000258,"[""YOLO11l:botsort:bs_0082"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0080""]",2,true,selected,
GM_RM019,172,GM_RM019:F172:ALT001,GM_RM019:YOLO11l:GM_RM019_000172_001,YOLO11l,GM_RM019_000172_001,"[219.609,294.278,795.047,592.837]",0.511338,car,normalized_active,D:\profile\research\data\GM_RM019\GM_RM019_frames\000172.png,,"[""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0080""]",2,false,retained_unselected,
