case_id,frame,coordinate_family,channel,normalization,range_low,range_high,skeleton_median,background_median,same_point_values_recorded_in_point_trace,evidence_card
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_mad,local_target_matched_background,0.0,10.0,0.300000012,0.300000012,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_mad.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_gradient_persistence,legacy_full_frame,0.0,17.799999237060547,0.243820250,0.251685411,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_gradient_persistence.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_gradient_persistence,valid_fan_per_frame,0.0,18.0,0.241111130,0.248888895,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_gradient_persistence.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_gradient_persistence,window_frozen_valid,0.0,17.799999237060547,0.243820250,0.251685411,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_gradient_persistence.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_gradient_persistence,local_target_matched_background,0.0,22.079999923706055,0.196557984,0.202898547,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_gradient_persistence.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_high_intensity_pixel_frequency,legacy_full_frame,0.0,0.800000011920929,0.250000000,0.500000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_high_intensity_pixel_frequency.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_high_intensity_pixel_frequency,valid_fan_per_frame,0.0,0.800000011920929,0.250000000,0.500000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_high_intensity_pixel_frequency.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_high_intensity_pixel_frequency,window_frozen_valid,0.0,0.800000011920929,0.250000000,0.500000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_high_intensity_pixel_frequency.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_high_intensity_pixel_frequency,local_target_matched_background,0.0,1.0,0.200000003,0.400000006,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_high_intensity_pixel_frequency.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_legacy_per_pixel_rank_frequency,legacy_full_frame,0.0,1.0,0.400000006,0.400000006,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_legacy_per_pixel_rank_frequency.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_legacy_per_pixel_rank_frequency,valid_fan_per_frame,0.4000000059604645,1.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_legacy_per_pixel_rank_frequency.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_legacy_per_pixel_rank_frequency,window_frozen_valid,0.4000000059604645,1.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_legacy_per_pixel_rank_frequency.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_legacy_per_pixel_rank_frequency,local_target_matched_background,0.4000000059604645,0.6000000238418579,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_legacy_per_pixel_rank_frequency.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,raw_display_intensity,legacy_full_frame,0.0,49.0,0.795918345,0.816326559,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\raw_display_intensity.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,raw_display_intensity,valid_fan_per_frame,0.0,50.0,0.779999971,0.800000012,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\raw_display_intensity.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,raw_display_intensity,window_frozen_valid,0.0,52.0,0.750000000,0.769230783,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\raw_display_intensity.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,raw_display_intensity,local_target_matched_background,30.0,64.0,0.264705896,0.294117659,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\raw_display_intensity.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,local_contrast_31,legacy_full_frame,-9.958377838134766,10.034339904785156,0.498542637,0.483006299,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\local_contrast_31.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,local_contrast_31,valid_fan_per_frame,-9.973880004882814,10.558792114257812,0.486187279,0.471059501,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\local_contrast_31.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,local_contrast_31,window_frozen_valid,-11.013943481445313,11.419353485107422,0.491358370,0.477512270,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\local_contrast_31.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,local_contrast_31,local_target_matched_background,-10.520144577026366,14.945451660156252,0.413459331,0.401261955,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\local_contrast_31.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,local_z_31,legacy_full_frame,-1.7862908458709716,1.7841519427299504,0.500904441,0.485468447,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\local_z_31.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,local_z_31,valid_fan_per_frame,-1.8593473792076112,1.8571743726730339,0.500873446,0.486044168,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\local_z_31.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,local_z_31,window_frozen_valid,-1.8867472648620607,1.8374341011047357,0.507200599,0.492401809,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\local_z_31.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,local_z_31,local_target_matched_background,-1.943853816986084,2.084645471572876,0.483061731,0.469380826,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\local_z_31.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,highpass_sigma9,legacy_full_frame,-9.706991119384766,9.787330093383794,0.485926270,0.488172710,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\highpass_sigma9.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,highpass_sigma9,valid_fan_per_frame,-9.760618400573732,10.294133377075179,0.475021064,0.477204740,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\highpass_sigma9.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,highpass_sigma9,window_frozen_valid,-10.723097991943359,11.14476814270019,0.479649425,0.481652051,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\highpass_sigma9.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,highpass_sigma9,local_target_matched_background,-10.120287170410156,13.931176757812521,0.411039382,0.412860185,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\highpass_sigma9.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,sobel_x_abs_gradient_component,legacy_full_frame,0.0,42.0,0.333333343,0.285714298,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\sobel_x_abs_gradient_component.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,sobel_x_abs_gradient_component,valid_fan_per_frame,0.0,44.0,0.318181813,0.272727281,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\sobel_x_abs_gradient_component.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,sobel_x_abs_gradient_component,window_frozen_valid,0.0,46.0,0.304347813,0.260869563,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\sobel_x_abs_gradient_component.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,sobel_x_abs_gradient_component,local_target_matched_background,0.0,52.0,0.269230783,0.230769232,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\sobel_x_abs_gradient_component.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,sobel_y_abs_gradient_component,legacy_full_frame,0.0,47.0,0.234042555,0.255319148,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\sobel_y_abs_gradient_component.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,sobel_y_abs_gradient_component,valid_fan_per_frame,0.0,49.0,0.224489793,0.244897962,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\sobel_y_abs_gradient_component.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,sobel_y_abs_gradient_component,window_frozen_valid,0.0,53.0,0.207547173,0.226415098,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\sobel_y_abs_gradient_component.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,sobel_y_abs_gradient_component,local_target_matched_background,0.0,55.0,0.200000003,0.218181819,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\sobel_y_abs_gradient_component.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,gradient_magnitude_sobel,legacy_full_frame,0.0,56.0,0.386309087,0.382159531,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\gradient_magnitude_sobel.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,gradient_magnitude_sobel,valid_fan_per_frame,0.0,57.706153869628906,0.374887377,0.370860517,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\gradient_magnitude_sobel.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,gradient_magnitude_sobel,window_frozen_valid,0.0,62.488398742675685,0.346197188,0.342478514,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\gradient_magnitude_sobel.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,gradient_magnitude_sobel,local_target_matched_background,4.0,69.95740447998053,0.267343879,0.263820797,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\gradient_magnitude_sobel.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,legacy_full_frame,0.0,7.961009063720709,0.036541224,0.043516539,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\multiscale_laplacian_bright_ridge.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,valid_fan_per_frame,0.0,8.355208587646484,0.034817204,0.041463424,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\multiscale_laplacian_bright_ridge.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,window_frozen_valid,0.0,8.637408447265624,0.033679664,0.040108737,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\multiscale_laplacian_bright_ridge.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,local_target_matched_background,0.0,9.294617614746096,0.031298220,0.037272707,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\multiscale_laplacian_bright_ridge.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,legacy_full_frame,0.0,0.9081307148933411,0.221489519,0.196735173,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\structure_tensor_orientation_coherence.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,valid_fan_per_frame,0.0,0.8493299424648285,0.236823663,0.210355535,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\structure_tensor_orientation_coherence.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,window_frozen_valid,0.0,0.8508979082107543,0.236387268,0.209967911,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\structure_tensor_orientation_coherence.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,local_target_matched_background,0.03176564931869507,0.4797331774234772,0.378098339,0.327915728,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\structure_tensor_orientation_coherence.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,legacy_full_frame,0.0,49.81535690307619,0.230284959,0.249350652,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\radial_gradient_normal_response.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,valid_fan_per_frame,0.0,51.36070518493652,0.223356098,0.241848141,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\radial_gradient_normal_response.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,window_frozen_valid,0.0,56.05204849243151,0.204662055,0.221606389,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\radial_gradient_normal_response.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,local_target_matched_background,0.4626676750183106,55.55159767150879,0.199841619,0.217082173,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\radial_gradient_normal_response.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,legacy_full_frame,0.0,37.30891807556153,0.382662475,0.325352669,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\tangential_gradient_normal_response.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,valid_fan_per_frame,0.0,38.776728820800784,0.368177593,0.313037127,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\tangential_gradient_normal_response.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,window_frozen_valid,0.0,40.573641967773426,0.351871848,0.299173445,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\tangential_gradient_normal_response.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,local_target_matched_background,0.47640963554382326,51.330798187255866,0.271369159,0.229324281,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\tangential_gradient_normal_response.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,legacy_full_frame,0.0,48.0,0.833333313,0.854166687,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\temporal_w2_median.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,valid_fan_per_frame,0.0,48.0,0.833333313,0.854166687,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\temporal_w2_median.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,window_frozen_valid,0.0,48.0,0.833333313,0.854166687,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\temporal_w2_median.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,local_target_matched_background,34.0,61.0,0.222222224,0.259259254,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\temporal_w2_median.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,legacy_full_frame,0.0,54.0,0.814814806,0.833333313,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\temporal_w2_max.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,valid_fan_per_frame,0.0,55.0,0.800000012,0.818181813,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\temporal_w2_max.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,window_frozen_valid,0.0,55.0,0.800000012,0.818181813,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\temporal_w2_max.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,local_target_matched_background,38.0,79.0,0.146341458,0.170731708,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\temporal_w2_max.png
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,legacy_full_frame,0.0,44.0,0.840909064,0.840909064,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\OPTICAL_PROXY_ALIGNED_STACK\temporal_w2_min.png
